ISBN,書籍簡介
9789864612451,"


★日本牛頓獨家授權全新系列！
★彩色印刷，圖解豐富，但只有80頁，內容輕量化，價格門檻更低。
★內容提綱挈領，方便讀者快速掌握重點，由點、線、面搭建國高中的學習橋梁，鍛鍊理科思維

	微積分是許多理工、商學院學生都要修讀的基礎課程。而且，微積分的應用非常廣泛，從土地面積到哈雷彗星軌道的預測、拋物線的計算，都要用到微積分。微積分學得好，整個學習的歷程會更順利、更愉快。這也是《微分與積分：讀過就能輕鬆上手！》出版的用意：從微積分的誕生開始，探求23歲的牛頓構想微積分的思考脈絡，從微分跟積分的角度講解重要公式，循序漸進，加上大量精美的圖解，最後再整理重要公式，讓讀者更容易掌握微積分的概念。

系列特色

	1. 日本牛頓出版社獨家授權。
	2. 以更輕量的方式整理脈絡，建立學習觀念。
	3. 一書一主題，範圍明確，知識更有系統，學習也更有效率。

"
9789865116286,"


	╲媽！！我終於能讀懂微積分了！！╱
	讓文科生編輯部讚嘆連連奉為神本，
	只要掌握好乘除的基本概念，
	原來入門微積分這麼簡單！

	數學是一門相當重要的學問，不少人不得其門而入，在數學學習上挫敗連連，聽到微積分更是直嘆氣，覺得自己永遠學不會。
	但是，本書要教你從零開始學習微積分的本質！
	本書作者巧妙地將圖像和數學概念結合在一起，與考試和程式設計中使用的微積分知識相比，本書的內容相對簡單，但不失趣味地揭示了微積分的核心是「乘除」的概念，並十分形象地講述了極限、斜率、函數等知識。
	再來更將微積分帶入生活中，舉凡汽車的車速錶、飛機起飛╱落地速度計算、人造衛星或火箭的軌道計算、化石的年代測定、經濟狀況的變化、畫出高速公路或雲霄飛車彎道的羊角螺線、颱風路徑預測、Twitter「流行趨勢」中熱門關鍵字的演算法等等，都會用到微積分。
	微積分是一種非常實用的工具，能在各種領域中發揮其用途。以及關乎未來的人工智慧與機器學習，微積分可以說是機器學習的必要學問。在瞭解微積分原理之後，便能加深對這些尖端技術的理解。

	來吧！跟著本書的腳步，一步一腳印走進微積分世界的大門，並徜徉其中，讓原本對微積分零概念的你也能吸飽吸滿微積分的專業知識！
	原來微積分這麼有趣！！

	★本書特色
	 不使用複雜公式，用乘除就能理解微積分！
	 運用生活中的實際例子解說微積分，連文科生都能讀懂且讀得津津有味！

"
9789579036306,"


數學是用來表達宇宙的真理

微積分是一種對於極微量之因果變化的一種演算的學問。

在面對「微分」與「積分」的時候，就必須要有超越性的思維，

才能夠有超越性的成果，而本書則正是在於強調這種超越性的特質。

	 

理解《微積分》，進一步因理解而喜歡

	 

	能夠徹底的把微積分說清楚、講明白，讓讀本書的人可以在一開始就能真正的懂得微積分究竟是在說什麼？這是本書的特色，也唯有把真相說清楚，把道理說明白，才是學問的真正起點。

	 

	本書以特殊而精準的圖解方式，詳盡而深入淺出的方式，解說《微積分》的究竟與道理，更重要的是，書中使用了大量的「典範範例」，對於相關的問題以實例做成典範，配合精準的圖解，使每一個函數都以特性曲線圖的方式展現出來，並在完成微分或積分之後，再用特性曲線圖的變化，對於它的原因及道理做成更進一步與更詳盡的解說與分析。

	 

專業推薦

	 

	王鎮城∕機電博士 李粵堅∕物理博士 林定鼎∕光電博士

	林義平∕電機博士 林建憲∕工學博士 吳春淵∕機械博士

	施江霖∕電機博士 郭靜娟∕醫學博士 張明文∕光學博士

	賴茂富∕電機博士 齊紹栩∕電機博士 龔明覺∕電機博士

	 

"
9789865222208,"

上過作者微積分課的創業家引發話題的AbemaTV實鏡節目「DRAGON堀江」堀江貴文先生也點讚因為Takumi老師而學會了微積分數學的趣味性也讓我無法自拔只需60分鐘！用心去理解高中三年的微積分函數、圖形、斜率、面積依照這四個步驟來學習，無論是數學有多差勁的人，都能夠以最短的路徑來掌握微積階的本質。
                    
"
9789577636454,"


微積分點穴大作戰
	—重點直書，學習效果保證
	—難點突破，建立學習信心
	—比較分析，保證易學易懂

適合：
	1. 高三自然組學生。
	2. 大學新鮮人暑期微積分先修。
	3. 大學微積分輔助教材。

"
9789578799257,"


日本数学会出版賞得主結城浩的挑戰狀

青春×科普，真理只有一個！

  

『不變的東西，才有命名的價值』

留意所有細節，才能不受迷惑，

發現積分、極限與無限之間的魅力

  

 將所有的時代堆積起來，

 就能構成現今世界嗎？

  

 將所有小石頭收集起來，

 就能形成整個地球嗎？

  

 將所有的我加總起來，

 就能造就我的一切嗎？

  

 若能觀察所有的一切，

 就能知曉世間萬物嗎？

  

 觀察、觀察、不斷觀察，

 才能看穿事情的本質，

 才能發現背後的真相。

  

 縱然沒辦法馬上發現——

 還是先從自己身邊

 開始觀察吧。

  

 當距離逼近極限，出現的矛盾是偶然，還是必然？

 唯有仔細觀察，才能找出隱藏的變化

 同樣的題目，也能用不同的角度解開

 用♡代替，是否能傳達女孩的心意？

  

這是「我」和三位女孩

一起探索積分的秘密與力量，

教人怦然心動的數學對話。

"
9789869317870,"


高中生救星

《數學女孩》系列精采續作！

領略微分的奧妙

欣賞數變化的一瞬間

  

 透過數學對話，捕捉世界細微的變化

 數學的變與不變如何分別？

  

 微分是對函數局部變化率的描述！

  

 做微分只需從指數下手？

 跟著數學女孩輕鬆直搗微分的本質！

  

 探討位置的變化、速度的變化、巴斯卡三角形、速度與加速度、除法與乘法的大亂鬥！

 什麼東西是不變的？

 從久遠的過去到永恆的未來，什麼東西是不會變化的呢？

 不論是永久不變還是持續改變，

 為什麼能篤定那是永恆呢？

 我們並非來自久遠的過去，

 也不擁有永恆的未來。

  

 找出變化吧！

 不變的事物發生了變化。

 改變的事物停止了變化。

  

 別漏看了這個瞬間。

"
9789866363351,"

學會微積分到底有什麼用？為什麼教科書那麼艱深難懂？這本最簡單、最有趣的微積分入門書以淺顯文字與趣味漫畫，為你介紹微積分的概念、公式與用途，患有數學過敏症的人也能愉快、輕鬆地學會微積分！微積分是一種「便利的實用工具」！人們之所以討厭數學，主要是由於：必須背一大堆公式，但是，公式並不是用來背的，而是用來創造：微分的結果是斜率，可用來分析變化，廣泛運用於物理、股票、匯率與攝影等；積分則是微分的逆運算，目的在於求出變化的總和與面積。本書專為數學過敏症者設計了效果卓著的學習策略：大致理解 接觸公式 嘗試解題 再一次大致地思考跟著本書循序漸進，你將發現──擁有一顆理解微積分的數學腦，也等於擁有預測的能力！

"
9789865222451,"

這是一本適合自學的教材，內容深入淺出，各主題開頭闡明動機，行文中適度引入數學史。讓讀者能夠了解核心思想，而非落於符號操弄之中，對於對數學較陌生的社會組同學來說也比較友善。例題解答步驟詳細、不亂跳，且過程多有標註。由作者豐富的教學經驗，在文中指出許多學生學習微積分時的盲點，並解答常見的疑問。正在修課、準備考試而感到困難的同學，以及因其他領域需要而想了解微積分的讀者，都是本書的適用對象。
                    
"
9789579119726,"


	有限元素法這個曾經在1981開始轟動台灣學術界的名稱現在已經今非昔比。目前研究或者建教計畫都大量使用商用或者免費軟體，學習電腦數值模擬方法似乎不是主流。然而作者認為創新的年代絕非現有軟體可以面對，修改現有的作法就牽涉到修改問題本身和計算的電腦程式。如果對於數值模擬方法不了解，已經決定了無法創新的命運。作者相當鼓勵學者能夠學習方法的基本原理和計算方法。

	 

	本書的特點強調在入門學習而且能夠學習成功。利用一維的例子直接說明有限元素法的原理和做法，附上Matlab程式讓讀者可以模仿計算建立開始的第一步。一維的例子已經完整說明有限元素法的計算方式，二維問題可以說是直接延伸，以一種相當明確的方式進行延伸，更讓入門學習更為有信心和興趣的維持。

	 

	有限元素法強大的功能在於求解理論解析較難處理的問題上面，無論一維或者二維問題都由一般連續(condtinuous)的問題入門，至於不連續的問題則另外說明如何有技巧的處理。最終有限元素法就是能夠求解計算所有的問題。一般物理問題控制方程式都為兩次微分，但在結構物樑的變形問題上，控制方程式則為四次微分式。站在學術研究和跨領域研究的立場，結構物樑的變形成為相當重要的一環，本書也特別列為專章完整說明，包括樑的變形理論的敘述和具有一致性的有限元素方法。

	 

	利用本書希望藉由直接的例子求解方式，讓讀者可以仿照著建立程式進行計算。避免由於原理的繁複說明讓學習興致和動機被消磨掉。本書界定在入門的有效學習，當然相關的很多的技巧無法增加介紹，建議讀者可以自行由其他書籍參考。無論如何，數值模擬的實際要求就是能夠有電腦程式進行計算，本書附上的Matlab程式也建議讀者了解意思自行建立程式做計算。計算結果也可以和附上的結果比對確認結果的正確性。

	 

"
