ISBN,書籍簡介
9789860618204,"


	買黃金問含金量，應該的；同理，買書、選課、追求知識也問知識含金量，也是應該的，不過，是不是也要問問含「真」量，尤其是歷史。你看的、知道的二二八，含「真」量高嗎？林茂生案就是個典型。

	如果我們肯定林茂生是被冤枉的，那麼，混在臺灣省行政長官公署呈給中央的〈陳儀呈臺北已見平靜正在戒嚴查亂徒，二十一師到齊即可向各縣市推進軍事當無問題〉公文中的〈辦理人犯姓名調查表〉，說林茂生的罪名為「鼓動該校學生暴亂」、「強力接收臺灣大學」、「接近美國領事館企圖由國際干涉妄想臺灣獨立」，有嗎？怎麼說？

	就算他真的主導這一切，至於讓他死嗎？
	　
	在當時複雜的政治光譜中，林茂生站在哪一邊？他到底是算做陳儀的敵人所以才被清洗，還是算做陳儀的朋友所以才被清洗？真正容不下他的，到底是外省這一邊，還是臺灣這一邊？

	不過，你若以為本書是在為林茂生案找兇手、問動機，那就誤會大了。林茂生之死只是我們究竟二二八的一個切入點，以辯正諸多二二八論述中加油添醋、去頭去尾、偷樑換柱、混淆視聽……的部分，還原真貌。

"
9789578019270,"


一九四七年二月二十八日
	用天支紀年就是「丁亥年癸卯月戊寅日」


	在到五月的鎮壓結束後，情治機關依然將事件中的關聯者列入黑名單，並對其及其親友長期保持嚴密監控，在特務的報告中，就以「戊寅份子」稱呼這些監控的對象。

	時隔七十四年，民主轉型後、尚在追求真相與平反的此刻，我們挪用此一稱呼，重新注視這些黑名單上的名字底下，直面國家暴力的行動者，試圖還原他們的生命史與血肉，藉此顛覆國家所加諸的污名──這是他們的在場證明。

"
9789862822593,"


	《陳澄波全集》「第十四卷．228文獻」收錄二二八事件相關文獻，除了藉由資料呈現陳澄波與二二八事件之間的關聯性外，並擴大蒐集陳澄波罹難後的文獻與相關報導、研究。內容包含訪問紀錄、政府檔案、受難相關、回復名譽、相關報導與研究、並收錄陳澄波、嘉義市政府及政府因應嘉義二二八事件處理簡表。

	這些資料提供許多線索，呈現出陳澄波先生和二二八之間的關連性，以及在大時代環境中，臺灣人所面臨的困境和苦難。

本書特色

	本書收錄二二八事件相關文獻。

"
9789863873372,"


台籍菁英宋斐如生平史蹟最詳實之考證與紀錄。

一份以民發聲為己任的報紙，
一個以家國興衰為念的台籍菁英，
在巨變之中皆被迫噤聲瘖啞，終而杳然消逝。
是怎樣肅殺的時代，竟容不得一絲清明的聲音？

	一九四七年三月十一日。下午兩點左右。一輛黑色轎車，急駛到台北市新生南路五號門口。六個便衣特務急竄而出，直接衝入屋內，不由分說便把宋斐如架上車，揚長而去。

	從此，他也如同王添灯等台灣士紳一般，消失在歷史迷霧中。

	光復後一心國家復興與教育建設的宋斐如，不僅投身政府部門從事教育改革工作，並創辦《人民導報》對時局作出批判和建言。二二八動亂期間未曾直接涉入事件的他，竟在數日後竟遭到特務綁架不知所終……

	銘記台灣傷痕的二二八事件，以及隨後的五○年代白恐歲月，多少靈魂被抹殺湮滅，成為歷史暗角裡無聲的灰燼。數十年來，作者遍踏每個不義的遺跡，走訪無數倖存的生還者，奮力還原悲劇真相，為那些被迫噤聲瘖啞的魂魄，道出個人生命與時代的血淚。

"
9789863268246,"


	談起澎湖人最悲痛的歷史，不只有白色恐怖時期七一三事件遇害的無辜外省學子──本省籍的澎湖人們，實際上也在1947年的三月三日，團結起來反抗威權體制。他們在馬公港以肉身、草繩阻擋了軍隊運載武器赴台的船隻，保護了部分高雄同胞的性命！他們的領導者是一位年僅二十三歲的青年，但他們的故事，卻被抹消在二二八事件的史冊之中。

	在地青年作家鳴鏑，取材地方文獻、耆老口述歷史以及自身家族故事，獲得國藝會創作補助，尋回轉型正義工程中被遺落的重要拼圖，以家族史折射澎湖這座島嶼的前世今生──一部根據澎湖二二八史實書寫的專著小說！

	東華大學華文系教授楊翠、兩岸政策協會副秘書長張宇韶博士、詩人／專欄作家陸之駿──一致推薦！

	嘉義廣播電台：「台灣同胞都已經起來反抗暴政了！澎湖人還在睡嗎？你們澎湖這些青年死了是嗎？還是說你們不敢啊？」
	馬公要塞司令史文桂：「澎湖島上的仕紳們為保民盡力協調，未引起更大混亂、未捲入二二八事件。」

	過去在歷史紀錄上，澎湖人被認為「沒有參與二二八事件」，甚至因此由國民政府設立了「西瀛勝境碑」，以茲表揚。它被視為澎湖人「乖巧」的證據，卻更是歷史修正主義的極致。

	在親伯公趙文邦的經歷、菊島耆老的口耳相傳、有限的歷史文獻中，作者鳴鏑得以窺見有別於統治者認知脈絡下的文本，決意用筆記錄下來，不讓這些親友的奮鬥隨著時代演變而被遺忘。

	「日本時代還有米吃，祖國來了反而沒有米吃」。在國民政府光復台灣後，因統治政權的貪腐欺壓、經濟崩盤與糧食匱乏的種種困境，長期累積的民怨在1947年的二月二十七日緝捕私菸事件正式爆發。

	緊張的情勢也蔓延到澎湖，因語言不通，馬公司令部士兵開槍打傷無辜婦女，開始發生零星衝突。熱血青年們受到嘉義電台的激勵，更意外得知陳儀向史文桂下令派船運輸槍枝與子彈載往南台灣，送至「高雄屠夫」彭孟緝手中，對起義民眾大開殺戒，而集結在城隍廟前，在趙文邦的帶領之下，組成自衛隊。

	民風保守，自清代起從未發生民變的澎湖，響應了台灣本島的奮起，趙文邦並號召鄉紳籌組「青年自治同盟」，卻在演說的當下遭遇軍隊突襲，好友們被武裝警察開槍射殺、趙文邦也入獄飽受刑求、等待處決，純樸的澎湖也與本島面臨相同的「清鄉」命運……

	本書為台灣歷史提供鮮為人知的另一觀點，呈現庶民記憶中政權更迭、動盪年代的真實面貌。

	「我們在不同的時空與場域中，看見伯公與姪孫二人的身影交疊，時代不同但精神無異、英靈不滅而一脈相承，作為凡人，我們在看趙文邦的故事到冼義哲的奮鬥，無法不帶著浪漫去為反抗者的血液與靈魂感動。」──張宇韶（節目主持人／政治評論員。）

"
9789578019058,"


☆ 用漫畫把台灣找回來 ☆
	【漫談台灣——通往黎明的路上】系列漫畫第一彈！
	二二八事件後的勇敢抗暴　台灣白色恐佈的起始濫觴
	軍警闖入校園大規模濫捕學生的四六事件


◎關於本書◎
	島嶼吞噬悲傷，土地掩埋記憶；悲傷不曾存在，記憶只成回憶。

	柯景耀與黎元君在孩童時目睹過二二八時菁英被槍殺的場景，兩人久久無法忘懷。多年後兩人分別進入台大以及師範學院就讀，他們結識許多學長姐與志同道合的朋友並參與社團，而柯景耀也與同鄉玩伴陳碧瑛墜入愛河。

	3月20日，柯景耀與黎元君共騎一台單車，被警察攔下後帶回警局遭到毒打。消息一出後，數百名學生包圍警局，提出釋放兩人以及五大訴求，最終警方只釋放了兩人。隔日，一千多名學生再次走上街頭包圍警局請願，最後警方因人數壓力向學生道歉，但此次包圍行動已驚動中華民國政府當局。

	4月6號，陳誠命令彭孟緝立即逮捕學生，並要求被神格化的傅斯年校長與通盤配合政府的謝東閔院長不要干涉逮捕行動，兩人皆間接成為大逮捕行動的幫兇。

	日後，柯景耀與黎元君在四六事件後分道揚鑣，陳碧瑛也受到牽連。就此，三人走上不同命運的道路……。

本書特色

☆台灣老中青三代皆需面對的歷史事件
	「四六事件」常年封存於老一輩不敢談、中生代不想管、新生代不知情的悲慘命運，而《46：1949白色恐怖的濫觴》這本漫畫，就背負起揭開「四六事件」神秘面紗的重大使命。漫畫故事訴說在二二八事件後，台灣有一群學生勇敢抗暴的事蹟，但也於此次事件後，開啟台灣白色恐怖慘痛的無間地獄。

	這是一本試圖把「四六事件」梳理成輕鬆但不失去史實考證的台灣歷史漫畫，藉由《46：1949白色恐怖的濫觴》，讓親子間促膝交談、師生間傳承教育、社會間展開對話，台灣的歷史與社會才能夠繼續向前走。

☆兼具歷史、編劇、漫畫、考據四位一體的輕．小．書
	歷史層面：挑選了台灣歷史較鮮為人知的「四六事件」做為故事主軸出發；編劇層面：藉由「四六事件」的史實基底，進行故事發想，再擴充成完整的改編劇本；漫畫層面：以輕鬆易讀的漫畫媒介改編「四六事件」，並由專業漫畫家親手繪製，令台灣40及50年代的生活景致重現眼前；考據層面：經田調人員根據史實，並專業考證台灣當年的時空背景，從服裝、飲食、交通工具甚至政府官員的言行皆一一琢磨考證。

	《46：1949白色恐怖的濫觴》將沉重的歷史事件，去進行基於史實的事實改編與專業田調考證，且又不失輕鬆易讀的漫畫形式，把台灣歷史事件做為教育傳承般的撒下台灣漫談種子。

☆未來轉型正義的必經之路
	一本匯集歷史事件的漫畫，將是以台灣歷史社會事件出發，《46：1949白色恐怖的濫觴》藉由漫畫形式凝視過往錯誤、述說歷史事實、傳達台灣意識，喚起過去的悲痛記憶，與新世代的歷史傳承義務，並試圖在漫畫中隱喻著轉型正義的重要性。

	《46：1949白色恐怖的濫觴》絕對是認識轉型正義、了解轉型正義、面對轉型正義的入門最佳選擇。

"
9789578019034,"


二二八事件73週年．共生音樂節2020專冊


	今年（2020）的共生手冊書名為《不默而生：槍響後的發聲與抵抗》，主要是以青年學生的角度書寫，回顧台灣社會面對二二八事件、白色恐怖乃至於推行轉型正義過程中所遇到的困難與挑戰，呈現當時威權體制下的不當對待，同時也反思公民所展現的能動性。

	威權時代下的國家暴力，恣意侵害他人生命權與自由權的公權力，成了時代的悲歌，然而，回歸行動者的角度，台灣人民不只是國家暴力消極的受害者，更是面對強權體制下積極的抵抗者。

	本書將我們所欲關注的面向，分成「二二八的時代脈絡」、「二二八的發聲與噤聲」、「二二八與文學」及「二二八於當代的連結」四個主題，紀錄在如今這個眾聲喧嘩的時代，共生音樂節如何去理解二二八事件的意義。

"
9789570532548,"


「雖然你是外國籍，但你流著中國人的血，
	所以你是中國人！」

	 

	白色恐怖──在台灣歷史上的一個巨大的集體創傷，有不少東南亞「華僑」同樣遭受黨國機器所迫害，他們沒有「中華民國國籍」，卻只因著「大中華民族主義」以及「血統主義」的論述，枉受好幾十年的酷刑以及牢獄之災，造就了這些東南亞受難者一輩子的傷痛！

	而這些東南亞的受害者的故事，有許多未被世人所知，更因為「省籍對立」之故，漸漸地被遺忘在歷史的潮流之中──

	在轉型正義的路上，或許我們更要破除「省籍對立」，
	修復記憶、揭露真相，才能彌補歷史的傷口！

	本書首度跳脫「反共」及「反獨」的論述框架，重新爬梳「白色恐怖時期」的歷史脈絡

	透過作者詳盡的史料分析以及與受難者的訪談，以嶄新視角檢視黨國時期國家如何透過民族主義的論述，以及黨國時期下的中華民國與東南亞華人受難者之間的關係。透過受難者的親身經驗，更能了解中華民國與東南亞國家的外交關係、主權國家觀念之差異，以及反共產黨與海外華人國族認同變遷的歷史。

"
9789862942499,"


讓女人的二二八經驗被看到，
讓影響及定位台灣歷史的二二八事件，
有女人發出的聲音；
也從這些堅毅台灣女人的生命經驗中，
得到力量、習得勇氣，不讓國家暴力再發生。

	一本關於女人的二二八經驗，突顯了性別和政治、歷史間相互交織複雜的現象。
	 
	作者以生命史的方式來記錄這些因二二八政治屠殺事件，而變成寡婦的女人的生命悲劇，從活下來的女人的親身經驗來論述「女性與二二八」的關係。
	 
	這些聲音的出現，使得女性悲憤的一生，苦難的命運，以及無可湮滅的衝擊與傷害，終於得以自主於二二八傳統男人論述之外。
	 
	本書初版於一九九七年，經過二十三年的時光，書中所訪談的二二八寡婦早已陸續辭世，二二八議題的書寫也已擴及於各個面相，因此，在二○二○年增訂版中，除了原有的內容之外，作者沈秀華教授增加了新版序，也補進了〈受害家屬的受暴主體性〉，更深入地從受害者家屬的角度，剖析施暴者與受暴者之間的關係。期許增訂版的出版，不只是讓女人發聲，也要讓更多人從書中這些堅毅台灣女人的生命經驗中得到力量，習得勇氣，守護民主，不讓國家暴力再發生。

"
9789862942550,"


匯集二戰之後中國知識份子的良心見證，解答二二八的歷史課題。


	二次大戰結束後，中華民國政府代表盟軍接管台灣。台灣人民滿懷期待，迎接心目中的「祖國」。沒想到一年四個月後竟然爆發了二二八事件，一場大衝突引發一場血腥屠殺。這是怎麼回事？是什麼原因造成如此不幸？本書最主要的目的，就是希望在解答這些問題時，提供一些值得參考的史料與觀點。
	 
	本書以史料彙編、史料解讀的方式來進行。書中所收集的史料，清一色來自中國的知識份子的言論。他們之中，有的是記者，有的是作家，有的是學者，也有軍官。本書收集他們的言論，加以彙編整理，讓這些史料告訴我們戰後台灣的政治、經濟、社會……各種現象，以及存在的癥結，進一步述說二二八事件的爆發與經過，並透過來自中國的一些知識份子的見證，為我們解答二二八事件的歷史課題。

"
