ISBN,書籍簡介
9789866097607,"

為什麼船不會沉？為什麼飛機會飛？為什麼扭開水龍頭就有水？為什麼用壓力鍋煮東西可以縮短時間？其實這些全都與流體力學有關在大專院校中屬於物理學系必修課程的流體力學為什麼總是讓人敬而遠之？這門無法用肉眼直接看清流動狀態的氣體或液體的學問，難道真是這麼困難嗎？在這些我們習以為常的事物、現象中，流體力學到底扮演著什麼樣的角色？要想解開這些謎題，就讓我們一起來學習流體力學吧！本書以漫畫形式，深入淺出的講解流體力學的基本定理讓曾經為流體力學傷透腦筋的學生，或是初次接觸這門學問的人都能輕輕鬆鬆，充分理解流體力學的本質！這本書是物理初學者的入門書，也是通往專業領域的橋樑！看漫畫，學流體力學讓你在輕鬆的閱讀中，完全掌握流體力學的大觀！主要是以漫畫的形式來解說流體力學這門學問，內容包含了流體的性質與靜力學、流體的基本公式、層流與紊流、阻力與升力、等基本學說與定理。講解方式深入淺出，簡單易懂。
                    
"
9789866097096,"

世界第一本漫畫熱力學！？黑洞很難懂！？但是在本書當中用熱力學的角度來看，就能輕鬆明白！世界上所有肉眼可見的現象，一定都遵從熱力學原則！！從我們的日常生活，到浩瀚無垠的宇宙，熱力學都無所不在！全在這本書當中！◎「熱力學」基礎以生活為例用漫畫的方式呈現解說！！◎「量子力學」和「微分方程式」也一起解說！！◎熱力學以視覺式漫畫呈現更容易理解！！◎是初學熱力學最適合的一本書！！力學是物理的基礎，但實際上，就算力學不拿手，也可以輕鬆吸收熱力學。因為熱力學完全沒有力學之中的慣性法則、運動方程式之類。而且本書經過精心設計，就算沒有什麼力學知識的人也能輕鬆閱讀。一開始只要輕鬆翻閱漫畫部分即可。而且書中的熱力學法則都寫成文字，而不是數學式。第1章溫度與狀態方程式──熱平衡狀態、熱力學第零定律、流體靜壓力、波以耳定律、理想氣體、絕對溫度、查理定律、理想氣體狀態方程式、mol、偏微分、全微分。第2章熱力學第一定律──絕熱壁、熱力學第一定律、內部能量、熱、焦耳實驗、準靜過程、流體靜壓力做功、比熱、熱容量、莫耳比熱、給呂薩克．焦耳實驗。第3章熱力學第二定律──可逆過程、不可逆過程、克勞休原理、熱力學第二定律、卡諾循環、反卡諾循環、開爾文原理、第二類永動機、準靜過程與可逆過程。第4章熵──熱力學溫度、循環效率、卡諾循環效率、克勞休不等式、熵、一致性增長律、熵與第一定律、外延量與內含量、統計力學、黑洞與熱力學。但是越熟習物理學的人，越能感受熱力學的重要。其中一個理由，就是熱力學的成立範圍比較廣。大多數力學與物理學的法則，僅存在於理想狀態之下。但是熱力學法則不太一樣。世界上所有肉眼可見的現象，一定都遵從熱力學原則。◎推薦給．學習物理與機械工學的職業高中生和大學生．在理工科系修熱力學學分的學生．機械製造產業相關的銷售與業務，需要具備熱力學知識者本書就是要帶領各位學習物理學中的熱力學。力學是物理的基礎，但實際上，就算力學不拿手，也可以輕鬆吸收熱力學。因為熱力學完全沒有力學之中的慣性法則、運動方程式之類。而且本書經過精心設計，就算沒有什麼力學知識的人也能輕鬆閱讀。一開始只要輕鬆翻閱漫畫部份即可；而且書中的熱力學法則都寫成文字，而不是數學式，所以對一看到算式就感到恐懼的人也不必煩惱。熱力學算是相當樸素的一門學問。但是越熟習物理學的人，就越能感受熱力學的重要。其中一個理由，就是熱力學的成立範圍比較廣。大多數力學與物理學的法則，僅存在於理想狀態之下。但是熱力學法則不太一樣。世界上所有肉眼可見的現象，可以說一定都遵從熱力學原則，其實黑洞裡面也有熱力學喔！
                    
"
9789864774227,"


	《週日泰晤士報》2017年度科學選書
	暢銷科普作家　馬特．瑞德利盛讚：當代最好的宇宙學作家！

	國立清華大學天文研究所專任教授 江國興 審訂導讀
	國立自然科學博物館館長、國立臺灣大學物理系暨天文物理研究所教授 孫維新
	台北市天文協會常務理事 劉志安 聯合推薦
	讓我們的雙腳得以立於地面的力量，為什麼是了解時間及宇宙起源的關鍵？
	在日常世界裡，重力是最微弱的力量，但在宇宙中，它卻是最強大的力量。它是最先知道並描繪出的力量，但卻是最不被了解的力量。它是個讓你的雙腳牢牢釘在地上的「力量」，然而這樣的力量實際上並不存在。
	借用邱吉爾的話，重力是「包在謎團裡的謎中之謎」。穿透謎團就能解答科學之中的大哉問：空間是什麼？時間是什麼？宇宙是什麼？宇宙又從何而來？
	獲獎無數的作家馬可士．鍾將帶領你經歷難忘的旅程，從一六六六年發現「重力」起，到二〇一五年發現重力波（gravitational waves）為止。在我們的世界觀瀕臨巨大變革之際，他帶領我們了解物理學所面臨的最大挑戰：宏觀物體理論與微觀物體理論的統一整合；也就是愛因斯坦的重力論與量子論的統一整合。

"
9789864633241,"


本書特色

	1.以問答方式結合理論與實務，一一解答。
	2.逐次深入應用到各種衛星通訊實例說明。
	3.在不涉艱深電子電磁理論與複雜學理公式推導基礎上，有效快速瞭解衛星通訊工作領域所需學習的專業知識。
	4.可應用於衛星通訊相關實務工作，作為工具書使用。
	5.光碟收錄英文內容，有助讀者日後研閱在此工作領域中英文專業名詞對照之用。

"
9789571184500,"


◎2009英國皇家學院科學圖書獎入圍
◎十大最神秘的史前古物之一

	安提基瑟拉儀(Antikythera Mechanism)是目前發現最古老的計算機，具兩千年以上歷史，科學家研究發現它可以進行加、減、乘、除運算，也可以說明天體運行，尤其是對於月球以及行星移動的定位說明，因有一個刻度盤裝置，能夠預測何時可能發生日蝕或月蝕。

	作者用說故事的方式解開關於安提基瑟拉儀之謎，猶如進行一場歷史探險，藉由探索古希臘天文星月儀，融合考古、探險、歷史、古工藝技術、科學、天文學及現代科技等領域，引領讀者對歷史文明的重新思考。

	如果不是地中海發生過那兩場相隔了2000年的暴風雨，歷史上最重要的科技傑作可能永遠無法重見天日……

	一九○○年，潛水伕在希臘的安提基瑟拉島位於愛琴海與地中海交會的克里特島以北二十九公里處，發現一艘兩千多年前的超大貨船殘骸，並在其中找到一個貌似大齒輪的裝置。研究顯示，這個輪軸其實是一個精密儀器的一部份，其複雜性堪稱千年之最，同時它也是全世界已知的第一個類比式計算機，科學家現在還在試圖破解其秘密。

	本書主要介紹安提基瑟拉儀(Antikythera Mechanism)被發現的過程，及百年來考古學家及科學家們對它的研究成果。安提基瑟拉儀是一種由無數複雜的齒輪系統所構成的神祕計時裝置，它是於100多年前在一艘希臘沉船的殘骸上被發現的。安提基瑟拉儀神祕之處就在於當時希臘人是如何製造出如此精密儀器，而且關於這種儀器的歷史記錄似乎也都神祕消失了。種種神祕大大地引起了人們對它的興趣。作者還介紹了在過去一個世紀中科學家和工程師們是如何致力於安提基瑟拉儀的研究。這是一個引人入勝的科學之謎解密故事，其中充滿了競爭與計謀。

"
9789571179643,"


	在流體力學在應用上，面對複雜的課題時，常採物理模型試驗觀測或數值模式模擬分析，以了解並掌握流況，再藉由物理觀念嚴謹檢視其結果之合理性與可靠性。因此，如何運用物理觀念去詮釋理論推演及試驗觀測的結果至為重要。

	 

	本書首先簡要敍明流體運動之基本物理觀念，並介紹流體基本物性；緊接著討論流場中壓差、重力及黏剪力等作用力如何影響流體運動行為，並闡明流場變化與作用力之間的關係；其次剖析在控制體範圍內，動量及能量通量變化與總作用力及總作功率之關係；進而利用各種基本原理探討管道流、明渠流及流力機械等相關流體運動現象，並解析應用課題；最後討論流體可壓縮性對於流場壓力變化的影響。全書之主要思維在於協助讀者建立清晰的物理觀念，以提升對流體運動現象的分析能力。

	 

	讀者如有任何疑問或指正，可以電郵clyen@ntu.edu.tw聯繫，作者將樂於回應。

"
9789866595134,"

結構力學是力學的一個分支，主要研究對向是由桿件組成的結構。它是由土木工程專業和機械類專業學生必修的學科，應用於建築、工業等領域。結構力學的研究內容包括結構的組成規則、結構在各種載重、材質變化等因素的作用力下的內力（剪力、彎矩、應力）計算、位移計算，以及穩定度計算。本書涵蓋「結構學」和「力學」兩大知識體系，應用於材料力學、土木工程、建築結構學、機械力學等專業學科，包括應力、剪力、向量、支承結構、平衡、力矩、載重等觀念的釐清和公式計算。以平易近人、生動幽默的漫畫介面鋪陳情節，運用日常生活中常發生的狀況，和習以為常的物件操作，解說一般大眾很少深刻思考的力學原理。特別針對力學有刻板印象及恐懼感的學生族群，用循序漸進的教學策略，輕鬆有效地在無形中建立起學生對這門學科的自信。

"
9789571120232,0
9789571119861,0
9789571119458,0
