ISBN,書籍簡介
9786267007501,"


	稅務相關法規這科試題全為選擇題型，考生容易產生只要記熟相關法規，即能在此科獲得高分的錯覺。殊不知在考場上，往往會發生四個選項乍看均是正解，無法快速判斷正確答案的情形！若題幹混合實例運用或計算時，更是考驗功力的扎實程度！那本科該如何準備，才能於應考時無往不利呢？讓在這方面兼具豐富經歷與資歷的三民輔考名師王如老師來告訴您！

【本書適用】
	這本《王如老師的稅務法規破題書》適用於專技普考：記帳士考試。

【產品優勢】
	全國平均每4位記帳士就有1位是出自三民，三民輔考出版記帳士招考用書已累積十餘年經驗，年年改版最新相關考試用書，每年協助大量考生成功考上記帳士。每年年初都有顧客按捺不住來電詢問我們的記帳士重點整理教材要到幾月才會全部「千呼萬喚始出來」。
	本社經多年籌劃，針對記帳士4科專業科目提出「破題」專案，跳脫傳統重點整理教材的鋪陳模式，由三民補習班記帳士專業名師挑選各科考試焦點中深具代表性的試題，帶領考生從試題的解題破解管道入手，或剖析各科考試精華，或傳授精妙的經驗解題技巧，為芸芸記帳士考生另闢一條準備考試的蹊徑。不論是從傳統重點整理開始奠基讀起，或是從破題速成切入，於上榜皆是殊途同歸。想考記帳士的您想要走哪條路呢？或是已用傳統方式讀到索然無味，那麼破題這條路不妨走走看，用新鮮的方式複習可免於枯燥，收事半功倍之效。

目前本社「記帳士專業科目破題專案」共規劃以下四本書：
	．稅務相關法規概要：《王如老師的稅務法規破題書》（2021年9月第二次改版）
	．租稅申報實務：《王如老師的租稅申報實務破題書》（2021年8月第四次改版）
	．會計學概要：《林潔老師的會計學破題書》（2021年8月第六次改版）
	．記帳相關法規概要：《戴久喨老師的記帳法規破題書》（2021年初版）

【考試簡介】
	記帳士考試是民國93年記帳士法制定公布後新增的專門職業及技術人員考試，主要業務是協助納稅義務人記帳及履行納稅義務，於94年首次招考。由於5月報稅季節為記帳人員最忙碌之時期，且正值學生畢業考，故記帳士考試通常在11月舉行。
	記帳士考試屬於非零和賽局，並無限制錄取名領，不需與其他考生競爭，考試成績及格即算錄取，屬於跟自己競爭的考試。
	記帳士於企業任職，平均起薪約在26K～28K。實際待遇因個人經驗、學歷、能力或公司規模等有所不同，若是再考上會計師或擔任會計主管，薪資上看40K～80K。而自身能力、經驗、人脈具足的記帳士，更可自行創業開事務所，接案論件計酬，擺脫一般上班族表面計時制實際責任制的雙重困境。若想擁有穩定工作與福利，也可往公職財稅行政（高普考與稅務特考）發展，其專業科目（會計學、稅務法規）與記帳士疊合，備考起來事半功倍。

【記帳士工作內容】
	1.辦理營業、變更、註銷、停業、復業及其他登記事項。
	2.辦理各項稅捐稽徵案件之申報及申請事項。
	3.稅務諮詢事項。
	4.辦理商業會計事務。
	5.其他經主管機關核可辦理與記帳及報稅事務有關之事項。

【本書優勢】
	．法條破解＋中鵠選題＝高分過關！
	．關鍵字＋解題攻略，搶分精準又快速！
	．120個精選主題．完整架構稅務法規內容！

	若說這世間有什麼是應該花在刀口上的，那答案想必只有時間跟金錢。
	本社開發學習用書就是秉持著「幫考生將時間跟金錢花在刀口上」的理念，務期心有戚戚的考生們都能找到最適合他們的一本書。系統解說記帳士準備方向，突破學習效率極限，充分利用瑣碎時間，達到最佳學習效能！

	1.命題熱點大剖析：
	王如老師分析近十年國考試題，歸納常考的稅法主題，推測未來命題趨勢，幫考生輕鬆掌握命題焦點，節省備考時間，快速上榜非難事。

	2.法規彙整主題化：
	稅務法規條文多又雜，相關的規定散布於法規各處，本書將相似概念統整為一個主題，讓考生進行系統性學習，建立完整的稅法架構。

	3.法條破解直擊奪分關鍵：
	法規文字龐雜、內容廣泛、數字牽連繁瑣，本書利用條文破解元素，使用大量圖表闡釋複雜文字，幫助考生理解條文，迅速釐清相似概念之差異，複習時更見效率。

	4.解題窘境終結者：
	利用特殊設計包裝常考題型，協助考生審題，快速判斷題目重點，對於較難的法條應用題及計算題，則以解題攻略帶入完整正確之觀念或計算過程，讓難以理解條文規定以致無法正確作答或需要骰子的窘境成為絕響。

"
9786267004111,"

【試題大補帖系列熱賣中！】 不容錯過的上榜必備好書在這裡！精選多年度關務特考歷屆試題，讓你省去到處尋找考古題的煩惱！試題按照年度排列，迅速掌握出題方向 每道題目提供完整解析，測驗、複習一把罩本書專為【關務特考】考生出版的解題書，完整收錄關務特考(三、四等)專業科目【英文】103-110年共八年試題含解析。適用關務特考類科：英文(四等)、英文(三等)本書特色：1.補班名師解題，不用三顧茅廬立即獲得大師精準考題解析。2.多年度試題一次收錄，輕鬆練習歷屆試題。3.一題搭配一詳解，演練有錯立即修正，加深印象。
                    
"
9789865148027,"

本書特色◆網羅所有國家考試考題，徹底掌握命題焦點。◆沒有繁瑣的推導證明，精簡的架構分析整理，簡單精要訓練證明能力。◆循序漸進，整理歸納所有國考必考重點。最強黃金三式，KO國家考試！●第一招：熟記，勤練考題反覆演練推導過程，夯實基本功，考題再多也胸有成竹！●第二招：計算機教學‧神器在手熟練計算機操作，不只幫助記憶，搶分更輕鬆！●第三招：近10年試題落點分析掌握考題趨勢，用自己的方式梳理重點架構！
                    
"
9786267004227,"

【試題大補帖系列熱賣中！】 不容錯過的上榜必備好書在這裡！精選多年度關務特考歷屆試題，讓你省去到處尋找考古題的煩惱！試題按照年度排列，迅速掌握出題方向 每道題目提供完整解析，測驗、複習一把罩本書專為【關務特考】考生出版的解題書，完整收錄關務特考(三、四等)普通科目【法學知識】103~110年共八年試題含解析。適用關務特考類科：各類科(四等/三等)本書特色：1.補班名師解題，不用三顧茅廬立即獲得大師精準考題解析。2.多年度試題一次收錄，輕鬆練習歷屆試題。3.一題搭配一詳解，演練有錯立即修正，加深印象。
                    
"
9786267004067,"

【試題大補帖系列熱賣中！】 不容錯過的上榜必備好書在這裡！精選多年度關務特考歷屆試題，讓你省去到處尋找考古題的煩惱！試題按照年度排列，迅速掌握出題方向 每道題目提供完整解析，測驗、複習一把罩本書專為【關務特考】考生出版的解題書，完整收錄關務特考(三、四等)普通科目【國文】100~110年共八年試題含解析。適用關務特考類科：各類科(四等/三等)本書特色：1.補班名師解題，不用三顧茅廬立即獲得大師精準考題解析。2.多年度試題一次收錄，輕鬆練習歷屆試題。3.一題搭配一詳解，演練有錯立即修正，加深印象。
                    
"
9786267004104,"

【試題大補帖系列熱賣中！】 不容錯過的上榜必備好書在這裡！精選多年度關務特考歷屆試題，讓你省去到處尋找考古題的煩惱！試題按照年度排列，迅速掌握出題方向 每道題目提供完整解析，測驗、複習一把罩本書專為【關務特考】考生出版的解題書，完整收錄關務特考(四等)專業科目【經濟學概要】100~110年試題含解析。適用關務特考類科：一般行政(四等)本書特色：1.補班名師解題，不用三顧茅廬立即獲得大師精準考題解析。2.多年度試題一次收錄，輕鬆練習歷屆試題。3.一題搭配一詳解，演練有錯立即修正，加深印象。
                    
"
9786267004050,"

【試題大補帖系列熱賣中！】 不容錯過的上榜必備好書在這裡！精選多年度關務特考歷屆試題，讓你省去到處尋找考古題的煩惱！試題按照年度排列，迅速掌握出題方向 每道題目提供完整解析，測驗、複習一把罩本書專為【關務特考】考生出版的解題書，完整收錄關務特考(三、四等)專業科目【行政法(含行政法概要)】100~110年試題含解析。適用關務特考類科：一般行政(四等)、財稅行政(三等)、關稅法務(三等)本書特色：1.補班名師解題，不用三顧茅廬立即獲得大師精準考題解析。2.多年度試題一次收錄，輕鬆練習歷屆試題。3.一題搭配一詳解，演練有錯立即修正，加深印象。
                    
"
4710139139989,"

【適用對象】這套《關務特考四等[一般行政]套書》適用於報考關務人員考試四等一般行政類科的考生。【考試資訊及報考利多】關務人員考試（簡稱關務特考），又稱海關考試。財政部關務署下轄「基隆、臺北、臺中及高雄」四關，主要核心業務為「通關徵稅」、「關務監管」及「查緝走私」；關務特考即為其進用人才所設立之考試。與一般行政機關公務員之工作內容不同，關務人員之工作須排班、輪調，業務多元且充滿挑戰。也因此，關務人員薪資遠優於同職等公職人員，關務四等薪資約有43,000元，地方加給、輪班加給、專業加給通通都有，並享有公職人員的福利待遇，是一份生活穩定但不枯燥的工作。關務特考四等名額穩定、競爭者少，且相對於普考而言考試科目較少（表面上看起來只少一科，但相較於普考是法學知識與英文合併為一科，關務四等則是法學知識與英文各自獨立一科，故實際上是少二科），準備也較容易。關務四等專業科目只考三科（普考要考四科），其中英文獨立一科佔分較高，對英文能力好的考生有利；其餘專業科目為通論型科目、容易入門，不論是什麼科系或工作經歷，只要有心，就有機會考取！關務四等一般行政考科如下（其中行政法為申論式題型，國文為申論式和測驗式之混合題型，餘皆為測驗式題型）：．普通科目：國文（作文、公文與測驗）、法學知識（包括中華民國憲法、法學緒論）。．專業科目：英文、經濟學概要、行政法概要。※應試正確資訊請以考試簡章為準※【套書有什麼】◎《國文》2020/09◎《英文》2020/09◎《法學知識（憲法+法學緒論）》2020/10◎《經濟學（概要）》2020/08◎《行政法概要》2020/09◎贈：《法學知識搶分小法典》2020/09※套書出版日期為上架日，實際出版日以各單書為準※【套書內容】一、國文本書由三民輔考國文科專業名師群針對公職三四等考試國文科命題趨勢精心彙編，全書共分以下主題：第一部分　字音字形辨正精選常考易混淆字音250字+易混淆字形500字+字音字形綜合測驗100題，幫考生治療音形不分的症狀。第二部分　重要修辭及應用文知識根據大量考古題出現之成語，依主題分類，並附成語解釋，易懂易讀。還專頁收錄命題委員很愛考的年紀之成語。各類題辭分門別類，一起記憶，事半功倍。背完再習練後附的成語綜合測驗100題，淬鍊硬實力。另收錄令大多數考生頭痛不已的書信結構用語，這些信件用詞偶爾會被拿來命題，但因範圍有限，本書已將之濃縮並以圖表統整為三頁內容，只要花點時間背誦，考出來立馬拿分。第三部分　國學常識幫考生歸納整理從先秦到清代的各家學說流派及著名作家，並以簡單易記表格呈現，讓國學常識不再艱澀難背。第四部分　閱讀測驗按時間順序收錄多篇先秦到清代的著名文章，每一篇皆有白話語譯，大幅提升考生閱讀理解能力。第五部分　公文寫作撰寫公文是公務員的必備技能，此部分詳細介紹公文基本格式，提示撰寫要點，並搭配實際範例展現在一格一格的作答紙上，讓考生熟悉寫作方式同時鍛鍊寫作速度，上考場時才不會手忙腳亂！第六部分　文章寫作要寫好一篇作文是必須按部就班的，本部分會詳細說明審題構思布局等寫作方法及步驟，讓考生寫作前先有點，進而線面俱到。後附八篇精選範文幫助考生學習名言佳句及好用句型，在考試時必能大放異彩！歷屆試題詳解書末收錄104～109年高考三級、普通考試、鐵路特考高員級及鐵路特考員級國文科試題共24份，選擇題均附題題詳解，幫助考生快速熟悉命題方向、輕鬆破解考題！二、英文本書完整涵蓋公職三四等考試英文考科出題範圍，全書內容分為以下部分：第一部分　文意字彙想要在英文科繳出漂亮的成績單，字彙能力就是考生最大的武器，考試時如果連單字都看不懂，就遑論要有好的表現了。為了以最快的速度讓考生累積單字量，本書精心整理了各大考試（公職考試、國營事業、銀行等）常考單字1000個，依字母分類，並搭配精選200題高普考、鐵路特考及司法特考的字彙考古題，有效幫助考生告別字彙量不足的惡夢！第二部分　重要文法根據公職三四等考試近年來命題方向，系統化整理常考文法重點，本部分共分12章：1.八大詞類及五大句型、2.動詞與主詞的一致性、3.動詞時態、變化及種類、4.助動詞、5.不定詞用法、6.動名詞用法、7.分詞用法、8.名詞與冠詞、9.介系詞、10.被動句、11.假設句、12.三大子句。每章後配合單元練習厚植實力，版面清晰明瞭，搭配圖表幫助理解及活用文法。歷屆試題詳解書末收錄104年～109年高考三級、普通考試、鐵路特考員級及司法特考四等英文科試題共24份，所有題目皆由三民補習班英文科專業名師群提供詳盡解析，幫助讀者快速掌握命題重點，帶領考生輕鬆破解考題！三、法學知識（憲法＋法學緒論）（一）統整常考法律概念、節錄重要大法官釋字本書《法學知識（憲法＋法學緒論）完全攻略》於第一部分憲法與第二部分法學緒論收錄法學概念、重要觀念並節錄往年考過的大法官釋字內容，深入淺出，即便非法律系的讀者也能在作者的諄諄引導下循序漸進，厚積薄發。（二）表格整理、用詞深入淺出內文裡艱深的法律名詞使用「名詞簡單記」說明，將拗口的法律觀念用口語白話解釋。重要段落附有「反思提醒」，讀者可隨時用來測驗自己有沒有讀懂內文。易混淆的觀念使用表格做統整，透過互相對照，毫不費力就釐清了概念。（三）精選試題測驗實力每個章節後面附有精選試題，方便讀者念完馬上進行實測，研讀成果立即見真章。透過試題演練即時呈現未讀透的盲點，輔以內文中用特殊顯眼標示的解題關鍵字，將寶貴的時間花到刀口上。（四）題題詳解考古題第三部分歷屆試題詳解，收錄108年高考三級、普考、警察人員三、四等、鐵路高員三級、鐵路員級、司法特考三、四等試題，並由作者題題親解。讀者可透過演練各類考試的考古題來檢驗自身實力，不明白處可研讀解析進行強化，熟能生巧，當練習到對題目有題感時，代表對法條的直覺越來越精準，即便非法律相關科系畢業，也能輕鬆自學備考。四、經濟學（概要）（一）主題分類式內文 × 雙色印刷，閱覽愜意、疲勞不再考生最怕書本內容艱澀難懂、篇幅冗長、備考時間不夠、準備方向錯誤等等。為此，三民輔考名師用心編撰本書，希望透過圖形繪製理解專有名詞、建立完整體系架構；勤練考古題，培養解題、申論答題能力。更將複雜的「個體經濟學及總體經濟學」分別統整，有條理的排版方式搭配雙色印刷，閱讀起來舒適悅目更幫助考生抓取關鍵字，大大增強學習效果。（二）深入淺出，考試重點輕鬆一把抓本書整理大量圖表、模型作圖，更輔以文字說明推導過程、推導結論，令考生得以輕鬆區分各模型之異同，清晰推導概念，考生不再霧煞煞！另外，對於文科生來說，最大的敵人即是數學。本書將推導經濟學觀念所涉的數學式完整呈現，簡化複雜的數學解釋，手把手的教學，一步步的數學推導幫助考生串起思路，從數理角度來瞭解經濟學概念，令重點觀念深深刻畫在大腦中永存難忘。（三）精選試題助您一臂之力，稱霸考場備妥了完整的概念，再來即是透過大量試題練習來驗收學習效益。各章節後皆富含大量精選試題供考生實戰演練，希望考生能藉由演練試題來找尋概念盲點，加強未讀通的章節，進而提升整體作答正確率。大量的試題演練，更能強化考生掌握關鍵字的能力，將「審題、思考、計算、作答」一連串的解題過程訓練到如同本能般迅速反應、一氣呵成。（四）收錄歷屆試題，鑑往知來，應試無往不利！本書收錄108～109最新試題，並由老師親自撰寫解析，編排採取題目、解答、解析分開排版的方式呈現，使考生得以模擬應考狀況解題，增加臨場感。並藉由練習歷屆考題的方式釐清考點脈絡，解題時方能拳拳到肉。待正式上場時不怯場，完美發揮實力，面對一切難題皆可迎刃而解！抓住勝利之鑰！五、行政法概要（一）平易近人行政法概要向來就以「概念抽象、範圍廣、內容深淺不一」而聞名。作者濃縮行政法之「基本概念原則、行政組織法、行政作用法、行政救濟法」等內容，深入淺出。難懂的艱深概念附有「補充說明」，讀者可隨時用來理解內文。易混淆的觀念使用表格做統整，透過互相對照，毫不費力就釐清概念。（二）掌握重點本書藉由歷年試題判斷常考概念，加以整理建立基本架構。複雜的大法官解釋採重點節錄，幫讀者去蕪存菁。每章附有牛刀小試精選試題，可透過單元練習檢驗自我學習成效。本書用最精簡的內容讓讀者掌握行政法最精要的部分，一本在手，奧義盡取。再搭配本社出版的《行政法搶分小法典》，條文後題目愈多表示愈常被命題，讀者可立即知悉被頻繁命題的考點，將記憶力花在刀口上。（三）題題詳解本書收錄108年公務人員普通考試（普考）、鐵路營運人員考試、司法人員（司特）四等考試（法院書記官、法警、執行員）、地方政府公務人員特種考試與109年公務人員普通考試（普考）、鐵路人員特考員級（鐵員）考試試題、鐵路營運人員考試試題共340題，100%題題詳解。選擇題教讀者如何判斷條文選對選項。作者欲憑此書，讓讀者面對選擇題，箭箭中鵠；面對申論題，解題思路澎湃縱橫，不絕於卷上。
                    
"
9789863458814,"

本書專為【關務特考】考生出版的解題書，完整收錄關務特考(三、四等)專業科目【英文】103~109年共七年試題解析。本書特色：1.補班名師解題，不用三顧茅廬立即獲得大師精準考題解析。2.多年度試題一次收錄，輕鬆練習歷屆試題。3.一題搭配一詳解，演練有錯立即修正，加深印象。適用關務特考類科：一般行政(四等)、資訊處理(三/四等)、機械工程(三/四等)、電機工程(三/四等)、關稅法務(三等)、關稅會計(三/四等)、化學工程(三/四等)
                    
"
9789863458838,"

本書專為【關務特考】考生出版的解題書，完整收錄關務特考(三、四等)普通科目【國文】103~109年共七年試題解析。本書特色：1.補班名師解題，不用三顧茅廬立即獲得大師精準考題解析。2.多年度試題一次收錄，輕鬆練習歷屆試題。3.一題搭配一詳解，演練有錯立即修正，加深印象。適用關務特考類科：一般行政(四等)、資訊處理(三/四等)、機械工程(三/四等)、電機工程(三/四等)、關稅法務(三等)、關稅會計(三/四等)、化學工程(三/四等)
                    
"
