書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
Web 2.0 und Ajax,https://www.kingstone.com.tw//basic/203c011387885?zone=english&lid=search&actid=WISE&kw=Ajax&pi=0,"Thomas,Beckert",AV Akademikerverlag,9783639405200,https://cdn.kingstone.com.tw/english/images/product/5200/9783639405200.jpg,"

Inhaltlich unver瓣nderte Neuauflage. Google Maps, Flickr, Del.icio.us, Wikipedia- die Liste neuer, innovatier Webanwendungen lie?e sich noch lange fortf羹hren. Eine neue ?ra von Web-seiten ist angebrochen. Sie repr瓣sentieren sich nicht mehr als rein informative Textseiten, sondern zeigen sich als intelligentes Programm, welches dem Internetnutzer neue M繹glichkeiten bietet, die man bisher nur von Desktop-Anwendungen kennt. Auch die Art, in der Informationen verarbeitet werden, hat sich ge瓣ndert. Informationen in Form von Daten sind das Gold des 21. Jahrhunderts, das jedem Internet-Teilnehmerzug瓣nglich ist. Mit intuitiven An-wendungen und smarten Ideen werden die virtuellenClaims abgesteckt und Informationen sinnvoll gesammelt und verwertet.In Verbindung mit diesem neuen Trend fallen h瓣ufig die Begriffe ""Web 2.0"" und ""Ajax"". Diese Arbeit er-l瓣utert, was es mit dem Begriff Web 2.0 auf sich hat, welche Techniken- neue und alte - im neuen Web eine Rolle spielen und wo man heute schon imWorld Wide Web Zukunftsluft schnuppern kann. Es werden die wichtigsten Werk-zeugevorgestellt, um Web 2.0 Anwendungen zu entwickeln und die neue Technik derWeb-Entwicklung Ajax genau unter die Lupe genommen. Das Buch soll ein allgemeines Verst瓣ndnis f羹r die verwendeten Techniken im Web 2.0 vermitteln.
                    
"
Suchmaschinenoptimierung von Ajax-Anwendungen,https://www.kingstone.com.tw//basic/203c011190636?zone=english&lid=search&actid=WISE&kw=Ajax&pi=0,"Michael,Antrag",AV Akademikerverlag,9783639436976,https://cdn.kingstone.com.tw/english/images/product/6976/9783639436976.jpg,"

Inhaltlich unver瓣nderte Neuauflage. Wer 羹ber das Internet Produkte oder Dienstleistungen vermarkten m繹chte, ben繹tigt neben der entsprechenden Webpr瓣senz auch an der angebotenen Ware oder Dienstleistung interessierte Besucher. Diese finden den Weg auf die eigene Seite meist 羹ber Suchmaschinen. Eine gute Positionierung bei den gew羹nschten Keywords in den Suchmaschinen ist f羹r den langfristigen Erfolg einer Webseite unerl瓣sslich. Durch Technologien wie Ajax und die derzeitigen Architekturen der Suchmaschinen gelangen jedoch nicht alle Inhalte in den Index der Suchmaschinen und k繹nnen vom potentiellen Besucher dar羹ber gefunden werden. Welche Wege gibt es, diesen Umstand zu begegnen und ggf. zu eleminieren? Wie k繹nnen per Ajax dargestellte Inhalte in den Index gelangen und macht dies 羹berhaupt immer Sinn? Welche Stolperfallen sollte man dabei unbedingt mit beachten? Diesen Fragen wird in ""Suchmaschinenoptimierung von Ajax-Anwendungen"" nachgegangen.
                    
"
HTML5、CSS3、JavaScript、jQuery、jQuery UI、Ajax、RWD網頁程式設計（第七版）,https://www.kingstone.com.tw//basic/2014713604415?zone=book&lid=search&actid=WISE&kw=Ajax&pi=0,陳惠貞,碁峰資訊  ,9789865026295,https://cdn.kingstone.com.tw/book/images/product/20147/2014713604415/2014713604415b.jpg,"

全彩印刷，對學習網頁設計極有幫助！ 經典暢銷書全新改版，快速學會網頁程式設計的關鍵技術！有了本書，讓您一次學會網頁程式設計的關鍵技術： *HTML5的元素和各種表單輸入類型，讓網頁的結構條理分明。 *CSS3的Box Model、定位方式，以及色彩、字型、文字、清單、背景、漸層、表格、陰影、邊界、留白、框線、變形、轉場與媒體查詢等屬性，以根據PC或行動裝置的特徵設計網頁。 *JavaScript的核心語法和瀏覽器端的應用，讓靜態網頁具有動態效果，包括DOM、window物件、標準內建物件、環境物件、document物件、element物件、錯誤處理、事件處理、JavaScript程式範例等。 *jQuery的核心語法、事件、特效和常用函式，讓網頁設計更快速便利。 *jQuery UI的常用元件和佈景主題，讓網頁設計更專業美觀。 *Ajax動態網頁技術在背景非同步下載更新的資料，例如伺服器端的資料或氣象、就業、觀光等網際網路上的開放資料，包括普遍使用的JSON格式。 *響應式網頁設計 (RWD，Responsive Web Design) 根據瀏覽器環境自動調整網頁的版面配置，讓網頁完整呈現在PC、平板、手機等裝置。
                    
"
Introduction to Ajax,https://www.kingstone.com.tw//basic/203c605730705?zone=english&lid=search&actid=WISE&kw=Ajax&pi=0,"Simon, Mark",Oreilly &   ,9781491941515,https://cdn.kingstone.com.tw/english/images/product/1515/9781491941515.jpg,0
HTML5、CSS3、JavaScript、jQuery、Ajax、RWD網頁程式設計 (第六版),https://www.kingstone.com.tw//basic/2014713521262?zone=book&lid=search&actid=WISE&kw=Ajax&pi=0,陳惠貞,碁峰資訊  ,9789864763245,https://cdn.kingstone.com.tw/book/images/product/20147/2014713521262/2014713521262b.jpg,"

有了本書，讓您一次學會網頁程式設計的關鍵技術： *HTML5的元素和各種表單輸入類型，加碼示範表單的後端處理。 *CSS3的Box Model、定位方式和常用屬性。 *JavaScript的核心語法和瀏覽器端的應用，讓靜態網頁具有動態效果，包括DOM、JavaScript內建物件、事件處理、實用範例等，加碼示範透過JavaScript和Google Maps API將Google地圖整合至自己的網站。 *jQuery的核心語法、事件、特效和常用函式，讓網頁設計更便利快速。 *jQuery UI的常用元件和佈景主題，讓網頁設計更專業美觀。 *Ajax技術在背景非同步下載更新的資料，加碼示範透過Ajax存取「政府資料開放平台」的資料集 (例如空氣品質預報、氣象預報、就業、觀光等)。 *回應式網頁設計 (RWD，Responsive Web Design)，以根據瀏覽器環境自動調整網頁的版面配置，讓網頁完整呈現在PC、平板、手機等裝置。
                    
"
新觀念 PHP7+MySQL+AJAX 網頁設計範例教本 第五版,https://www.kingstone.com.tw//basic/2013120377042?zone=book&lid=search&actid=WISE&kw=Ajax&pi=0,陳會安,旗標      ,9789863123422,https://cdn.kingstone.com.tw/book/images/product/20131/2013120377042/2013120377042b.jpg,"


用豐富、實務的範例, 累積伺服網頁應用的開發經驗

  

 PHP 是目前最通用的伺服端網頁技術，在歷經開發人員十年的努力，終於推出最新版本 PHP7。

  

 本書定位上是一本入門 PHP7 網頁程式設計的學習教材，使用 XAMPP 整合安裝套件來安裝 PHP+MySQL 執行與測試環境，結合 MySQL 資料庫和 AJAX 技術，可輕易打造各種動態網頁效果，帶領您進入最熱門的伺服端網頁程式應用的殿堂。

  

 本書設計有豐富的案例，就算沒有網頁程式的基礎也可順利入門，另外本書最後提供二個完整的專案實例，第一個是簡化版 CMS 內容管理系統，第二個是一套廉價航空公司的訂票系統，累積實務網站開發的經驗。

  

本書特色

  

 ● 完整 PHP 背景技術和語法說明：你就算沒有學過任何網頁技術，也一樣可以學習PHP程式設計，輕鬆配合MySQL資料庫建立網頁資料庫。

  

 ● 最簡單的PHP開發環境建立：直接使用整合安裝套件XAMPP一次就同時安裝和設定Apache、PHP和MySQL，快速建立PHP開發環境。

  

 ● 使用中文版PHP程式碼編輯器：本書提供簡單好用的中文版PHP程式碼編輯器，和功能表程式碼片段，可以讓你輕鬆建立和測試執行PHP程式。

  

 ● MySQL 擴充程式 ext/mysqli 與 PDO：本書使用ext/mysqli擴充程式和PDO建立網頁資料庫，支援物件導向介面的資料庫存取和使用Prepared Statement執行SQL指令。

  

 ● 動態行動裝置頁面：使用 jQuery Mobile 和 PHP 建立行動裝置瀏覽的 Mobile 網頁。

"
HTML5、JavaScript、CSS、XHTML、Ajax網頁程式設計 (第五版),https://www.kingstone.com.tw//basic/2014713447357?zone=book&lid=search&actid=WISE&kw=Ajax&pi=0,陳惠貞,碁峰資訊  ,9789863474661,https://cdn.kingstone.com.tw/book/images/product/20147/2014713447357/2014713447357b.jpg,"

本書以HTML 5與JavaScript為主，其它網頁技術為輔，帶領讀者學習網頁程式設計的語法與技巧。本書內容分成下列四篇： *HTML 5篇：介紹HTML 4.01既有的元素和HTML 5增加、修改或移除的元素，例如article、section、nav、header、footer等結構元素，video、audio等影音多媒體元素，canvas繪圖區元素，新增的表單輸入類型與表單元素等。 *JavaScript篇：介紹JavaScript的核心語法和JavaScript在瀏覽器端的應用，讓靜態的HTML文件具有動態效果，包括window物件、JavaScript核心物件、環境物件、document物件、element物件、錯誤處理、事件處理、實用範例等。 *其它技術篇：介紹其它與網頁設計相關的技術，包括CSS、XHTML與Ajax。 *HTML 5 API篇：示範如何利用JavaScript存取HTML 5 API，包括Canvas API、Video/Audio API、Drag and Drop API、Geolocation API等。
                    
"
專家教你用PHP建構一個全能的網站：SEO + CSS + MySQL + AJAX,https://www.kingstone.com.tw//basic/2013120323339?zone=book&lid=search&actid=WISE&kw=Ajax&pi=0,陳俊雄,博碩文化  ,9789862019733,https://cdn.kingstone.com.tw/book/images/product/20131/2013120323339/2013120323339b.jpg,"


	程式語法介面模組 Design + Coding
	輕鬆設計出多視覺變化的PHP + AJAX專業網站

	　『HTML』『CSS』『JS(JavaScript)』『AJAX』這四項技巧，是建構一個符合目前潮流與趨勢視覺、互動化網站所必備的四大元 素，配合『PHP』以及『MySQL』可讓所設計出來的網站整體視覺，擁有更多的效益以及符合企業主實際的功能需求，若再加上『SEO』的操作技巧，將使 完成的『動態網站』順利呈現在Google及Yahoo的搜尋頁面，成功達到『有效點擊』的最終行銷目的。
	　本書從『角色伴演』開始，將企業主所 期望的網站功能，從網頁排版開始，透過CMS後台管理系統的介面設計，逐一到動態網站完成後，提交給Google及Yahoo搶佔有效的點擊頁次。每章均 可透過光碟的『Design Module(設計模組)』案例，進行實作演練，章末亦附有內容原始碼壓縮檔下載路徑，程式碼再也不需慢慢的Coding，只要透過『Design Module(設計模組)』的網頁介面，利用複製、貼上、存檔等簡單的動作，即可輕鬆成為全能的PHP網頁設計師。

	本書特色
	‧從零開始規劃案例實作，學會網頁Layout的排版設計。
	‧提供Design Module(設計模組)的案例原始碼，節省Coding的過程時間。
	‧結合MySQL資料庫模組介面，快速掌握資料庫結構。
	‧介紹CMS後台管理系統規劃，快速開發系統功能需求。
	‧了解SEO配置及操作技巧，搶佔搜尋引擎的有效點擊頁次。
	‧提供範例原始碼下載，隨裝即用輕鬆學會設計與行銷。 

"
Beginning Javascript With Dom Scripting and Ajax,https://www.kingstone.com.tw//basic/203c308444317?zone=english&lid=search&actid=WISE&kw=Ajax&pi=0,"Ferguson, Russ",Apress      ,9781430250920,https://cdn.kingstone.com.tw/english/images/product/0920/9781430250920.jpg,0
最新PHP+MySQL+Ajax網頁程式設計 第二版,https://www.kingstone.com.tw//basic/2013120299009?zone=book&lid=search&actid=WISE&kw=Ajax&pi=0,施威銘研究室,旗標      ,9789863122029,https://cdn.kingstone.com.tw/book/images/product/20131/2013120299009/2013120299009b.jpg,"


【具備良好的程式設計方法, 建立正確的網頁程式概念】

	本書從基本觀念教起, 透過精心設計的語法及函式教學, 帶您快速建立 PHP 必備的網頁程式設計基礎。接著採取由做中學的方式, 透過可直接使用的應用範例, 以淺顯易懂的圖例, 清晰詳盡的程式註解, 說明程式與網頁的運作流程、特性。讓您在學習的同時, 也完成一個個可實際視線運作的網頁程式。讀者只要具備一些基本的程式語言基礎、對 HTML 有基本的認識, 即可跟著本書的學習腳步, 設計出具備實用性的 PHP 網頁。

【除了語法和觀念, 更讓您能快速寫出符合業界實務需求的網頁程式！】

	網際網路技術不斷推陣出新, 除了 PHP 的基本語法學習外, 我們也希望讓您能將網頁程式設計融入於日常學習與工作上, 因此本書也將介紹目前應用非常廣泛的 MySQL 資料庫連線以及 AJAX 技術, 搭配實用的大型範例, 設計出令人驚艷、符合業界需求的動態網站。

本書特色:

◎【最適合初學者】
	以實例引領, 讓初學者不至於迷失在繁瑣的語法中。以淺顯易懂的圖例, 說明程式與網頁的運作流程。

◎【實用的應用範例】
	由做中學是最有效的學習方式, 本書提供網路相簿、聊天室、留言板、行事曆、檔案總管...等可直接使用的應用範例, 讓初學者可將所學融會貫通。

◎【實務網站的開發整合】
	整合了 MySQL 資料庫連線以及 AJAX 技術, 善用 mysqli、PDO、xajax 等函式庫, 有效率的撰寫出符合業界需求的動態網站。

◎【安全提示、駭客止步】
	適時提出安全叮嚀, 說明 PHP 網頁可能發生的安全性問題, 提醒程式撰寫時的注意事項, 讓您所製作的網站不會漏洞百出。

"
