書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
Fusion 360 for Makers,https://www.kingstone.com.tw//basic/203c109942847?zone=english&lid=search&actid=WISE&kw=Fusion%20360&pi=0,"Lydia Sloan,Cline",Ingram      ,9781680456523.0,https://cdn.kingstone.com.tw/english/images/product/6523/9781680456523.jpg,"

Learn how to use Autodesk Fusion 360 to digitally model your own original projects for a 3D printer or a CNC device.
                    
"
Autodesk Fusion 360 CAM Overview,https://www.kingstone.com.tw//basic/203c102126832?zone=english&lid=search&actid=WISE&kw=Fusion%20360&pi=0,Tutorial Books,Ingram      ,9781393192084.0,https://cdn.kingstone.com.tw/english/images/product/2084/9781393192084.jpg,"

This book will give you an overview of the machining operations performed in the Autodesk Fusion 360 Manufacture workspace. This book is written in a simple step-by-step format. It is written to help you familiarize yourself with Manufacture workspace. After finishing this book, you will have a clear understanding of the way to use Autodesk Fusion 360 Manufacture workspace for machining simulations. You should be able to apply this information to complete machining tasks on your designs. The topics covered in this book are:  -2D Milling -3D Milling -Multi-axis milling -Turning
                    
"
輕課程 創客數位加工與Fusion 360繪圖及製作：使用mCreate智慧調平3D印表機&LaserBox激光寶盒,https://www.kingstone.com.tw//basic/2014770093184?zone=book&lid=search&actid=WISE&kw=Fusion%20360&pi=0,王振宇,台科大    ,9789865231163.0,https://cdn.kingstone.com.tw/book/images/product/20147/2014770093184/2014770093184b.jpg,"


	1. 本書深具實用性，教學與生活互相結合，製作出有趣的作品。
	2. 繪圖軟體可跨平臺操作，並可提供3D列印和雷切加工所需檔案。
	3. 一次學習3D列印和雷切加工，一次學習最新的數位加工。
	4. 個性化小物的製作，製作獨一無二的作品。

"
Autodesk Fusion 360 Basics TutorialMay 2020,https://www.kingstone.com.tw//basic/203c006134117?zone=english&lid=search&actid=WISE&kw=Fusion%20360&pi=0,Kishore,Kishore,9788194613756.0,https://cdn.kingstone.com.tw/english/images/product/3756/9788194613756.jpg,"

The Autodesk Fusion 360 Basics Tutorial book helps you to learn parametric modeling using the Autodesk Fusion 360 software. This book will get you started with the basics of part modeling, assembly modeling, animations, and drawings. Next, it teaches you some additional part modeling tools, top-down assembly features, assembly joints, dimension & annotations, and sheet metal design. Brief explanations, practical examples, and stepwise instructions make this tutorial a useful guide.
                    
"
Autodesk Fusion 360 For Beginners,https://www.kingstone.com.tw//basic/203c101352949?zone=english&lid=search&actid=WISE&kw=Fusion%20360&pi=0,Tutorial Books,Kishore,9788194195337.0,https://cdn.kingstone.com.tw/english/images/product/5337/9788194195337.jpg,"

This book is a combination of focused discussions, real-world examples, and practice exercises. This will help you learn Autodesk Fusion 360 quickly and easily. It is well organized so that you can learn and implement the software. The tutorials at the end of each chapter will allow you to jump right and start using the important features of the software. The interesting examples used in tutorials will show how the software is used in the design process. With all the basic topics of part modeling, assembly modeling, and drawings this book is a good companion.Table of Contents1. Getting Started with Autodesk Fusion 3602. Sketch Techniques3. Extrude and Revolve Features4. Placed Features5. Patterned Geometry6. Sweep Features7. Loft Features8. Additional Features and Multibody Parts9. Modifying Parts10 Assemblies11 Drawings
                    
"
Parametric Modeling With Autodesk Fusion 360,https://www.kingstone.com.tw//basic/203c190419017?zone=english&lid=search&actid=WISE&kw=Fusion%20360&pi=0,"Shih, Randy H.",Schroff     ,9781630572716.0,https://cdn.kingstone.com.tw/english/images/product/2716/9781630572716.jpg,0
Fusion 360 for Makers,https://www.kingstone.com.tw//basic/203c180289280?zone=english&lid=search&actid=WISE&kw=Fusion%20360&pi=0,"Cline, Lydia Sloan",Make Books  ,9781680453553.0,https://cdn.kingstone.com.tw/english/images/product/3553/9781680453553.jpg,"

Learn how to use Autodesk Fusion 360 to digitally model your own original projects for a 3D printer or a CNC device. Fusion 360 software lets you design, analyze, and print your ideas. Free to students and small businesses alike, it offers solid, surface, organic, direct, and parametric modeling capabilities.Fusion 360 for Makers is written for beginners to 3D modeling software by an experienced teacher. It will get you up and running quickly with the goal of creating models for 3D printing and CNC fabrication.Inside Fusion 360 for Makers, you'll find: Eight easy-to-understand tutorials that provide a solid foundation in Fusion 360 fundamentalsDIY projects that are explained with step-by-step instructions and color photosProjects that have been real-world tested, covering the most common problems and solutionsStand-alone projects, allowing you to skip to ones of interest without having to work through all the preceding projects firstDesign from scratch or edit downloaded designs. Fusion 360 is an appropriate tool for beginners and experienced makers.
                    
"
"Parametric Modeling With Autodesk Fusion 360, Spring 2018",https://www.kingstone.com.tw//basic/203c806267335?zone=english&lid=search&actid=WISE&kw=Fusion%20360&pi=0,"Shih, Randy",Schroff     ,9781630571993.0,https://cdn.kingstone.com.tw/english/images/product/1993/9781630571993.jpg,0
Parametric Modeling With Autodesk Fusion 360,https://www.kingstone.com.tw//basic/203c705219743?zone=english&lid=search&actid=WISE&kw=Fusion%20360&pi=0,"Shih, Randy H.",Schroff     ,9781630570552.0,https://cdn.kingstone.com.tw/english/images/product/0552/9781630570552.jpg,0
超簡單！Autodesk Fusion 360最強設計入門(附影音/範例檔),https://www.kingstone.com.tw//basic/2014713540744?zone=book&lid=search&actid=WISE&kw=Fusion%20360&pi=0,邱聰倚、姚家琦、吳華等,碁峰資訊  ,9789864766321.0,https://cdn.kingstone.com.tw/book/images/product/20147/2014713540744/2014713540744b.jpg,"

附DVD一片直擊產品設計新主流！ 掌握Autodesk新一代產品設計霸主Fusion 360的全方位核心技能， 開啟直覺與簡單的設計模式，從入門到整合的實戰應用！ 從現在開始，更快速的學好Fusion 360！ ■入門必備的Fusion 360關鍵技法 涵蓋電腦繪圖、電腦輔助設計、產品設計、工業設計的基礎必修內容，如：草圖繪製與編輯、視覺化建模、零件組合…等內容，可搭配基礎功能影音教學，迅速掌握Fusion 360的入門要領，同時紮實指令應用技能。 ■深入淺出的圖解步驟式導引 沒有繁雜的文字說明，以最明確的圖解來說明觀念與用法，並以逐步示範的方式進行實作，進而快速學會Fusion 360的簡單設計模式。 ■入門養成的快速化演練實例 對於重要的繪製與修改指令，都有精確的講解，只要熟練書中的教學操作，就能盡快達到學校與職場要求的圖面設計與繪製能力。 ■專業養成的整合設計試煉 提供曲線瓶、鋁合金輪圈、公仔產品設計作為整合實例，完整說明案例的實作流程，增加實務功力，並依Fusion 360認證考試方向提供模擬試題練習，以及因應3D列印需求提供快速轉換格式等內容。 書附超值DVD內容： 220分鐘基礎功能與關鍵影音教學/範例檔／模擬試題解答
                    
"
Cold Fusion,https://www.kingstone.com.tw//basic/203c108643916?zone=english&lid=search&actid=WISE&kw=Fusion%20360&pi=0,"Brett,Boyd",Ingram      ,9781773695013.0,https://cdn.kingstone.com.tw/english/images/product/5013/9781773695013.jpg,"

Cold Fusion: One of Science's Impossible Theories provides a detailed look at the theory known as Cold Fusion. Cold Fusion is the theory of a nuclear reaction occurring at room temperature. This book includes topics concerning the history of cold fusion, other types of fusion, what cold fusion could mean for renewable energy, and much more. Cold Fusion: One of Science's Impossible Theories made in collaboration with the Antarctic Institute of Canada and the Government of Canada. We would like to thank Dr. Austin Mardon and the Antarctic Institute of Canada for all the support and tools to research and create this book. This book is a compilation of articles written by various students with the help and support from Dr. Mardon and the Antarctic Institute of Canada team.
                    
"
Spacecraft Autonomous Navigation Technologies Based on Multi-Source Information Fusion,https://www.kingstone.com.tw//basic/203c109950371?zone=english&lid=search&actid=WISE&kw=Fusion%20360&pi=0,"Dayi,Wang",Springer    ,9789811548819.0,https://cdn.kingstone.com.tw/english/images/product/8819/9789811548819.jpg,0
