書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
可程式控制器PLC應用,https://www.kingstone.com.tw//basic/2014480872222?zone=book&lid=book_class3_eif&actid=book_class3_eif,張宥凱、張榮洲、邱創標,新文京    ,9789864304097.0,https://cdn.kingstone.com.tw/book/images/product/20144/2014480872222/2014480872222b.jpg,"

本書以簡單易懂的方式編寫，利用圖文的介紹，將PLC程式部分、PLC配線部分及PLC內部程式的執行動作，一一呈現出來，讓讀者能完全明瞭整體PLC的運作；程式編寫方面主要是讓讀者能夠明白指令的用途，透過不斷的指令練習，訓練出設計程式的技巧。使用本書學習，可習得藉由PLC解決家庭上、工業上及日常生活上所遇到的控制問題，也可以作為排除並解決許多控制問題的藍本，是業界人士與相關科系學子不可或缺的工具書。目前坊間出版的可程式控制器的書籍眾多，使用PLC機型大都以三菱、士林品牌為主，然介紹的PLC機型都比較舊型，本書介紹機型為三菱FX_3U 32MT，輸出為電晶體型態，這種機型是目前最常用的型號。因應世界發展趨勢，高科技文明的國家皆不遺餘力在推廣工業4.0，而國內要推廣工業4.0的政策，工業教育是非常重要的一環。工業教育除了學有專長的師資，教學的教材也是非常必要的條件，一本好的教材能夠大大縮短學子學習的時間，並能夠快速學以致用。本書編寫過程就是以此為方向與目標，希望能讓讀者一目瞭然，融會貫通培育出工業界的精英分子。各章習題需由讀者自行從課文找到答案，或需自行演練，本書不提供解答。仰賴標準答案的讀者購書前請知悉留意，出版者及銷售單位均無法提供解答。
                    
"
人工智能：馴服賽維坦,https://www.kingstone.com.tw//basic/2015410283224?zone=book&lid=book_class3_eif&actid=book_class3_eif,高奇琦,香港中和  ,9789888570232.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015410283224/2015410283224b.jpg,"


在擔心被機械人搶掉工作之前，未來的圖景，我們應該如何想像？

	當巨大的怪獸利維坦（Leviathan）結合了「賽先生」科學的力量，進化成為賽維坦（Seviathan）……

	人工智能對未來的影響究竟有多大？電影裡常見的智能叛變是否真的會發生？人工智能是純技術，與人文學科無關嗎？

	我們也許可以從無數影視作品中反思與人工智能相關的道德問題，本書作者高奇琦卻從現實的層面，透過數據與不同行業將受到的衝擊和發展，進一步探討與人工智能相關的現實與倫理，及人類可能的應對之策。

	賽維坦是新時代的巨獸，也是文明飛躍的利器。

"
機器人+：正在席捲全球的機器人革命,https://www.kingstone.com.tw//basic/2014000035472?zone=book&lid=book_class3_eif&actid=book_class3_eif,劉芳棟、林偉、朱建良,崧燁文化  ,9789865603700.0,https://cdn.kingstone.com.tw/book/images/product/20140/2014000035472/2014000035472b.jpg,"


	本書分8章來進行講解即將到來的「機器人紅利」時代的特徵、中國機器人產業的發展現狀及策略、機器人與智能製造技術、機器人在不同領域的應用（工業、教育、醫療、服務、家庭、農業與軍事）這四個模塊的內容。

"
FPGA晶片設計實務【附範例光碟】,https://www.kingstone.com.tw//basic/2014480871010?zone=book&lid=book_class3_eif&actid=book_class3_eif,張義和、程兆龍,新文京    ,9789864303991.0,https://cdn.kingstone.com.tw/book/images/product/20144/2014480871010/2014480871010b.jpg,"

本書之目的是培養學生具有職場競爭能力，並可用以訓練學生參加檢定與技藝競賽，書中實例豐富。作者依據職場需求與電路設計趨勢，規劃13個單元，特別是串列式介面電路設計(包括SPI、I2C、one-wire、UART等)、PWM、ADC/DAC、USB與藍牙等，而大部分裝置(電路)之接腳已內接到FPGA，讓教學更順暢。第1章是設計環境之簡介與實作；第2章到第8章介紹各式輸出裝置的應用；第9章到第12章介紹各式感測器與輸入裝置的應用，包含ADC/DAC，並步入類比與數位混合的領域；第14章介紹跨平台控制與整合輸出入裝置與感測器，進行多功能控制設計。作者採用創新教學方式編寫，將重心放在電路區塊功能的認知，而不花太多時間在碼上打轉，直接將基本的電路設計碼交給學生，能有效引起興趣與快速成就。只要讓學生知道每個區塊的功能，讓學生動腦筋去想「從何改」、「如何用」，即可快速回饋，學生就會有興趣、建立成就感。本書具有以下特色，讓讀者在教學與學習上充滿驚喜！‧ 實用的創意導向式邏輯設計、主宰現在與未來的串列式介面電路設計、導入類比信號的FPGA設計、好好玩的跨平台設計，並讓學生認知職場需求。‧ 創新的教學法，讓教與學都輕鬆愉快，並引導學生自我學習、自我肯定，面向充滿陽光的未來。‧ 配合KTM-626 FPGA開發平台，料多實在，每樣裝置都指向未來，並提供完整教材、堃喬公司的快速服務，還有張老師教學研習服務。隨書附贈範例光碟，內含各單元範例、即時練習之參考解答、Quartus II V9.1、編碼程式、驅動程式、教學PowerPoint檔。
                    
"
機器人實體圖解,https://www.kingstone.com.tw//basic/2014480870648?zone=book&lid=book_class3_eif&actid=book_class3_eif,神崎洋治,世茂      ,9789578799103.0,https://cdn.kingstone.com.tw/book/images/product/20144/2014480870648/2014480870648b.jpg,"


AI×機器人，從零到活用

跨世代的智慧機器人解說書！

  

人工智慧來了！

 機器人風潮勢不可擋，

 迅速了解AI時代的機器人構造，加以活用！

  

 從iRobot的Roomba、產業用機械手臂、

 外骨骼動力服等作業輔助用機器人，

 到具備對話能力的軟銀Pepper、夏普RoBoHoN、

 Takara Tomy的OHaNAS等溝通型機器人。

  

 孫正義一手捧紅的Pepper，

 雖然不具有移動重物的強勁腕力，

 也不能快速移動，

 但能透過學習，與人溝通，並擔任櫃檯或導覽。

  

 人類將遭遇危機嗎？

 日本豪斯登堡樂園已出現機器人餐廳，

 未來，隨著機器人軟體的進步，

 機器人將不只會進行固定作業，

 而能夠自行思考、進行判斷，彷彿真人！

  

 網羅人工智慧結合機器人的構造與進化，

 掌握最新資訊！

"
微電腦應用實習【附範例光碟】,https://www.kingstone.com.tw//basic/2014713548160?zone=book&lid=book_class3_eif&actid=book_class3_eif,程兆龍、張義和,新文京    ,9789864303816.0,https://cdn.kingstone.com.tw/book/images/product/20147/2014713548160/2014713548160b.jpg,"


	本書編寫時配合的硬體設計環境採用料多實在的KTM-600plus嵌入式開發平台，搭配KTM-600多功能開發平台，嵌入的系統為免費的作業系統Raspbian，並應用Python程式語言，展現樹莓派(Raspberry Pi) 各部分功能以及應用實例，是一本讓微電腦應用實習教學與應用更有效率的教材，也是學習KTM-600plus嵌入式系統的快速自學參考書。

全書共有以下八章：

	第1章介紹設計環境，包括硬體與軟體，引導讀者認識KTM-600plus嵌入式開發平台、KTM-600多功能開發平台、Raspberry Pi 3及七吋觸控螢幕等裝置；第2章引導讀者完成作業系統安裝與設定，包括Raspbian、Python及觸控面板、無線鍵盤、滑鼠、網路等其他相關裝置之驅動程式，建構類似一台小PC的嵌入式開發系統。

	第3章簡單介紹Python這個新型態的程式語言，並以實例演練，讓讀者能快速應用這個程式語言；第4章講述基本IO控制，將由KTM-600plus，透過GPIO控制KTM-600上的週邊裝置，包括RP.GPIO模組之應用、gpiozero模組之應用等。

	第5章講述感測器之驅動與應用實習，介紹如何操控KTM-600上的光感測器、循跡感測器、超音波感測器、LM35類比溫度感測器、DHT11數位溫濕度感測器，以及偵測CPU的溫度等；第6章引導讀者學習串列式RGB LED的應用實習。

	第7章為進階應用實習，介紹如何應用雲端監控網頁、記錄網頁。另外，還介紹觸控螢幕的應用；第8章介紹如何操控音訊與視訊，若有選購照相機模組，則可連接到Raspberry Pi，以做為照相機或攝影機。

	嵌入式系統是將作業系統(operating system, OS)放入微電腦內，讓微電腦具有處理事務能力、通信介面、輸出入埠與較佳的人機介面。個人電腦或筆記型電腦可算是一種嵌入式系統，其中的作業系統，如Windows、macOS、Linux等，但個人電腦或筆記型電腦又太大了。

	現代流行的行動裝置，如平板手機等，具有良好的人機介面，也有多種無線通信介面，但其輸出入埠太少，很難做介面控制，大部分都只做為無線人機介面之用。

	單晶片微處理機也可以嵌入系統，例如在8051裡放入RTOS，但大部分的單晶片微處理機資源不夠，所能嵌入的作業系統能力不夠，很難勝任一般的事務處理與人機介面。

	大部分的工業電腦就是典型的嵌入式系統，所嵌入的作業系統如Windows、Linus，例如工具機上所使用的電腦、銀行的ATM等。不過，工業電腦大多被蒙上一層神祕的面紗，還被貼上昂貴的標籤。

	近年來，許多半導體廠商，為突破Windows與Intel的架構(簡稱Wintel)，全力發展便宜又強勁的輕量型CPU(ARM架構)，並搭載免費的Linus作業系統，形成一股高度競爭力的控制器，如電視機內部的控制器、智慧居家的控制器等。KTM-600plus內部所採用的樹莓派(Raspberry Pi)，更是經典之作！

	在KTM-600plus裡以Raspberry Pi 3為核心，七吋觸控螢幕為基本人機介面，透過USB埠、視訊埠(A/V port)、相機埠(Camera Port)與通用輸出入埠(General-purpose input/output, GPIO)，再搭配KTM-600本身的各式週邊裝置，讓我們的創意與想法，得以實現。一般的實習課程，大都直接透過USB埠、GPIO等連接到樹莓派上，而實習難免多次插拔，導致樹莓派上連接端接觸不良。而在KTM-600plus上，樹莓派上的各式Port都已外接，因此，插拔時，不會影響到樹莓派的可靠度。

	本書資料詳細豐富，編寫時兼顧教學的效率與學習的樂趣，絕對是您學習嵌入式系統的最佳選擇！

	隨書附贈範例光碟，內含：全書之教學投影片檔、各單元之範例檔、即時練習之參考解答。

"
Java與樂高機器人的完美CP組合,https://www.kingstone.com.tw//basic/2014480868577?zone=book&lid=book_class3_eif&actid=book_class3_eif,鄭劍春 魏曉暉,佳魁      ,9789863795483.0,https://cdn.kingstone.com.tw/book/images/product/20144/2014480868577/2014480868577b.jpg,"


	本書介紹的是一門操控樂高機器人的語言—leJOS，它源自於Java語言，並對機器控人制部分進行了封裝和最佳化。

	從Java程式設計的基礎知識講起，進一步介紹機器人程式設計需要用到的各種類，例如LCD、Motor、感測器類別等；將Java程式設計的基礎知識運用在相關範例中。並重點介紹多執行緒、通訊、智慧型手機開發等進階知識。掌握以上內容，也就掌握了LeJOS程式設計的核心。建議讀者邊閱讀邊實作，每個基礎知識，在實作中靈活運用，加深了解。

"
自動控制系統基礎與應用,https://www.kingstone.com.tw//basic/2014480868447?zone=book&lid=book_class3_eif&actid=book_class3_eif,工業技術研究院,五南      ,9789571190297.0,https://cdn.kingstone.com.tw/book/images/product/20144/2014480868447/2014480868447b.jpg,"


	自動控制的應用範圍極為廣泛，從家庭使用的洗衣機、熱水器，到工業應用的機器人及工具機，自動控制已經明顯證明可以大幅改善作業系統的運作性能及操作便利性，但是如何設計適當的自動控制系統，卻也往往困擾著作業系統開發的工程師們。自動控制是一種抽象的概念，要將抽象的概念具體實現並且應用得當，需要專門的技巧及方法，剛開始接觸自動控制系統設計的初學者們，最常感到疑惑的就是學習了專門技巧及方法卻不知道如何使用。而解決這些困惑的最好方式就是從應用案例著手，藉由解析應用案例並了解自動控制的應用方式，然後再學習各式設計技巧與方法，逐步體會自動控制系統設計的精神及重點。

"
可程式控制器實務（第三版）,https://www.kingstone.com.tw//basic/2014480867945?zone=book&lid=book_class3_eif&actid=book_class3_eif,洪志育,新文京    ,9789864300396.0,https://cdn.kingstone.com.tw/book/images/product/20144/2014480867945/2014480867945b.jpg,"


	本書內容豐富、淺顯易懂，以循序漸進的方式幫助讀者建立可程式控制器的完整應用概念與實務操作技能，是一本能有效提高學習成效的可程式控制器教科書，也十分適合初學者自學參考。

	全書以三菱FX2可程式控制器為主，匯集PLC主要內容，完整而連續地建立對PLC的邏輯觀念及實務能力，讀者只要依序學習並細心思考其中涵義，相信本書對學習可程式控制器會有莫大的幫助。

	可程式控制器（Programmable Logic Control，簡稱PLC），近來廣為產業界使用，因為它比傳統工業配線控制具有多項優點，並可配合人機介面達到人性化的控制操作，使得自動控制技師對可程式控制器更是愛不釋手，其實用性無庸置疑。因此，在技職院校工業類科（含電機、電子、機械、自動化系等類科），均將其列為核心實習課程之一。

	本書作者任教可程式控制器課程並擔任機電整合檢定監評多年，對於初學者在學習可程式控制器所遇到的問題有深刻的觀察與體會。鑒於學生學習可程式控制器的問題在於未能建立正確的邏輯觀念，並且缺乏實務實習，因此編寫本書時特別著重於建立可程式控制器的邏輯觀念，以及加強實務練習。

	全書共九章，第一章概略介紹三菱可程式控制器，第二章詳細說明程式書寫器(HPP)的操作，第三章介紹階梯圖編輯軟體的操作，從第四章到第七章分別為基本指令、控制電路轉換、步進流程的實習及步進階梯圖，第八章分類歸納說明各種應用指令，第九章則以低壓乙級工配試題練習帶領讀者融會貫通，應用所學進行實務演練。在每個單元列舉簡單易懂的例題，引導讀者練習實際設計軟體程式並加以測試，從中瞭解其涵義並建立學習信心，最後以實用性例題讓讀者自行規劃輸出入點並設計軟體程式。

	第三版將第三章「階梯圖編輯軟體操作」全部改寫，分成三節介紹FXGPWIN、GPPW、GX Works2三種編輯軟體，並將第九章第4節到第12節的課後習題更新為「勞動部低壓乙級工配試題」，有助於讀者應考相關檢定。

"
誰都會做的超好玩感測機器人,https://www.kingstone.com.tw//basic/2014480866023?zone=book&lid=book_class3_eif&actid=book_class3_eif,熊谷文宏,馥林文化  ,9789864050369.0,https://cdn.kingstone.com.tw/book/images/product/20144/2014480866023/2014480866023b.jpg,"


立刻動手做出一臺獨一無二機器人吧！


	本書製作的機器人，並不是比賽那種愛好迷需要花很多工夫才能學會製作的機器人。而是推薦給對機器人有興趣，喜歡製作東西，或是想要學習電工基礎知識，特別是對數位技術和感測技術感興趣的人。只要稍微準備一下電工的所需工具，在網路或實體商店購買本書介紹的相關零組件，按部就班地根據書上的說明製作，就能組裝出一臺能夠做出預設動作的機器人！

	在需要用到電路和電子控制的「電工製作」中，最讓初學者感到麻煩的地方在於無法看到電力和電力訊號，因此，在接線時如果發生問題，就會不知道該如何解決。關於這一點，本書會舉出發生問題時的具體範例，仔細指出問題所在，並詳加解說，讓讀者可以自己解決問題。

	如果讀者以前曾經挑戰過製作電力控制的機器人，但卻半途而廢沒有成功，那麼，還請透過本書再次挑戰製作機器人看看，一起體驗製作機器人的樂趣吧！

本書特色

	◎挑戰仿生機器人、步行機器人入門款！自己動手也會做！
	◎活潑趣味的插畫輔助內文解說，更加淺顯易懂。
	◎六款電力控制機器人，兼具趣味與學習性！

"
