書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
古埃及24小時歷史現場：穿越時空，目睹由木乃伊師傅、失眠法老王,https://www.kingstone.com.tw//basic/2017610011867?zone=book&lid=book_class3_bbe&actid=book_class3_bbe,唐諾．萊恩,聯經      ,9789570855593.0,https://cdn.kingstone.com.tw/book/images/product/20176/2017610011867/2017610011867b.jpg,"


暢遊尼羅河畔，做個一日古埃及人

#但要小心河馬！#還有鱷魚！

	 

	打擾死者安寧的盜墓者會遭受可怕的阻咒？

	製作木乃伊的過程中死者腦子要怎處理才好？

	什麼病痛的藥方需要山羊的脂肪加上河馬的肥油？

	尼羅河裡最可怕的野獸竟然不是鱷魚？

	這些問題，就讓古埃及人親自為你解答！

	 

	讓我們把時間撥回數千年前，來場一日系列之古埃及人篇。

	 

	西元前1414年，是古埃及法老王阿蒙霍特普二世執政的第十二個年頭。此時屬於新王國時期的第十八王朝，也是埃及帝國的建立期。帝國的勢力向東及於美索不達米亞平原邊緣，往南深入努比亞之地，國力持續成長與繁榮。惟尋常百姓最在乎的不是國力，更不是統治者的新神廟多壯麗；他們多數人煩惱的不外乎工作實在好無聊、今天吃不吃得飽、幸福人生何處找。

	 

	考古學者唐諾‧萊恩透過風趣幽默的文筆，虛構出當地居民的日常生活，帶領我們穿越時空，前往古埃及的政治與宗教首都底比斯展開一日遊。讓我們親眼看見24個各行各業古埃及人的生活實境秀：從法老王到宰相，從農人到士兵、從職業孝女到接生婆、從石匠到其實是祭司的光頭，一層層剝開埃及社會的神祕面容。

	 

木乃伊師傅

	「喏，把這戴上！」厚重的阿努比斯面具被抬高到了馬胡的頭頂上，但面具的尺寸太大。「我看不見前面了啦！」少年馬胡大叫。

	 

採石場工人

	採石場裡沒有什麼工作是輕鬆的……前不久有工人因為大石鬆脫，而當場一命嗚呼；另外一名工人則在把大石拖上橇板時壓碎了腳；還有人因中暑暈倒，甚至過勞猝死。

	 

陶工

	伊圖突然從白日夢中驚醒，原來是有厚厚一塊泥巴從旋轉著的輪子上噴了出來，賞了他一巴掌。

	 

持扇者

	肯納蒙立在王座後方偏右邊的地方，輕柔而有節奏地揮動著扇子，同時小心別打到高聳的王冠。

	 

專業孝女

	荷努特諾弗列特與漢蒂這一對專業的母女檔「孝女」開始發揮演技，伏在滿布塵埃的地上搖頭晃腦，撕心裂肺地哭嚎起來。

	 

製磚工人

	製磚工人伊澤內心的怒火終於爆炸。他抓起一大把混著稻草的泥巴，往監官馬吉爾的背後砸過去，在馬吉爾的短裙屁股上開了花。

	 

舞孃

	舞者們輕解羅衫，踩著舞步從側邊走了出來。三人搖晃著翹臀，身上是讓人一目了然，令任何遐想都顯得多餘的清涼打扮。

	 

盜墓者

	鑲嵌的圖案也被從棺木表面上敲開或撬開出來，被盜匪們一掃而空。貝比接著下令要把棺木那厚重的蓋子給移開。「我們來看看王后會不會厚待我們吧！」

"
破解埃及文 從象形文字認識古埃及,https://www.kingstone.com.tw//basic/2018010040877?zone=book&lid=book_class3_bbe&actid=book_class3_bbe,希拉蕊．威爾森,楓樹林    ,9789865572112.0,https://cdn.kingstone.com.tw/book/images/product/20180/2018010040877/2018010040877b.jpg,"


～認識古埃及和象形文字的快速入門指南～


	過去一千五百多年來，古埃及的象形文字一直難以被人理解，但眾人皆認為其中隱藏了古代智慧與宗教祕密。當這些文字終於能被解讀時，象形文字讓我們看見了各地區生活的生動景象，從宗教神話和儀式到百姓和官僚的日常事務，包括名字、頭銜、數字、日期和社會地位。

	希拉蕊・威爾森在書中提供了數百個常用的象形文字翻譯，並附上來自遺跡、文獻和博物館展示的範例。她同時還解釋了所用術語的重要性，讓讀者對原始抄寫員想要傳達的內容有更全面的了解。

	書中包含數十幅線稿、表格和地圖，能讓任何想要真正享受閱讀象形文字的人深深著迷，這些象形文字皆出自埃及和全球博物館中的埃及遺跡和工藝品。

	全球各大博物館中都珍藏了許多偉大的埃及藝術文物，包括雕刻、浮雕、繪畫等，這些作品上面都刻著大量的象形文字。當這些符號被翻譯出來後，我們發現最常出現的字詞通常都是神祇或國王的名字和頭銜，以及簡單的處方與祈禱文。

	名字、頭銜和包括像是日期等數字說法是最容易辨識的象形文字，這類詞彙非常適合用來練習「閱讀」古埃及文。

	本書是通往古埃及的珍貴鑰匙，也是通往數千年前過去世界的護照。

	翻開本書，一起進入古埃及的世界吧。

本書特色

	◎收錄數百個常用的象形文字翻譯，並附上範例。
	◎搭配數十幅出自埃及遺跡和工藝品的線稿、表格和地圖。
	◎從王族、神職人員，到抄寫員、工匠……從多種角度切入，介紹古埃及人的生活與信仰。

"
不可思議埃及希臘套書（二冊）：《漫畫圖解．不可思議的埃及古文明》、《漫畫圖解．不可思議的希臘神話、歷史》,https://www.kingstone.com.tw//basic/2017100030941?zone=book&lid=book_class3_bbe&actid=book_class3_bbe,芝崎みゆき,如果      ,9789578567832.0,https://cdn.kingstone.com.tw/book/images/product/20171/2017100030941/2017100030941b.jpg,"


本套書共有兩冊：《漫畫圖解．不可思議的埃及古文明》、《漫畫圖解．不可思議的希臘神話、歷史》


《漫畫圖解．不可思議的埃及古文明》

	埃及古文明的傳奇故事，一次全部告訴你！

	金字塔到底有什麼魔力？
	拿破崙在塔內王殿睡了一晚，隔天臉色蒼白……

	珍貴的木乃伊其實數量超級多？
	多到曾被當作燃料，還被胡搞的考古學家當垃圾銷毀！

	神祕的埃及古文明，你一定要來瞧一瞧！
	提到埃及，你想到的是金字塔、木乃伊，還是法老王的黃金面具？

	本書作者化身埃及小導遊，讓你親臨古埃及的歷史現場。逗趣的手繪漫畫敘述，穿插作者不斷出現的碎碎唸，讓你輕鬆認識140位歷代埃及法老王！

	回到現代，作者也要帶你遊遍埃及各個古蹟景點，看看各種Size的金字塔，以及那沒有鼻子的獅身人面像……

	埃及古文明的奧祕，比你想像得更有趣！
	●木乃伊的製作分成中、高、低三種價位，任君選擇！
	●圖坦卡門17歲就過世，陪葬品卻多到讓考古學家整理了10年！
	●胡夫王的大金字塔聞名於世，但唯一流傳於世的人像卻只有手掌大小？
	●古埃及人認為，心臟掌管心靈、情感和思考，大腦只是輸送鼻水！
	●三個大金字塔所用掉的石灰岩，蓋成石牆可以環繞法國一整圈！
	●世界上最早的罷工事件，竟然是埃及造墓工匠為了抗議國王遲發薪水？
	●希羅多德認為埃及人頭蓋骨很硬、常曬太陽，所以禿頭的人很少……
	●埃及神祇洋溢著非洲風，有狒狒頭、胡狼頭等動物造型！

	還要告訴你考古學者發現埃及古文明的曲折故事，
	以及讓你見識古埃及人天馬行空的古怪想法！

	古埃及的神話和歷史，用幽默逗趣的手繪漫畫一次呈現給你！

	好評推薦

	「金字塔及帝王谷等為眾人所知的古埃及文明，實在充滿了魅力，但古埃及文明的背景卻是非常複雜難解的。這本書的內容，足以令對古埃及文明懷有潛在興趣的人眼睛一亮；圖畫說明也相當淺顯易懂。將古埃及的歷史及文化詳細描繪到這種程度，著實令人讚嘆。」－－近藤二郎（早稻田大學文學系教授、埃及學研究所所長）

	（原書名：手繪埃及不可思議的古文明大全）

《漫畫圖解．不可思議的希臘神話、歷史》

	希臘眾神的愛恨糾葛、複雜曲折的歷史，
	用幽默逗趣的手法一次呈現給你！

	希臘的神話實在太誇張了！
	大英雄海格力斯的冒險既不勵志也不道德，根本是反面教材～

	希臘的歷史實在太離奇了！
	第一個拿下奧林匹克冠軍的竟然是一位廚師～

	希臘這麼有趣，你一定要來認識一下！

	世界上最精彩最誇張的神話就在希臘！
	●眾神之王宙斯呢，簡單說來就是個不管事的花心大蘿蔔～
	●萬夫莫敵的阿基里斯，最大的弱點為什麼是腳踝？
	●英勇聞名的海格力斯，其實人生充斥著失敗～
	●太陽神阿波羅英俊瀟灑，戀愛卻總是以失敗收場，根本是愛情魯蛇！
	●充斥大混戰的希臘神話，分不清誰是人誰是神很正常喔～

	世界上最曲折最離奇的歷史也在希臘！
	●值得紀念的第一次奧林匹克冠軍，唯一的比賽項目冠軍由一位廚師奪得～
	●希臘城邦間打來打去永無寧日，宿敵波斯反而成為和平仲裁者？
	●亞歷山大最欽佩的人，竟然是靠行乞維生的怪咖哲學家第歐根尼？
	●鼎鼎大名的哲學家亞里斯多德，是奴隸制度的大力擁護者？
	●第一個跑完馬拉松的人，他最後過度虛脫死掉了欸……

	讀完趣味橫生的希臘神話和歷史，
	作者更要以親身的旅行經驗，帶大家遍遊希臘古蹟和景點，
	令人傻眼、哭笑不得的遭遇將會讓你看到目瞪口呆！

	不看這本，不知道希臘多有趣！

	（原書名：手繪希臘不可思議的神話‧歷史大全）

"
埃及五千年：文明起源與王朝興衰的故事,https://www.kingstone.com.tw//basic/2017610011997?zone=book&lid=book_class3_bbe&actid=book_class3_bbe,喬安．佛列契,日出出版  ,9789865515362.0,https://cdn.kingstone.com.tw/book/images/product/20176/2017610011997/2017610011997b.jpg,"


	喬安．佛列契—埃及考古權威、
	BBC古埃及歷史紀錄片《不朽的埃及》首席主講人，
	她曾發表找到「娜芙蒂蒂木乃伊」而引發轟動，
	參與紀錄片《把艾倫製成木乃伊》：
	自願者於死後依照保存圖坦卡門遺體的防腐技術，
	製作成現代木乃伊。

	她以不同的感官方式，帶我們與古埃及相遇：
	壁畫、神廟、金字塔、木乃伊、象形文字，
	科技、文獻、考古推敲；
	從神話、遊牧到立國，從盜墓者到最後的法老，
	將已知的碎片連綴成更真實生動的歷史！

	神秘的古埃及擁有眾多神話傳說，而在神話概念中確實包含有歷史真相嗎？在關於埃及的一片迷霧當中，這個疑問的答案正變得越來越明確！跟隨埃及考古權威喬安．佛列契的腳步，踏入考古現場，從古蹟遺址和墓室中出土的文物拼湊出蛛絲馬跡，聽她還原壁畫上訴說的愛恨情仇、日常生活以及古代慶典儀式，觸摸木乃伊身上遺留保存的所有細節；埃及真實起源的關鍵和要素，將完整呈現眼前。

	最身歷其境的古埃及文明巨作
	貫穿五千年時間軸，跳脫現有研究框架邊界，
	跨越不同地域和社會階層，
	突破以往聚焦於男性主導的帝王和祭司，
	描述更為平衡、更為少見的古埃及真貌。

	本書以古埃及一代代的王朝為軸線，以實地考古發現和專業文獻為依據，以及追蹤歷史變遷中自然地理的影響，呈現古埃及每個王朝的更替，揭開這個古文明的演化過程。
	→為何後繼的法老會成為「盜墓者」，潛入先祖們的墓室？
	→王室為了維持血統純正與合法行使統治權，因而造就出許多匪夷所思的婚姻關係。
	→法老木乃伊的受損非盜墓者所為，竟然是祭司搞的鬼？！
	→古埃及人隨身帶往來生世界的陪葬品，總是強烈暗示了某種信念。
	→當時人們配戴的飾品可視為「失傳的語言所殘留下的詞彙」，到底從中能探知什麼？
	→蠍子王看似來自神祕古老埃及的虛構人物，近年考古認為確有其人。
	→墓葬是有效的時光膠囊，把最古老的埃及人帶回現代：陵寢的地理位置與規劃，當中的陳設與遺留物，往往埋藏著深遠寓意。
	→多達六十位君主的第十三王朝時期，為何出現了全新的木乃伊防腐技術？
	→廟堂牆上刻畫膜拜阿吞神的場景，娜芙蒂蒂出現的頻率是丈夫的兩倍。
	→雕像的姿勢、眼神、鑲嵌的寶石材質、繪製顏色，除了具有宗教色彩，還帶有政治意味！
	→很多辨識度極高的埃及元素，原來都是我們的誤解？！
	→女法老在埃及史上至少出現過十位，這些女性統治者在當時都扮演怎樣的角色、受到怎樣的待遇，擁有怎樣的情懷？

	「一切歷史都是當代史」，書中的故事都非野史戲說，透過實地考古挖掘、出土文物、地理勘景等真實且科學的角度，搭建出一個時間框架，貫穿古埃及幾千年的歷史，講述古文明的民俗風情，不斷演變的社會，朝代的更替沉浮，王族成員關係的糾葛，宗教神權與世俗王權之間的制衡機制。全面揭開這個人類古文明的興衰。

	埃及學權威喬安．佛列契以全方位視角講述埃及考古的新發現：最古老的藝術型態與手法；開始製作木乃伊的確切年代；女法老在埃及史上至少出現過十位，卻總是被刻意抹除蹤跡；埃及人是第一個興建蘇伊士運河的民族；一覽法老與王后那令人驚嘆的豪奢生活；英雄、發明家、地方官員、惡棍、工匠等是如何開創這個偉大的文明；托勒密王朝發展的精采進程……，這些古埃及的歷史與人物躍然紙上，呈現出極少見到的古埃及面貌。

	隨著對埃及早期歷史的考證越來越深入和精確，作者以客觀、權威、顛覆傳統的歷史敘事模式，對以往的推斷和誤解提出修正和更新，帶領讀者發現更貼近真相的古埃及歷史。將整個古埃及世界觀放在我們熟知且可以理解的歷史脈絡中。

"
艾爾多安的崛起：一場為了信仰、權力、國際地位，建構土耳其靈魂的新戰爭,https://www.kingstone.com.tw//basic/2017830170672?zone=book&lid=book_class3_bbe&actid=book_class3_bbe,漢娜．露辛達．史密斯,馬可孛羅  ,9789865509835.0,https://cdn.kingstone.com.tw/book/images/product/20178/2017830170672/2017830170672b.jpg,"


為何歐美西方討好他、俄羅斯敬重他、中東各國師從他？
	艾爾多安到底有何魅力與技巧，讓可能分崩離析土耳其比過往更堅強？
	二十一世紀以來，你看到的土耳其，就等於艾爾多安！


▎專文導讀    陳琬喻——《轉角國際》、《大誌》專欄作家
▎推薦（按照姓名筆劃排列）
	張景安——政治大學阿拉伯語文學系助理教授
	崔進揆——中興大學國際政治研究所助理教授
	萊拉——旅土作家、「伊斯坦堡情旅日記」版主
	蔡依橙——「陪你看國際新聞」創辦人


	想到土耳其，你可以問問看自己：這是個民主國家？還是集權統治國度？
	是世俗化的伊斯蘭資本主義典範？還是逆行倒施的宗教保守右派？

這些疑問，終歸一人：艾爾多安！
	土耳其共和國建國百年， 唯一與土耳其國父凱末爾相提並論的政治人物！


	一九二三年，土耳其共和國取代鄂圖曼帝國成立，領導獨立戰爭的軍官凱末爾，理所當然成為土耳其的第一任總統。而土耳其也在他去世前，徹底改造成現代國家。凱末爾被賦予了「阿塔圖克」這個稱呼──「土耳其的國父」──顯見其偉大。

「阿塔圖克已經死了八十一年，他仍舊活躍在今日土耳其人的想像中。」

	就算再怎麼保守的伊斯蘭主義者、再怎麼厭惡西方霸權、再怎麼不屑世俗主義的迂腐，甚少土耳其人膽敢貶損凱末爾，但這也給了艾爾多安崛起的舞台。身為藍領階級出身、對信仰的堅定，他成為相對於凱末爾的逆流，一個不同於過往歐化的資產階級；他聆聽人民的需求，了解他們身為公民想要發聲的欲望。人民不要一個只會迎合西方的土耳其，而是乘載信仰靈魂，一個有國格、有地位的國家。

「他是天生的演說家，技巧高超的政客，也是天才民粹主義者；戰爭的領袖。」

	艾爾多安強調土耳其的本質與尊嚴，讓他在國內普遍受到歡迎。他也明白在地緣政治裡的重要性，在西歐、中東與前蘇聯之間，他不僅扮演緩衝的角色，而且扮演得極好！土耳其擁有北大西洋公約國中規模第二大的軍隊，跟以色列的關係也比其他中東國家更和睦，也歡迎上百萬敘利亞、伊拉克難民。艾爾多安或許並不擅長戰爭本身，但深諳政治的兩面藝術，他觀察情勢何時對他有利，並進一步把將國家捲進獨裁統治的陰影下。

「那個一度願意學習、願意傾聽外界聲音、傾聽批評的人已經遠去。」

	那個在伊斯坦堡平民區叫賣、給家裡添補家用，深知土耳其的階層斷裂、需要為低階平民發聲的領袖艾爾多安，已經不在了。隨著歐美的軟弱與背叛，艾爾多安已明顯感到不耐煩。國內少數民族與境外勢力眉來眼去，讓他窮於應付卻得不到鼓勵。最重要的是，二〇一六軍方帶頭、以世俗主義精神為輔的政變失敗了，更讓他本人更加多疑、剛愎自用。但土耳其人的支持似乎沒有顯著削減，追隨著艾爾多安，盼望著土耳其能更偉大。

當艾爾多安承諾他要洗滌土耳其的靈魂，而這個靈魂漸漸等於他自己時，土耳其該怎麼走下去？

	 

"
突尼西亞：阿拉伯世界的民主曙光,https://www.kingstone.com.tw//basic/2017670001938?zone=book&lid=book_class3_bbe&actid=book_class3_bbe,薩夫萬．M．馬斯里,時報文化  ,9789571383606.0,https://cdn.kingstone.com.tw/book/images/product/20176/2017670001938/2017670001938b.jpg,"


自由與民主，從來就得之不易。
	突尼西亞是一個交叉路口、一個混血兒、一個合成物。
	乘載著傳統與現代的文化拉扯，卻是在暴亂紛擾不絕的阿拉伯世界中，
	唯一成功走向正常化民主運作的國家！


	阿拉伯之春在突尼西亞揭竿起義，也在突尼西亞畫下句點。在這個充斥著暴力鎮壓、人道災難和紛亂內戰的阿拉伯世界，唯有突尼西亞的茉莉花革命，替當地人民迎來邁向正常運作民主的和平轉移。在短短的四年間，突尼西亞通過了一部進步的憲法，舉行了公平公正的國會大選，並推舉了突尼西亞史上第一位的民選總統。突尼西亞得以躲過阿拉伯之春對周遭鄰國造成的動盪紛亂，純粹只是因為他們運氣好，還是因為突尼西亞有什麼特別之處，才會讓他們後來的命運和其他國家有所不同？

	在《突尼西亞：阿拉伯世界的異類》一書中，作者薩夫萬．Ｍ．馬斯里將帶領讀者一同探討，是哪些因素讓突尼西亞的經驗如此令人刮目相看。他追溯突尼西亞在教育、宗教和女權領域的改革歷程，認為使今日突尼西亞社會相對自由和民主的種子，早在十九世紀中期就已經種下了。不過作者也同時認為，突尼西亞因為有改良主義的傳統，所以他們才會走上與周邊其他國家截然不同的道路。因此他們與眾不同的經驗，其他阿拉伯國家未必能夠模仿複製，頂多只能把突尼西亞當成一個阿拉伯世界中的「異類」。

	本書亦探討了認同的概念、伊斯蘭教與社會整體的關係，以及宗教對於整個阿拉伯地區的教育、社會和政治議題的形成，有什麼不可動搖的影響地位。作者根據與數十位專家、領袖、運動人士以及一般民眾的訪談，再加上旁徵博引的知識補充，透過本書為想了解突尼西亞，以及更廣大阿拉伯世界的讀者，提供一個敏銳、切身，而且舉足輕重的觀點。

"
非洲的智慧,https://www.kingstone.com.tw//basic/2017600003896?zone=book&lid=book_class3_bbe&actid=book_class3_bbe,沐濤、張忠祥,新視野New ,9789869807784.0,https://cdn.kingstone.com.tw/book/images/product/20176/2017600003896/2017600003896b.jpg,"


	黑人是非洲三大人種之一(另外是白人和黃種人)，他們主要生活在撒哈拉以南的非洲地區(通常稱之為「黑非洲」)。因為他們的體格特徵是膚色都呈黑色或較黑，頭髮一般呈螺旋狀捲曲，鼻翼較寬，嘴唇較厚，並且往往向外翻捲。在過去很長的時間裡，包括在現在某些人的頭腦中，常常存在對黑人的種族偏見。他們總認為黑人極其落後、原始，沒有創造出什麼文明。既然如此，何來「智慧」可言呢？

	早在五百年多前的十五世紀，一批來到西非沿海的葡萄牙人發現當地黑人使用的器皿非常精緻，上面雕有各種花紋，便要求工匠們用象牙也為他們製作一些，帶回歐洲販賣。這是歐洲人首次直接從黑非洲訂購商品。黑人工匠們為葡萄牙人生產的產品有胡椒瓶、鹽罐和盤子等，每一件都製作得非常精巧，上面刻有人或動物的圖案，鹽罐的蓋上刻的是帆船的模型。這些物品一直保留到現在，成為稀世之寶。在今日梵蒂岡的博物館裡，還保存著許多當年從非洲訂購的雕花喇叭、帶蓋盤碟、鹽罐和餐具等。

	黑人充分發揮了自己的智慧，在生產方式、社會組織形式和文化藝術等方面獨闢蹊徑，形成了不同於世界其他地區的發展模式。在近代反對外來人入侵的過程中，黑人各族也積極探索有效的反抗形式，在敵強我弱的情況下，取得了多次反殖民鬥爭的勝利。

	本書對黑人的生存和發展智慧做了一些初步的探討，涉及到黑人的宗教、經濟、政治、軍事和文化藝術。以期為非洲智慧研究作出綿薄的貢獻。

"
圖解古埃及象形文字,https://www.kingstone.com.tw//basic/2018010040297?zone=book&lid=book_class3_bbe&actid=book_class3_bbe,露絲．蘇曼—安特姆,楓樹林    ,9789579501446.0,https://cdn.kingstone.com.tw/book/images/product/20180/2018010040297/2018010040297b.jpg,"


～古埃及象形文破譯字典～
	對於尼羅河流域的古代居民來說，形象等同於現實，
	只要象形文字還活著，古埃及文明就能綿延不朽。

	 

	古埃及的人民以象形文字作為心靈的具體表達，
	用雕刻、描繪或陶刻等方式，
	在神殿、宮殿和陵墓等紀念物上，詳述開天闢地的完整歷史。
	在越加著重圖像化的現代，當人們凝視聖書體，
	仿若能返還閃耀黃金色澤的尼羅河畔，傾聽法老與神祇訴說金字塔的緣起。

	《圖解古埃及象形文字》書中象形文字的輪廓和比例，嚴格遵循古代範本，
	其中一部分的魅力，在於訴說象形文字的「藝境」，以及「語義評述」。
	●古埃及人以「水井」類比「子宮」，也意諭所有生命皆來自於水。
	●「鵜鶘」有「進入」含義，此鳥會不請自來，而能自由出入居家的密友，無疑也是「進入到我們心裡的人」。
	●「掃帚」可用來指實質和比喻上的「清掃」，或「掃除障礙」，與軍隊、武器和傷亡慘烈的戰事有關。

	書中分為四個主要部分，依序討論：
	①單音節表音符號
	②雙音節表音符號
	③三音節表音符號。
	④隨意挑選出的字彙。
	你能將所學到的字任意拼湊，發掘字符形色萬千的新組合，
	他們或有令人意外的語義關聯，或有若干為出人意表的同音逸趣。
	當理解其意後，你就能以象形文字實際書寫，
	喚醒體內經過幾世輪迴的古埃及聖靈。

	書中在每個字彙上方，列有發音說明、一個或數個翻譯，
	以及使用國際規則與符號的轉寫，為這個象形符號注入新活力。
	整部作品是一項實驗，探討埃及文明獨特語言的聲音和形態，
	以及兩者之間的和諧性，並引領讀者融入埃及人神祕的思維路徑。

	「斯芬克斯」將會從旁提供必要的字彙，帶領我們認識這古老語言的豐富性。
	而掌管秩序、平衡的「瑪特女神」，則會一路護衛我們在穿越的道途中不致迷失。
	這些非凡的埃及文字，揭露我們今日依然關懷的主題：
	【環境、生命、存續和來世之間的平衡、個體在社會中的位置。】
	但願透過此書返還埃及的旅者，能汲取文字中透露的信念，
	從這些深刻的議題中，重拾古老靈魂的想望。

本書特色

	◎建立古埃及文與現代對應的發音體系：
	將象形文字與中文、西方字母建立對應關聯，表達符號的正確意義和發音。

	◎單音～三音節順排，方便查找抄寫：
	依序討論單音節表音符號、雙音節表音符號和三音節表音符號，最後附錄所有符號總結表。

	◎版面編排充分維護古埃及文的藝術性：
	基於平衡原則設置文字大小，呈現圖像的藝術價值，領略古埃及人造字之獨具匠心。

"
木乃伊不容易,https://www.kingstone.com.tw//basic/2017600003766?zone=book&lid=book_class3_bbe&actid=book_class3_bbe,李衍蒨,蜂鳥出版  ,9789887940661.0,https://cdn.kingstone.com.tw/book/images/product/20176/2017600003766/2017600003766b.jpg,"

木乃伊竟然全世界也有，非古埃及專利？這些僵屍們有火製，有秘製，更可以非人造？人屍戀、死後顯靈、墓室詛咒、屍體巡迴……鬆綁木乃伊生前身後、你想像不到的奇怪事！木乃伊不只古埃及，其實全世界也找到：→歐洲、南美原來也盛產木乃伊，遠至新疆、菲律賓以至巴布亞新幾內亞，原來也有木乃伊的蹤跡。木乃伊不一定用繃帶綁著，可以形態萬千：→用火燒製的「火系木乃伊」、一具具僅屍掛在懸崖的「先人之家」、甚至不知道原因，就是保存得異常好的遺體，都是各種「變種」的木乃伊。木乃伊死後的故事千奇百怪，神秘傳聞多多；→監立婚紗店櫥窗的「怪誕屍新娘」、醫生與病人的「人屍之戀」，以至最有名的「圖坦卡門詛咒」，伴隨木乃伊們留下來的，是一個個難解的千古之謎。木乃伊身前的故事引人入勝，極具歷史意義；這些僵屍們，生前也是一個人，有著屬於他和所屬時代的故事；他們的遺體上，也反映著當時年代的歷史和文化。以後參觀木乃伊展覽，你可能會有著不一樣的心情和體會。暢銷作《屍骨的餘音》作者、法醫人類學家李衍蒨，帶我們環遊全球，一步一步鬆綁木乃伊，還原他們生前身後的故事。
                    
"
暗渡文明：大搶救還是大疑案？改寫非洲歷史的廷巴克圖伊斯蘭手抄本事件,https://www.kingstone.com.tw//basic/2017630000414?zone=book&lid=book_class3_bbe&actid=book_class3_bbe,查理．英格利許,聯經      ,9789570852899.0,https://cdn.kingstone.com.tw/book/images/product/20176/2017630000414/2017630000414b.jpg,"


要守護一個文明，首先要做的竟然是盜走它？
	來自遙遠國度的傳奇，一座傳頌百年的鍍金城市
	賭上《衛報》記者職涯寫就的巨作，曲折離奇的伊斯蘭手抄本竊盜案！


	廷巴克圖是傳說的發源之地，自古到今，這個城市自身即是傳奇。

	在歐洲探險家尚未涉足非洲大陸的漫長年歲中，廷巴克圖是口耳相傳的桃源鄉，相傳那裡的房舍牆壁鍍了金，居民以小塊純金作貨幣，且他們的帝王坐擁金山，能毫無顧忌的隨意揮霍黃金。這個西非城市的歷史面貌始終籠罩在訛傳與誇大的描述之中，面目模糊，但它的確掌握了一個文明的核心。

	廷巴克圖之所以被傳說打磨、閃著金光，原因不在物質，而在文化。歷經紛亂而漫長，充滿佔領與衝突的時光，這個古城裡埋藏著巨大瑰寶，是一頁又一頁十五、十六世紀的書寫史料，一疊又一疊令伊斯蘭研究者興奮顫抖的手抄本，數量之多，據說只要稍加鑽研，便足以全面翻轉現行非洲歷史敘事。

	2012年，北非基地組織攻陷廷巴克圖。隔年，市長宣布城中所有古老史料盡毀，但這卻是這座城市傳說又興的起點。一群圖書館員竟冒著烽火搶救了大量手抄本！然而就在眾人歡欣慶賀之時，作者查理‧英格利許深入挖掘真相，赫然發現這次國際矚目的搶救文明行動，竟可能是場聯合當地知名藏書家，組織精良的騙局。

	世上有兩個廷巴克圖，一個真實存在於尼日河畔，一個則完全虛幻，坐落於你我心靈之中。當心靈的力量與渴望被激情煽動，真實與虛偽便能輕易變造真相，而一個文明的份量，也許就立基在人們是否相信它的存在上。

	當裝著文明質量的木箱始終緊閉，擁有鑰匙的所有人不願開誠布公時，我們能做的僅有觀看，並選擇是否要相信這則鍍金的傳說。

好評推薦

	國際媒體一致推薦
	這部兼具報導、歷史敘事與浪漫情懷的作品全然扣人心弦！──《星期日電訊報》

	讀來有如搶救中古非洲手抄本的《辛德勒名單》故事，既是調查報導寫作的典範，也是一部極其多采多姿的歷史與旅行著作。──威廉‧達爾林普（William Dalrymple），2017年《衛報》年度選書推薦詞

	這是本迷人的書。廷巴克圖驚心動魄的當下和過去，由查理‧英格利許匠心獨具地交織起來；他同時擁有作家令人愉悅的文筆、記者追查真相的嗅覺，以及小說家建構敘事的聽覺。英格利許的著作充滿了令人難忘的英雄與反派，核心則是一次名留青史的救援行動，是一個把故事說好的榜樣。」──瓊‧李‧安德森（Jon Lee Anderson），《切‧格瓦拉：革命生涯》（Che Guevara: A Revolutionary Life）、《巴格達陷落》（The Fall of Baghdad）作者

"
