書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
高中學測英文文意選填KO,https://www.kingstone.com.tw//basic/2015214469978?zone=book&lid=book_class3_tqb&actid=book_class3_tqb,張勝溢,建興      ,9789862242117,https://cdn.kingstone.com.tw/book/images/product/20152/2015214469978/2015214469978b.jpg,"

▉配合「學科能力測驗」範圍編寫，掌握命題趨勢，複習效率最高！▉重點複習「文意選填」，內容涵蓋基本字彙、慣用語、文法、作文！▉內容編寫去蕪存菁，幫助同學掌握複習節奏，一個月輕鬆搞定！
                    
"
高中學測英文翻譯KO,https://www.kingstone.com.tw//basic/2015214470097?zone=book&lid=book_class3_tqb&actid=book_class3_tqb,張勝溢,建興      ,9789862242070,https://cdn.kingstone.com.tw/book/images/product/20152/2015214470097/2015214470097b.jpg,"

▉配合「學科能力測驗」範圍編寫，掌握命題趨勢，複習效率最高！▉重點複習「翻譯」，內容涵蓋基本字彙、慣用語、文法、作文！▉內容編寫去蕪存菁，幫助同學掌握複習節奏，一個月輕鬆搞定！
                    
"
高中學測英文作文（引導作文）KO,https://www.kingstone.com.tw//basic/2015214470127?zone=book&lid=book_class3_tqb&actid=book_class3_tqb,張勝溢,建興      ,9789862242087,https://cdn.kingstone.com.tw/book/images/product/20152/2015214470127/2015214470127b.jpg,"

▉配合「學科能力測驗」範圍編寫，掌握命題趨勢，複習效率最高！▉重點複習「作文~引導作文」，內容涵蓋基本字彙、慣用語、文法、作文！▉內容編寫去蕪存菁，幫助同學掌握複習節奏，一個月輕鬆搞定！
                    
"
高中學測英文作文（看圖寫作）KO,https://www.kingstone.com.tw//basic/2015214470257?zone=book&lid=book_class3_tqb&actid=book_class3_tqb,張勝溢,建興      ,9789862242094,https://cdn.kingstone.com.tw/book/images/product/20152/2015214470257/2015214470257b.jpg,"

▉配合「學科能力測驗」範圍編寫，掌握命題趨勢，複習效率最高！▉重點複習「作文~看圖寫作」，內容涵蓋基本字彙、慣用語、文法、作文！▉內容編寫去蕪存菁，幫助同學掌握複習節奏，一個月輕鬆搞定！
                    
"
高中進階英單完全掌握：主題式速記學測高頻單字（16K+寂天雲隨身聽APP）,https://www.kingstone.com.tw//basic/2015240249964?zone=book&lid=book_class3_tqb&actid=book_class3_tqb,江正文,寂天文化  ,9789863189626,https://cdn.kingstone.com.tw/book/images/product/20152/2015240249964/2015240249964b.jpg,"


	精選大考中心3500–7000，四～六級高中字彙
	高頻率+中高階選字 讓你輕鬆拿高分！

	 收錄學測超高頻進階單字，一舉戰勝字彙題！
	 主題式速記法，輕鬆加深背單字印象，提升學習效率！

	學測高分必備單字書！

	108課綱公布高中英文下修到最常用4500字，加深加廣補充教材為7000字。雖然新學測聚焦在最常用的4500字，但由於新課綱注重英文與生活結合，勢必將涵蓋各領域的內容資訊，將更加強調跨領域的學習應用，因此出題範圍並不會限於4500字。要擁有足夠加深加廣的字彙量，方能迎戰新學測更加靈活多元及跨領域的素養考題，一舉奪得高分。

	本書選自大考中心所頒布《高中英文參考詞彙表》3500–7000高頻單字，第四～六級字彙，依主題分類編排，共16個主題，60個單元。每單元嚴選25–35個核心單字，延伸補充單字近義字與形近字，並搭配活用例句，讓你在短時間內輕鬆累積高中字彙量，戰勝大考單字！

	本書特點
	1. 單字按主題分類編排，觸類旁通加強記憶
	將單字依生活化主題分為16大類，包含情緒與感覺、經濟與金融、日常生活、身心健康、環境生態等多元主題。每主題更細分成4―5單元，每單元約有25―35個核心單字，分量適中，方便學習。各單字並延伸出數個近義字與形近字，觸類旁通進而加強記憶效果！
	2. 收錄中高階高頻單字，短時間收到最大成效
	收錄大考中心高中進階字彙。選字更網羅近十年學測字彙題單字，讓想考高分的學生輕鬆掌握大考必考單字範圍。
	3. 單字詞類變化與搭配用法一起背，提升學習效率
	將單字各詞類變化羅列一組且配有例句，一次背齊單字不同詞性拼法，提升學習效率。單字後則列出搭配用法，一次搞懂單字用法與搭配詞，協助活用單字，增進寫作能力。
	4. 單字依其意義或字形重複出現，強化記憶網絡
	同單字可能依其意義或字形的連結關係，在不同條目中重複出現，學生在經過多次複習與背誦後，自然形成單字間記憶網絡，加強聯想效果。
	5. 收錄字義辨析專欄，輕鬆搞懂意義相近單字
	列有12個字義辨析專欄，將意義接近，但用法迥異的單字進行比較，並列出用法與例句，輕鬆釐清同義字的用法與不同之處。
	6. 每單元皆設有測驗題，立即檢視學習效果
	每單元後皆有字義選擇題與中譯搭配題，學習後立即測驗學習成效，針對不熟悉的部分進行補強。
	7. 附核心單字與例句朗讀MP3，用聽力加強印象
	由專業外籍老師錄有核心單字與例句MP3，藉由隨時反覆聆聽，加強背誦印象與拼寫能力。
	-------------------------------------
	搭配寂天雲APP聆聽訓練聽力最有效！

	掃描書封QR Code下載「寂天雲」App，即能下載全書音檔，無論何時何地都能輕鬆聽取專業母語老師的正確道地示範發音，訓練您的聽力。

	功能特色：
	● 透過本App，可下載每本書的音檔，即點即播。
	● App 內建掃描器，掃描書本內頁QR Code ，可直接對應到書本內容，播放音檔。
	● 可根據自我學習狀況，設定循環播放、單曲重複播放、前進後退10秒播放。
	● 有多段語速可供選擇播放，可依學習情況調整快慢語速，逐步強化聽力訓練。
	● 可設定星號書籤，標示重點複習音檔，重複播放。
	● 提供背景播放，讓您無論開車、坐車通勤、跑步或行進間，訓練聽力不間斷。
	● 可設定播放時間，讓您睡前也能預設關閉時間，把握淺眠期的黃金學習時段。

	透過「寂天雲」App，書本與聲音的連結更自由、更多元，讓您隨時隨地都能輕鬆學習，更方便！更有效率！

"
300個學測最愛考片語（附QR CODE隨掃隨聽）,https://www.kingstone.com.tw//basic/2015216677319?zone=book&lid=book_class3_tqb&actid=book_class3_tqb,郭文興,師德      ,9789720163028,https://cdn.kingstone.com.tw/book/images/product/20152/2015216677319/2015216677319b.jpg,"


片語精準分級 學測無懈可擊
	暢銷改版全面升級QR CODE隨掃隨聽


	1.精選常考片語：作者精選高中學測最常考片語，讓你大考小考得心應手。
	2.提升記憶效率：片語用法快速理解好記又易懂，讓你字字熟記過目不忘。
	3.結合實用例如：結合日常生活情境的大量例句，讓你印象深刻靈活運用。
	4.搭配豐富練習：實戰翻譯練習能強化寫作基礎，讓你融會貫通高分到手。

	作者以多年任教經驗，整理出高中學測最常考的 300 個片語。以好記易懂的方式解說，幫助學生快速理解並熟記。中英對照的例句和實戰翻譯練習，可大幅提升片語的學習效果。強化寫作基礎的同時，還能利用朗讀音檔增強英文聽力。一本就能完備學測必考片語，大考小考輕鬆應試！

本書特色

	外國人最常用、老師最愛考的高頻率片語

	4大超強特點助你英文學測穩奪高分
	○1片語中英對照。例句與練習皆有中英輔助學習，幫助高效率記憶片語。
	○2考試出現頻率。貼心標示各個片語考題出現頻率，幫助考前快速複習。
	○3作文加分指數。特別提醒片語在寫作上的重要性，幫助提高作文得分。
	○4大量翻譯練習。片語練習題最多最豐富，幫助超快速增加英文戰鬥力。

"
30天贏戰國中英語新克漏字（16K）,https://www.kingstone.com.tw//basic/2015240244884?zone=book&lid=book_class3_tqb&actid=book_class3_tqb,Owain Mckimm、馬騁懷,寂天文化  ,9789863188827,https://cdn.kingstone.com.tw/book/images/product/20152/2015240244884/2015240244884b.jpg,"


	循序漸進打敗克漏字、篇章結構，贏戰國中會考！

	 

	每次碰到克漏字就舉雙手投降？
	文章看得似懂非懂，還要為單字文法傷透腦筋？

	萬年考古題已經做到不想做了？

	 

	本書根據最新108課綱撰寫短文及題目，附上精要重點解析及中譯，
	帶你掌握考試要點、了解文章意涵，順利跨過克漏字大關！

	 

中外專業作者、資深教師聯手打造50篇黃金試題

	由專業外籍作者針對108年新課綱，設計撰寫50篇簡潔道地的短文，加上多位經驗豐富的國中老師依據大考方向精心出題並解析考點，閱讀優質文章之餘，亦能磨練解題技巧。

	 

選文主題多元，符合課綱趨勢

	選文融合108年新課綱中核心素養及19項議題精心編寫，涵蓋人際關係、多元文化、科技、藝術等30幾個主題，讀來不落窠臼、趣味橫生，增加學生學習興趣，亦迎合最新考試方向。

	 

依照難度編排試題，複習循序漸進

	一開始先用基本的傳統克漏字小試身手，接著進入篇章結構，逐步厚植實力後再挑戰題型與難度最接近會考的綜合題型「新克漏字」，循序漸進征服大考。

	 

詳列重要單字片語、精要解析及全文中譯，完整剖析試題

	每篇題目的詳解均根據國中2000字表列出5到10個重要單字及片語，針對每題所測驗之單字文法要點做考點說明及精要解析，由資深教師編寫，簡潔有力一語中的；並附上全文中譯，有如老師在一旁講解，單字定義、文法概念及命題趨勢一次掌握。

"
高中英文連貫式中譯英速攻,https://www.kingstone.com.tw//basic/2015215569707?zone=book&lid=book_class3_tqb&actid=book_class3_tqb,蔡方,建興      ,9789862243589,https://cdn.kingstone.com.tw/book/images/product/20152/2015215569707/2015215569707b.jpg,"

「主題式」分類13單元，取材生活化、實用化「連貫式中譯英」演練，同步加強翻譯寫作功力
                    
"
高中英文必備成語KO,https://www.kingstone.com.tw//basic/2015215569837?zone=book&lid=book_class3_tqb&actid=book_class3_tqb,陳浚德,建興      ,9789862243572,https://cdn.kingstone.com.tw/book/images/product/20152/2015215569837/2015215569837b.jpg,"

▉配合「大學入試」範圍編寫，複習效果最精準！▉150「必備成語」搭配「實用例句」，易學易記！▉內容編寫去蕪存菁，幫助同學一個月輕鬆搞定！
                    
"
大學入試英文奪標系列（6）英文閱讀克漏字測驗精析,https://www.kingstone.com.tw//basic/2015214858383?zone=book&lid=book_class3_tqb&actid=book_class3_tqb,蔡  方,建興      ,9789862243169,https://cdn.kingstone.com.tw/book/images/product/20152/2015214858383/2015214858383b.jpg,"

■精選具代表性文章～閱讀５５篇、克漏字４５篇■每篇文章全部中譯，幫助充分理解文意■每題答案均加以說明，成果驗收確實
                    
"
