書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
三國志圖解（改版）,https://www.kingstone.com.tw//basic/2017300026324?zone=book&lid=book_class3_bdg&actid=book_class3_bdg,川浦治明、來村多加史,商周出版  ,4717702100070.0,https://cdn.kingstone.com.tw/book/images/product/20173/2017300026324/2017300026324b.jpg,"


初學者簡單易解，三國迷樂趣無窮
	從黃巾之亂到西晉統一天下，長達百年的三國亂世；
	以圖解梳理龐雜的人物關係、著名戰役及各大勢力版圖。
	最完整的圖解三國志全事典，是了解三國時代的最佳選擇！

由真正的歷史理解三國時代
	本書以編年體方式為長達百年的三國戰爭做全記錄。
	插圖豐富，憑視覺就可以理解三國地理、歷史， 讓三國時代的梗概順順暢暢進入大腦！
	 
	《三國志演義》一直是歷久不墜的熱門讀物。
	到了現代，更以漫畫、偶戲、電玩等各種型態貼近讀者、玩家，受到廣大群眾的喜愛。
	然而，一般人所熟悉的三國，內容多是根據被改編過的《三國志演義》而來，
	但這些都不是真正的歷史。所描繪的人物形象，也和實際人物有一大段距離。
	記述真正歷史的《三國志》比《三國演義》更有趣，
	因為《三國志》不只著墨曹操、劉備、諸葛亮等歷史上有名的人物，
	還給了史書記載有限的許多人物獨特而瑰麗的人生。
	本書內容簡明易解，絕對可以讓剛接觸《三國志》的朋友馬上進入正軌。
	寫作架構依年代順序，將「黃巾之亂」至「三國時代結束」這段時間，
	以每一跨頁介紹一至兩年內所生的事件進行編輯；
	所以閱讀本書時，很自然地就能將「三國時代」的歷史動向融入腦海裡。
	從真正的歷史中，我們才能欣賞到「戲劇創作」中，所看不到的「真實故事」。

"
漢武帝傳,https://www.kingstone.com.tw//basic/2017300038525?zone=book&lid=book_class3_bdg&actid=book_class3_bdg,楊生民,臺灣商務  ,9789570533378.0,https://cdn.kingstone.com.tw/book/images/product/20173/2017300038525/2017300038525b.jpg,"


奠定中國遼闊疆域的基礎、
	大興水利解決水患、
	推廣新式農具和耕作方法、
	派張騫通西域，打通中西交通的絲綢之路……，
	漢武帝的一生不但提高了漢朝的國力，
	更使漢朝成為當時世界上最強大的國家！


	中國歷史上人們常常把「秦皇漢武」並稱，雖然他們二人在統一中國與追求長生不老方面有驚人的相似之處，卻也有許多不同之處。例如秦始皇「坑儒」、漢武帝「尊儒」；秦始皇重法治、專任刑罰，漢武帝卻是德治、法治兼用，仁義、刑罰同施等等。

	然而漢武帝是位功績大、過失也較大的皇帝，所以後世對於武帝的功過得失常發生激烈爭論。然而不可諱言的是，漢武帝承繼文景之治的基礎，即位後勵精圖治，於內延攬人才、廣興文教、力振經濟；於外討伐四夷、打通西域、彰顯國威，將西漢推向極盛卻是不爭的事實。

	漢代歷史研究學者楊生民參考了有關漢武帝的眾多專著、論文，不但從漢武帝在政治、經濟、外交、民族關係等面向切入，讓讀者能夠更平實的理解漢武帝，也從多位將相大臣，如衛青、李廣、田蚡等人物的角度來書寫漢武帝，立體展現漢武帝在歷史上的貢獻，以及他如何造就其在位五十四年的輝煌盛世。

本書特色

	1.    史料詳實，勾勒出完整的漢武帝。
	2.    用解密式筆法，更引人入勝。
	3.    作者學養深厚，研究漢武帝多年，根據史料延伸的論述，呈現出西漢的時代氛圍。

好評推薦

	本書從學術思想、社會、財政、政治體制、對外關係、宗教祭祀、君臣關係、後宮等角度切入，全面探討漢武帝自少年而盛年、從中年到老年波瀾起伏的一生，至今仍為中文學界裡較新的漢武帝傳記，值得推薦。——中興大學歷史學系助理教授 游逸飛

"
秦漢帝國與沒有歷史的人：殖民統治下的古代四川,https://www.kingstone.com.tw//basic/2016100177939?zone=book&lid=book_class3_bdg&actid=book_class3_bdg,胡川安,聯經      ,9789570858310.0,https://cdn.kingstone.com.tw/book/images/product/20161/2016100177939/2016100177939b.jpg,"


歷史原來不是課本上寫的那樣！
	中原是種想像，中華文化的起源不只一處？！
	看三星堆的發現，如何改變我們認知的歷史版圖


	「當中原周邊發現相當多與中原相異的文化、打破了過去中國文明單一起源的看法，而這些文化卻是過去文獻當中所沒有記載的，在我們過去的歷史知識中所缺乏的，我們如何解釋歷史文獻與考古材料間的差異呢？究竟這群沒有歷史的人 是如何消失的呢？」──胡川安，《秦漢帝國與沒有歷史的人•導論》

	所謂的「中華」，在哪裡？
	是由中原輻射出去的文明嗎？
	僅限所謂的「漢人」嗎？

▍三星堆：挑戰「中原」概念的外星人文化
	1986年中國四川省三星堆商代後期兩大祭祀坑的發現，震驚了海內外，也給了我們重新思索自身起源的新起點。

	三星堆的著名面具和人像是十足的「異國」面孔，被媒體稱為「外星人的傑作和遺跡」，青銅器鑄造技術也有別於中原。這個高度發展的文明一點也不「漢人」、被排除在我們熟知的脈絡外，挑戰所有人對中原文化的認知。

▍秦漢帝國殖民導致三星堆文化覆滅？
	3千年前的三星堆文明讓我們看到新的「中原」面貌同時，也激發更多疑問。其中最讓人不解的，就是這個東亞大陸上漢文化以外的另一個高度文明，為何會消失呢？

	歷史學者胡川安相互參照歷史記載與考古結果，大膽推論出了可能的解答：三星堆文明的消失，肇因於被秦帝國殖民！

	原來秦一統天下從來不只「滅諸侯，成帝業，為天下一統」，而是爭奪資源的殖民統治。由秦、西漢而東漢，古代四川人在外來漢文化殖民統治下生活，他們反抗、掙扎於自我認同，知識分子不得不想辦法在帝國體制內生存。在東漢末年，他們的文化竟還達到驚人發展，不受帝國崩潰影響。

▍中原是種想像，中華文化的起源不只一處？
	過去，我們相信自己是「龍的傳人」，想像中華民族有單一、共通的祖先。四川三星堆文化的出土，讓我們得以用新材料、視角回顧歷史，刷新我們對古代歷史的認知、拓寬視野。

"
秦謎：秦始皇的秘密（二版）,https://www.kingstone.com.tw//basic/2016210044633?zone=book&lid=book_class3_bdg&actid=book_class3_bdg,李開元,聯經      ,9789570855081.0,https://cdn.kingstone.com.tw/book/images/product/20162/2016210044633/2016210044633b.jpg,"


都是司馬遷惹的禍

讀《史記》一頭霧水

有讀懂　沒讀通　看《史記》霧煞煞！

繼《秦崩》後，「歷史福爾摩斯」李開元教授再次開講

中國古代偉人──秦始皇的祕密！

	 

	繼《秦崩》後，歷史神探李開元再次開講： ※ 深度揭開秦始皇的秘密……

	 

	《史記》是中國歷史上偉大的史書，然而，關於秦始皇的出生，他的宮廷，司馬遷要麼自相矛盾，要麼乾脆沒有記載。為什麼會這樣？歷史是怎樣寫出來的？《史記》中沒有記載的歷史，隱藏著怎樣的驚天大祕密？

	 

	秦始皇，中國第一位皇帝，第一次統一了天下，統一文字，修築萬里長城，焚書坑儒。

	他的事蹟是中國歷史上最大的謎團，從出生到死亡都籠罩在層層迷霧中！

	秦始皇一生驚人的各種祕密，無數史學家競折腰，

	 

	他是眾多探祕愛好者、歷史研究者的熱門話題，集千年以來的種種奇案於一身，包括：

	‧誰是秦始皇的父親

	‧弟弟與假父的故事

	‧尋找秦始皇的表叔

	‧秦始皇的後宮呢

	‧焚書坑「儒」嗎

	史書沒有記載的真相，李開元教授教你統統知道

	 

	司馬遷誤信的故事、《史記》失載的歷史、歷史有很多謎團

	李開元教授親自走遍歷史現場

	在田野調查和文獻史料中，發現失落的真相

	重寫秦始皇的一生！

	 

本書特別獨家附錄

	 

	‧大事年表

	‧秦始皇年表

	‧秦王嬰父子列傳

	‧昌平君列傳

	‧焚書坑儒，半樁偽造的歷史

"
亂世終結者司馬懿：大陰謀家？國之柱石？真實歷史中的司馬懿！,https://www.kingstone.com.tw//basic/2017820606372?zone=book&lid=book_class3_bdg&actid=book_class3_bdg,周一良等人,聯經      ,9789570851267.0,https://cdn.kingstone.com.tw/book/images/product/20178/2017820606372/2017820606372b.jpg,"


先將稗官野史擺一邊吧！這才是歷史上真實的司馬懿！
曹魏掘墓人、晉朝奠基者，從權變應世到權傾天下
穿越文本與想像的迷障，還原司馬懿的真相


	司馬懿，三國時期傑出的政治家、軍事家、戰略家，西晉皇朝的實際奠基人。曾任職曹魏的大都督、大將軍、太尉、太傅，是輔佐曹魏三代的託孤輔政重臣，後期成為掌控魏國朝政的權臣。

	他善謀奇策，屢立戰功，不僅率大軍成功抵禦了諸葛亮北伐和遠征平定遼東，而且對屯田、水利等農耕經濟發展也有重要貢獻。正是由於其獨特的歷史地位，所以歷史上對其評價毀譽參半，文學作品如《三國演義》及影視劇中，更是大奸大惡的形象居多。

	為將一個真實的司馬懿展現在當代人的面前，《亂世終結者司馬懿：大陰謀家？國之柱石？真實歷史中的司馬懿！》精選周一良、柳春藩、孫立群、王曉毅、毛元佑等當代學者在司馬懿研究方面的一系列成果，附錄《晉書‧宣帝紀》和歷史上對司馬懿的評價，力圖幫助世人正確認識歷史上真實的司馬懿。

	崔琰：君弟聰亮明允，剛斷英特，非子所及也。
	曹植：魁傑雄特，秉心平直，威嚴允憚，風行草靡。
	孫權：司馬公善用兵，變化若神，所向無前。
	李世民：觀其雄略內斷，英猷外決……自以兵動若神，謀無再計矣。
	杜牧：如此人者，當其一時，其所出計畫，皆考古校今，奇祕長遠，策先定於內，功後成於外。

"
敵我之間︰一場歷史的思辨之旅3,https://www.kingstone.com.tw//basic/2016210036140?zone=book&lid=book_class3_bdg&actid=book_class3_bdg,呂世浩,平安文化  ,9789578039735.0,https://cdn.kingstone.com.tw/book/images/product/20162/2016210036140/2016210036140b.jpg,"


聰明有用嗎？努力一定會成功嗎？
 人生成敗的關鍵不在能力，
 而是你最終做了什麼選擇！


 引起兩岸話題沸騰的「大秦三部曲」震撼最終回！

  

 看似夥伴的人，卻造成了失敗；
 看似敵對的人，卻加速了成功。
 是福？是禍？都在你的一念之間！

  

想要爭奪天下，就必須先爭奪人才；
 以武力逼迫、用財富收買、靠權勢屈服，
 可以換得一時的成功，
 卻扭轉不了變幻莫測的命運！

  

 「不識其君，則視其使。」要知道領導者是個什麼樣的人，最好的方法就是看他怎麼用人。而一個人的成功和失敗，除了看他本人的條件外，還要看他碰上了什麼樣的對手。
 被復仇之心蒙蔽的燕太子丹，以及時時刻刻將理智置於感情之上的秦王政，他們是宿敵，他們的人生也形成了強烈的對照。秦王政雖然專橫自大，但他唯才是用，重用不擇手段的李斯幫助他完成了統一天下的夢想，但死後卻被李斯出賣。太子丹表面上禮賢下士，卻滿腹猜疑、優柔寡斷，以致「荊軻刺秦王」成了流傳千古的悲劇……
 敵我之間，如此難辨；禍福之間，難以預測。歷史最大的功用之一，就是告訴我們，人生其實可以有各式各樣不同的選擇，而不是只有一種標準答案！

"
權謀至尊司馬懿,https://www.kingstone.com.tw//basic/2017820539038?zone=book&lid=book_class3_bdg&actid=book_class3_bdg,秦濤,遠流      ,9789573270270.0,https://cdn.kingstone.com.tw/book/images/product/20178/2017820539038/2017820539038b.jpg,"

讀懂司馬智慧．悟透三國權謀一本書讀懂司馬懿的政治智慧「司馬公善用兵，變化若神。」──孫權「司馬懿非人臣也，必預汝家事。」──曹操「司馬懿是個了不起的人物，我看有幾手比曹操高明。」──毛澤東「觀其雄略內斷，英猷外決，殄公孫於百日，擒孟達於盈旬，自以兵動若神，謀無再計矣。」──李世民「他算是受了曹劉諸人的熏陶，集厚黑學之大成，他能欺人寡婦孤兒，心之黑與曹操一樣；能夠受巾幗之辱，臉皮之厚，還更甚於劉備；我讀史見司馬懿受辱巾幗這段事，不禁拍案大叫：『天下歸司馬氏矣！』」──李宗吾隱忍待時．謀定後動司馬懿是這樣煉成的司馬懿從東漢的基層小吏起步，在曹魏位極人臣，是晉朝的實際奠基者，可以說是三國最大的贏家，也是中國歷史上一位被嚴重低估和曲解的歷史人物。本書依據《三國志》、《晉書》等史料記載，用幽默輕鬆的文風，寫出一個不同於《三國演義》的司馬懿。本書詳細梳理還原了司馬懿的一生經歷，重點突出了司馬懿的奮鬥之路、生存智慧、官場哲學，以及他與曹操、諸葛亮的鬥爭智慧等。

"
秦始皇全史,https://www.kingstone.com.tw//basic/2016210045685?zone=book&lid=book_class3_bdg&actid=book_class3_bdg,鶴間和幸,楓樹林    ,9789865572136.0,https://cdn.kingstone.com.tw/book/images/product/20162/2016210045685/2016210045685b.jpg,"


日本秦漢史研究第一把交椅・鶴間和幸監修

收錄最新研究成果，揭開秦始皇的神祕人生！

	 

	奠定中國長達兩千年的專制體制，明代思想家李贄譽為「千古一帝」；

	同時也因焚書坑儒、大興土木勞民傷財、嚴刑峻法，在後世被貶為「一代暴君」。

	秦朝短短15年，究竟是輝煌的時代，還是生靈塗炭的時代？秦始皇的真實面貌又是如何？

	 

	本書乃是由日本著名漢學者、《始皇帝的遺產：秦漢帝國》作者・鶴間和幸監修，

	結合2012年陸續出版史料「北大漢簡」（北京大學藏西漢竹書）等最新研究成果，

	重新解密秦始皇撲朔迷離的生平，帶領歷史迷再次回顧中國第一位皇帝。

	 

	本書依時間先後脈絡鋪陳，全書共分6章。

	序章概述背景知識，輔以春秋戰國事件年表，以及秦始皇最為後世傳誦的事業；

	第1、2章講述秦始皇誕生至即位前的經歷；

	第3章以對外戰爭為主軸，集中介紹秦國著名武將，及其在暢銷動漫作品《王者天下》的形象改造；

	第4章記述秦帝國建立後的政治經濟改革；

	第5章補述秦始皇死後的局勢發展，解說楚漢相爭與漢朝建立的過程。

	書末更收錄特別訪談，邀請鶴間和幸教授暢談秦始皇最新的研究情報，以及身為一名歷史學者又是如何評價秦始皇其人。

	 

	全書以人物為主幹，結合動漫風格肖像畫，搭配保存至今的史料遺跡、精心彙整的事件地圖與簡表，完整勾勒出先秦末年波瀾壯闊、風雲變色的時代。

	 

本書特色

	 

◎秦始皇與他身邊的人們：

	本書以秦始皇為主軸，環繞在側的將相能臣、政敵奸佞、父祖子輩均一一立傳，重點記述生平與事蹟，快速掌握戰國至秦漢之交的情勢，政治角力一點就通。

	 

◎秦始皇的對外用戰：

	以年代為經、以地理為緯，不只細究秦始皇對抗合縱聯軍、殲滅六國的軍事行動，更搭配地圖與簡表，輕鬆記憶扭轉歷史的關鍵樞紐。

	 

◎秦始皇的豐功偉業：

	廢封建行郡縣、統一文字、修築萬里長城、開鑿靈渠、建阿房宮、造兵馬俑……秦始皇在位期間一連串的政治舉措如何影響後世，書中也將透過專章彙整探究。

	 

"
用地理看歷史：荊州，為何兵家必爭？,https://www.kingstone.com.tw//basic/2016220035256?zone=book&lid=book_class3_bdg&actid=book_class3_bdg,李不白,時報文化  ,9789571385143.0,https://cdn.kingstone.com.tw/book/images/product/20162/2016220035256/2016220035256b.jpg,"


全新的視角，全新的三國
	以地理的視角重新解讀三國歷史，80張全彩地形圖，輕鬆了解山形水勢與行軍路線！


※隨書附「三國州郡分布圖」，透過地圖一目瞭然制霸三國戰略情勢

	‧「赤壁之戰」的東風從哪裡來？
	‧奪漢中一定能號令天下？
	‧曹魏曾攻占朝鮮半島？
	‧關羽只是大意而失荊州？
	‧孫權為何一輩子都打不下合肥？
	‧魏延想走「子午谷」真的不可行？
	‧馬謖「失街亭」有多嚴重？
	‧鄧艾「偷渡陰平」的風險很高？
	‧「夷陵之戰」蜀軍無處可逃？
	‧諸葛亮和姜維的北伐為何功敗垂成？

	三國是一段家喻戶曉的歷史，但我們所了解的三國，著眼點都放在英雄人物身上，以及那些耳熟能詳的戰爭故事，對於這段歷史發生的背景、客觀的地理條件卻知之甚少。三國也是個戰爭頻繁的年代，各路謀臣、武將在戰事布局時，無一不優先考慮地理因素。

	本書結合地理講述三國的人和事，透過最直觀的地圖，結合地理分析，讓讀者明白這些歷史事件到底發生在哪裡，為什麼偏偏是這個地方，以及其地理要素如何對三國歷史發展產生重大影響。

"
秦崩：從秦始皇到劉邦（三版）,https://www.kingstone.com.tw//basic/2016210044503?zone=book&lid=book_class3_bdg&actid=book_class3_bdg,李開元,聯經      ,9789570855074.0,https://cdn.kingstone.com.tw/book/images/product/20162/2016210044503/2016210044503b.jpg,"


《史記》和《漢書》沒有寫的、不能說的、不敢提的真相

「歷史福爾摩斯」李開元教授完全剖析、還原事實
探訪歷史現場，在田野調查和文獻史料中，重寫秦漢史

	 

	秦帝國何以只有十五年的歷史？秦始皇和秦二世竟然不過三代？

	如果劉邦是市井之徒，他憑什麼條件吸引良將人才，崛起於秦始皇時代？

	項羽身為名門貴族後裔，他的足智和匹夫之勇，何以最後落得烏江自刎？

	 

	秦始皇建立了亙古未有的大帝國崩潰了！他一手營造的長城、馳道、阿房宮炫人心目，但僅僅十五年，秦帝國就轟然一聲，徹底崩潰了。帝國傾危的裂痕從趙高、李斯、胡亥等主演的王位繼承鬥爭中肇端，胡亥登基後更不惜民力展開巡遊、修宮室、築皇陵，終而在陳勝、吳廣造反的聲浪中，爆裂成全面性的崩潰。整個中國彷彿回到了戰國時代的分裂局面。

	 

	在那個時代，從中央的宮廷鬥爭到地方上揭竿而反的群雄，人人唯利是圖，個個爾虞我詐、生死相搏。李開元形容：「那是唯利無恥的英雄時代。」看看氣吞山河的項羽個性上有什麼樣的弱點，成就了霸業卻終歸失敗；地痞流氓般的劉邦又如何攏絡人心，如何在鴻門宴中死裡逃生，終而成就帝業……

	 

	讀史的人常慨嘆，如果扶蘇留在始皇身邊，這一切是否會改觀？秦始皇流放親生的大兒子扶蘇，真的是要剝奪他繼承人的資格，還是有意磨練？如果扶蘇聽從蒙恬的勸告，不輕易自殺，秦代的歷史是否會是另一番景象？

	 

	讓我們跟隨作者穿越兩千年的時空，神遊於金戈鐵馬的歷史現場，感受這「秦崩」之後，「後戰國時代」的風雲變幻與時代人物的詭譎命運。

	 

"
