書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
圖解各國人事制度,https://www.kingstone.com.tw//basic/2015720065732?zone=book&lid=book_class3_iof&actid=book_class3_iof,汪正洋,五南      ,9789865229832.0,https://cdn.kingstone.com.tw/book/images/product/20157/2015720065732/2015720065732b.jpg,"

本書以「比較政治學」的研究基礎出發，試圖帶領讀者瞭解英、美、法、德、日等五個主要先進國家的文官制度設計，以及中國大陸獨特的「幹部」體制。書中秉持「行政生態學」的精神，先從各國的國情生態說明開始，循序漸進地認識他們的文官體制內涵，包括：人事主管機關、考選任用、俸給、考績、訓練、懲戒、申訴、服務（權利義務及倫理）、勞動權，以及退休等機制規範。最後，再以「公共人力資源管理」的觀點選取重要的主題進行專題比較，如定俸機制、核心能力，與揭弊保護等，並簡介韓國與新加坡兩個與我國關係較密切的亞洲國家之文官制度，以收見賢思齊之效。
                    
"
公共政策：現象觀察與實務操作（第二版）,https://www.kingstone.com.tw//basic/2015720063608?zone=book&lid=book_class3_iof&actid=book_class3_iof,羅清俊,揚智文化  ,9789862983492.0,https://cdn.kingstone.com.tw/book/images/product/20157/2015720063608/2015720063608b.jpg,"

本書有幾項特色：第一，利用淺顯易懂的文字詮釋公共政策這個學門的內容，以避免讀者因為接觸到太抽象的概念而卻步，或誤解某些理論或方法的內容。第二，將公共政策這個學門的內容區隔成「現象觀察」與「實務操作」兩個部分加以說明，以方便讀者清晰地理解公共政策在理論結構與方法技術這兩個不同層面的重點。第三，本書的內容涵蓋政策問題的認定、方案的規劃、政策形成、決策、政策合法化、政策執行、政策評估、管制政策、分配政策以及重分配政策等等主題。在各個主題當中，除了詳細詮釋理論內容之外，也提供完整的實務操作方法與技術。本書不僅適合初學入門者，同時也適合提供給學術研究者以及實務工作者的參考。
                    
"
圖解民法,https://www.kingstone.com.tw//basic/2015840114396?zone=book&lid=book_class3_iof&actid=book_class3_iof,楊智傑,五南      ,9789577638694.0,https://cdn.kingstone.com.tw/book/images/product/20158/2015840114396/2015840114396b.jpg,"

作者擅長寫作通俗法律文章，其繼「圖解憲法」及「圖解法律」之後，又一姊妹作，用一頁文、一頁圖的方式，輕鬆講解民法重要概念。文章部分，作者打破法律人的文言文，用一般人可以接受的通順文字，說明最精華的民法知識。圖表部分，作者將複雜的法律概念與條文，化約為簡單的關係圖、樹枝圖、概念圖、流程圖，以及許多比較表格。
                    
"
圖解行政學,https://www.kingstone.com.tw//basic/2015720063998?zone=book&lid=book_class3_iof&actid=book_class3_iof,汪正洋,五南      ,9789865221942.0,https://cdn.kingstone.com.tw/book/images/product/20157/2015720063998/2015720063998b.jpg,"

圖解行政學是專為有心學習或正在學習行政學的讀者們所寫的書。作者以本身20年的學習經驗及十餘年的教學經驗，解構行政學中最複雜難解的思想觀念，以圖形描述、表格整理、時事詮釋或典故解說等方式，一一重新呈現。本書以國家考試的命題方向為編寫主軸，對於有志投身公務人員考試的讀者們，無疑是一本絕佳的入門參考書籍。透過此書對行政學觀念的解析，可以彌補非本科系的應考人難以親近學術界的行政學者所造成的學習障礙。而對於正在學習行政學的同學而言，本書介紹許多行政學大師的背景，以及行政學理論的由來，能幫助讀者更深刻的體會大學教科書的內容，並彌補閱讀原文書、翻譯書所產生的水土不服或知偏而不知全的困惑。
                    
"
刑法分則新論（17版）,https://www.kingstone.com.tw//basic/2015217000468?zone=book&lid=book_class3_iof&actid=book_class3_iof,盧映潔,新學林    ,9789865261061.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015217000468/2015217000468b.jpg,"

本書針對刑法分則各個罪章中所規定的罪名逐條加以闡釋，以整合我國文獻見解的方式，並融合重要的實務見解，進行有系統的論述。使讀者得以一窺刑法分則的全貌，並且了解各條文罪名在實務上的適用情形。
                    
"
現代公司法（16版）,https://www.kingstone.com.tw//basic/2015217012669?zone=book&lid=book_class3_iof&actid=book_class3_iof,劉連煜,新學林    ,9789574392025.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015217012669/2015217012669b.jpg,"

本書是作者多年專研公司法精心之作。除了對公司法現代重要理論有精緻而不繁瑣的介紹外，書中並大量引用我國最新法院判決及2021年8月為止最新公司法令（含新的商業事件處理法、投保法），希望能兼顧學術與實務的觀點，以方便各界使用。書中另一特色，係實例思維教學方法的強調，藉此希望能對我國公司法學的研究注入新活水，並啟發使用者培養精確適用抽象法律規範於具體案例之應用能力。
                    
"
監獄行刑法新論－大學用書（一品）,https://www.kingstone.com.tw//basic/2015217010085?zone=book&lid=book_class3_iof&actid=book_class3_iof,賴擁連,一品      ,9789869940085.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015217010085/2015217010085b.jpg,"

適用對象監獄官、監所管理員、獄政研究人員使用功效以「綱要表解」、「條文解析」、「名詞解釋」與「概念整理」幾個層次進行逐條釋義。清楚條列每一章節之架構，快速掌握監獄行刑法之體系。改版差異全新書書籍特色本書作者根據多年在校教授監獄行刑法之經驗，透過逐條釋義的方式，撰寫本書。每一章節開始列有「綱要表解」，清楚條列每一章節之架構，快速掌握本書體系。每一個條文又以「條文解析」、「名詞解釋」與「概念整理」三個層次進行逐條釋義。「條文解析」強調每個條文的立法旨意、外國立法例與學理解釋，讓讀者瞭解條文的來龍去脈；「名詞解釋」針對條文中的重要名詞，進行詮釋，讓讀者瞭解重要名詞的闡釋與意涵；「概念整理」乃針對監獄行刑法中重要的概念，予以統整、歸納，讓讀者能夠融會貫通，快速建立重要矯正概念。另在每一個授權條文附上「相關法規」，延伸讀者對照該授權條文之法規命令，強化實務見解，讓條文與實務能相結合。
                    
"
刑事訴訟法（6版）,https://www.kingstone.com.tw//basic/2015217012799?zone=book&lid=book_class3_iof&actid=book_class3_iof,黃朝義,新學林    ,9789865261078.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015217012799/2015217012799b.jpg,"

國民法官法制定後，刑事訴訟制度勢必將大幅度地朝向當事人主義邁進。素人國民法官走入法庭參與審判程序，並與職業法官共同認定事實與適用法律，也將有別於過去職權主義的訴訟構造。同時起訴一旦採卷證不併送制度後，檢察官實質舉證責任的無法規避、法院職權調查色彩的降低以及法官預斷的排除等公平法院理念的保障，必將逐步體現。本書加入國民法官法章後，章節的編排仍依刑事追訴程序各階段，分為偵查篇、起訴審判篇、通常救濟篇、特別救濟篇與執行附民篇等篇撰寫，讓讀者得以容易清楚的理解與掌握整個刑事追訴體系之全貌。
                    
"
法學緒論講義,https://www.kingstone.com.tw//basic/2015216990982?zone=book&lid=book_class3_iof&actid=book_class3_iof,王紀軒,新學林    ,9789865260927.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015216990982/2015216990982b.jpg,"

本書期望以簡明的文字、淺顯的論述，引導法律初學者順利進入法學堂奧。同時，在國家考試上，法學緒論是重要的共同科目（或稱法學知識、法學常識、法學大意等），亦能為有志參與公職或國營事業考試者，提供準備方向，並附有些許近年考題，讀者可以自我練習，檢驗學習效果。
                    
"
民法物權（11版）,https://www.kingstone.com.tw//basic/2015216958760?zone=book&lid=book_class3_iof&actid=book_class3_iof,鄭冠宇,新學林    ,9789865260835.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015216958760/2015216958760b.jpg,"

民法物權編是財產法的重要成分，更是自由經濟制度下的核心內容。物權編的規定，延續了民法總則的法理基礎，並與民法債編共同架構財產的歸屬與分配。本書係作者在完成民法總則、民法債編總論、民法概要等重要財產法著作中的系列之一。為使讀者能有效率地適應法律專業的邏輯體系架構，本書由簡易的語言入門，其後再以漸進之方式，帶領讀者深入探討物權之法學理論，並輔以中外通說、實務觀點，以及作者個人之意見，使讀者精確地掌握民法物權的解釋與適用。本書共分十章，第一章至第三章乃物權的基本原理原則，第四章以下為各種物權，包括第四、五章的所有權、第六章用益物權（普通地上權、農育權、不動產役權、典權）、第七章至第九章的擔保物權（抵押權、質權、留置權）、第十章為占有。
                    
"
