書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
數理化通俗演義套書【盒裝新版】,https://www.kingstone.com.tw//basic/2018562549866?zone=book&lid=book_class3_ead&actid=book_class3_ead,梁衡,好讀      ,9789861785585.0,https://cdn.kingstone.com.tw/book/images/product/20185/2018562549866/2018562549866b.jpg,"


給正在猶豫是否要閱讀科學讀物的你，
	這本科學史真的很有趣，你一定得看看！


【把科學史寫成演義故事的神奇之作】

	當科學成為章回小說，一本把科學史寫成演義故事的神奇之作！
	用有趣故事串起數千年的科學發展，最容易勾起閱讀興趣的科學入門讀物，在閱讀中重新拾起對科學的興趣。

	《數理化通俗演義》自出版後，已經出版過17個版本，深受大眾喜愛，曾獲文化部優良課外讀物推介。本書由作者梁衡獨家授權，出版台灣套裝新版，除了將文中科學名詞改為符合台灣習慣的用法外，內容也經由作者重新修訂，並且邀請台灣學者徐桂珠老師審訂。

【為數理化加上一層薄薄的糖衣，喚起對科學的樂趣！】

	數理化不盡然都是艱澀難懂！看科普作家梁衡，如何用生動有趣又通俗易懂的文字，用小說的方式撰寫科學史，讓你對科普書不再有任何閱讀障礙。

	本書用白話章回小說的寫法，將數千年的科學歷史，一一輕鬆寫來，每個科學發現都有如演義故事般精采絕倫、毫無冷場。就如同在科學上鋪上一層薄薄的糖衣，讓讀者閱讀時，能夠緩解學數理化時的枯燥，喚起對科學的樂趣。

【兩冊盒裝版，加贈筆記本】

	●上冊：從「世界是什麼？」到「原子論的創立」。
	●下冊：從「光譜分析法的創立」到「生命科學的發展」。
	●加贈：精美《數理化筆記本》，兩款內頁隨寫隨記，搭配章節名稱及科學語錄，思緒更清晰！

【精彩內容】

	●阿基米德如何運用科學一次次擊退羅馬大軍？
	●一對窮夫妻吵架竟引發了工業革命？
	●你知道圓周率是劃破多少手指算出來的嗎？
	●科學史上最大的迫害是？
	●元素週期表竟是根據紙牌所排成？
	●一位看門人竟是「微生物之父」？
	●科學天才的幼稚園是指哪裡？
	●超前時代數十年的孟德爾到底發現了什麼？

"
萬物簡史（上+下）,https://www.kingstone.com.tw//basic/2013070077535?zone=book&lid=book_class3_ead&actid=book_class3_ead,比爾．布萊森,天下文化  ,4713510942710.0,https://cdn.kingstone.com.tw/book/images/product/20130/2013070077535/2013070077535b.jpg,"


最受歡迎的旅遊科普作家，
	為天地萬物寫下最動人的傳記

	《萬物簡史（上）：天地奇航》
	人類認識自然的過程，歷經了各種曲折，
	即便經過極大的努力，至今仍有許多未解之謎。
	布萊森以幽默、驚奇的方式，將整部跌宕起伏的科學史
	壓縮到《萬物簡史》之中，
	帶領讀者從一無所知，到近乎無所不知。

	●上天下地大哉問
	˙只要3分鐘，就能給你全宇宙
	˙電視的雜訊，是大霹靂的遺跡
	˙你那小小的身體，竟然蘊藏30顆氫彈的能量

	●紀錄科學發現的奇妙時刻
	˙地質年代、分子式，竟然是經過各種角力，才「喬」出來的
	˙誰第一個發現恐龍化石，卻有眼不識泰山？
	˙哈雷彗星的「哈雷」，其實沒有發現「哈雷彗星」……
	　
	●重現科學界的人性故事
	˙科學界充滿了「把競爭者往死裡打」的宮鬥劇
	˙一窺「紳士喜歡自然史，而商人熱愛化學」的時代
	˙12歲就擔任學校校長的科學家是誰？

	《萬物簡史（下）：生命擂台》
	我們從哪來？我們是誰？我們往哪去？
	這是千古以來科學與哲學的難題。
	布萊森在生動闡述科學成就與奇蹟的同時，
	也引領讀者用關懷、通透的視野來理解萬事萬物的存在。

	●天地萬物大哉問
	˙是巧合？還是努力？讓我們能存活在地球上
	˙如果當年滅絕恐龍的流星，沒有撞上地球……
	˙是誰硬是把生物分成「動物」、「植物」？

	●紀錄科學發現的奇妙時刻
	˙達爾文-華萊士的理論宣讀時，只有區區三十個沒反應的聽眾
	˙愛把自己搞中毒的父子檔，對潛水有什麼貢獻？
	˙顯微鏡觀察的熱潮下，有科學家看見精子裡有小矮人？

	●重現科學界的人性故事
	˙性學大師金賽，竟是收集30萬隻蜜蜂的昆蟲學家
	˙自稱「植物學王子」的自戀植物學家是誰？
	˙解開DNA雙螺旋之謎，背後的黑幕是……

"
白話注譯天工開物,https://www.kingstone.com.tw//basic/2014000038428?zone=book&lid=book_class3_ead&actid=book_class3_ead,宋應星,世界書局  ,9789570605792.0,https://cdn.kingstone.com.tw/book/images/product/20140/2014000038428/2014000038428b.jpg,"


	《天工開物》初刊於明崇禎十年（西元一六三七年），全書共分三編十八卷，內容詳述中國古代農業、礦業、手工業之生產技術與經驗，舉凡飲食、衣物、陶器、冶煉、礦產、染料、兵器、紙墨等，無不具備。堪稱世界上第一部關於農業及手工業生產的綜合性著作，被譽為「十七世紀中國科技的百科全書」，除了對中國古代生產力發展提供極寶貴的參考資料外，更有助於讀者知新應古。

	 

	本書上編包括穀類、棉麻栽培、養蠶製絲、食品加工等。中編盡述磚瓦、陶瓷、銅鐵器具之冶鑄、舟車構造及採煉石灰、煤炭、硫黃、煉油、造紙技術。下編則包括五金開採及冶煉、兵器、火藥、朱墨、顏料的製造及珠玉採琢。

	 

	十七世紀後，海外陸續出版日文、法文、英文、德文、義大利文、俄文等多國譯本，法國漢學家儒蓮稱此書為「科技百科全書」，達爾文稱為「權威著作」，而研究中國科學技術史的英國學者李約瑟則稱譽宋應星為「中國的阿格里科拉(Georgius Agricola)」、「中國的狄德羅(Denis Diderot)」。

	 

本書特色

	 

	1. 宋明時期，士人追求性理，虛談玄學，不問民生，而宋應星獨闢蹊徑，窮究農工等應用技術之本源。本書始自〈乃粒〉，終於〈珠玉〉，乃貴五穀而賤金玉之意，更體現出作者重視農業民生的思想。

	 

	2. 書中事物皆為作者所見所聞，實地觀察，為有系統之紀錄，而非援引他書所作。遇有疑異之處則順記於末，以便讀者參閱。

	 

	3. 重視蒐集、整理、歸納、分析等科學性統計方式，對於生產各產品所需之人力、時間、原料、產量，工具的規格、尺寸，火器的配製比例，兵器的射程與殺害力等，亦以實際數據加以說明，此法於三百多年前實屬罕見。

	 

	4. 以科學與事實角度辨正世傳迷信之說，如〈乃粒〉篇中論及鬼火非鬼，〈珠玉〉篇中則言：「珍珠必產蚌腹，其云蛇腹、龍頜、鮫皮有珠者，妄也。」

	 

	5. 附百餘幅插圖，隨文參詳，展現中國古代科技的翔實樣貌。

"
失落文明大百科：解開世界100個古文明謎團,https://www.kingstone.com.tw//basic/2017130023524?zone=book&lid=book_class3_ead&actid=book_class3_ead,學研教育出版,西北國際  ,9789869236836.0,https://cdn.kingstone.com.tw/book/images/product/20171/2017130023524/2017130023524b.jpg,"


 人面獅身獸史芬克斯、羽蛇神魁札爾科亞特爾、巨人化石
 亞特蘭提斯、金字塔、巨石陣……
 傳說中的失落文明真的存在嗎？
 遺跡中的不尋常古物「歐帕茲」究竟是真是假？
 一次收錄各種古代謎團，帶你一同來解開！

 世界上有許多遺跡都存在著無法解釋的古文明遺物，
 其中最受人矚目的為「歐帕茲」，
 即不該出現於當時的技術，或是理當不會擁有的知識。
 是因為過去比現今擁有還要高的文明？還是另有其他不為人知的原因呢？
 讓我們一同去揭開其神祕面紗吧！

 ◎超越古代文明的怪物們：
 史芬克斯、阿傑爾高原的巨人、福國沛洞窟的有翼人……
 ◎超越文明的歐帕茲：
 維京人的水晶鏡片、恐龍時代的鐵鎚、奧爾梅克的飛行員浮雕……
 ◎驚人的超古代遺跡：
 復活節島摩艾石像、埃夫伯里石圈、卡奈克巨石林……
 ◎宇宙中的超現實遺跡
 火星金字塔群、月球表面的城堡、愛神星的長方體……

 本書集結了100個失落謎團，詳細記錄出土國家、推測年代，並搭配精美全彩照片與相關示意圖等，且附註相關的小知識，透過各種角度來介紹，帶領讀者一同來探索其真實的面貌！

"
給青年科學家的信,https://www.kingstone.com.tw//basic/2013000089140?zone=book&lid=book_class3_ead&actid=book_class3_ead,愛德華．奧斯本．威爾森,聯經      ,9789570843422.0,https://cdn.kingstone.com.tw/book/images/product/20130/2013000089140/2013000089140b.jpg,"


兩屆普立茲獎得主，哈佛大學終身教授
 美國當代重要生物學家，《社會生物學：新綜合理論》作者
 愛德華‧奧斯本‧威爾森2013年最新暢銷書
 將六十年學思歷程化為二十篇給所有年輕人的書信
 讓讀者全面而深入地了解科學之路的挑戰與樂趣。

 無論是有志於投身科學領域的年輕學子，或者剛剛踏上這條崎嶇道路的新生代研究者，
 譽滿全球的生物學家威爾森將會告訴你，如何在這條路上走得順利，走得長久，走得快樂。
 這二十封信完整呈現了威爾森對於科學之道的洞見哲思，
 他將童年時代一路走來的心路歷程和自省經驗融入信中，
 與讀者分享年輕科學家面對學術聖杯時的喜悅激動，
 同時揭示了走向聖杯之前應該跨越的障礙──最大的考驗是你融會貫通的能力。

 威爾森在頂尖學府任教六十年，見過數以千計的年輕科學家，深厚的教學經驗讓他獲得結論：
 ‧天分和數學技巧並非卓越科學家的必要條件，懷抱著探索未知事物的熱情才是一切的基石。
 ‧不要畏懼更換跑道，熱情之所在，才是機會之所在。

 讀完這本書，不妨停下來想一想，自己每天都在忙什麼？對這些日常事務究竟還有多少熱情？這是偉大學者給每一個人的二十封信。

"
反叛的科學家：一代傳奇物理大師的科學反思,https://www.kingstone.com.tw//basic/2013090026544?zone=book&lid=book_class3_ead&actid=book_class3_ead,弗里曼．戴森,商周出版  ,9786267012680.0,https://cdn.kingstone.com.tw/book/images/product/20130/2013090026544/2013090026544b.jpg,"


	「全球最具原創性的思維之一。」¬¬¬——倫敦《泰晤士報》
	「這些文章出自一位打破傳統的物理學家，他已成為科學界最具說服力的解說者之一。」——《紐約時報》編輯推薦
	1964年諾貝爾物理獎提名、2012年龐佳萊獎得主、量子電動力學巨擘 弗里曼．戴森
	對科技與人類未來最浪漫的人文思考，對科學歷史最知性的見解，對科學與道德以及信仰爭議最具啟發性的觀點。
	從伽利略到今日的業餘天文愛好者，科學家一直都是反叛者。他們就像藝術家及詩人一樣，擁有自由的心靈，抵抗自身文化加諸於其上的限制。在追求大自然真理的過程中，他們同時受到理性與想像的引導，而他們偉大的理論具有非凡藝術作品的獨特與美感。
	了解科學的最佳方式就是去了解那些研究科學的人：戴森講述了那些科學家的故事，從牛頓致力於物理學、煉金術、神學以及政治，到拉塞福發現原子結構，再到愛因斯坦固執地反對黑洞想法的故事。同時，戴森與愛德華．泰勒及理查．費曼等卓越物理學家熟稔，也因此對他們的故事描述地栩栩如生。
	戴森的眼光還超越了特定的科學問題，去反思更廣泛的哲學議題，像是簡化論的限制、戰略性轟炸與核武的道德問題、環境保護以及科學與宗教間之關係。這位傑出的科學家同時也是位多產的作家，他的這些文章提供了看待科學歷史的知性見解，以及對當前有關科學、道德與信仰爭議的全新觀點。

"
最有梗的桂冠：搞笑諾貝爾獎（創設30年紀念書封版）,https://www.kingstone.com.tw//basic/2013070072615?zone=book&lid=book_class3_ead&actid=book_class3_ead,馬克．亞伯拉罕斯,行路出版  ,9789869891349.0,https://cdn.kingstone.com.tw/book/images/product/20130/2013070072615/2013070072615b.jpg,"

越有梗，越瘋傳！搞笑諾貝爾獎為什麼一紅三十年？喜歡蒐羅整理各種有趣的研究，撰文發表的馬克．亞伯拉罕斯，因投稿的契機而成為某家營運搖搖欲墜的科普雜誌的兼職編輯，後來他索性放下「軟體公司老闆」這個正職不做，與朋友合資買下該雜誌社，在調整內容後轉而創立《不可思議研究年鑑》。此後，他常有機會接觸一些離奇又好笑的研究或事蹟，有感於這些研究／事蹟雖「乍看可笑，卻也深具啟發、引人深省」，他於是以此為甄選標準，在1991年創設了諧仿諾貝爾獎的「搞笑諾貝爾獎」，早年有些獎項頒給了虛構或離譜的事蹟，藉由反諷來凸顯背後深意，後來則都頒給有真實文件證明、真實人物貨真價實的成就。搞笑諾貝爾獎頒獎典禮起初在麻省理工學院的一間博物館舉行，後來因為越辦越盛大，便永久改到哈佛大學的桑德斯劇院舉辦，於每年九月頒發。曾有少數人士擔心這獎項壞了科學家的形象與科學研究的地位，因而抗議並倡議禁辦。然而，有更多具幽默感的科學家，樂見這個獎項從詼諧角度呈現科研群像，並且共襄盛舉除了每年有數千個研究報名參加，搞笑諾貝爾獎的頒獎人與評審來頭也都很大，有不少是「正港諾貝爾獎」得主。每年都號稱「第一屆」的搞笑諾貝爾獎頒獎典禮，至今已經演變成科學界鬧鬧熱熱的年度盛會，獲獎事蹟總在各國廣獲報導，加以創辦人暨本書作者的生花妙筆，使得這個獎成為吸引一般民眾親近科學的大功臣。▎搞笑諾貝爾獎多有「梗」？►►獎項命名有巧思。搞笑諾貝爾獎（Ig Nobel Prize）結合了ignoble（不名譽的）與Nobel Prize（諾貝爾獎）這兩詞，頒給那些做出「乍看之下令人發笑，爾後又引人深省」的「突出」成就或事蹟的人。►►每年都是第一屆！這個獎項創辦至今三十年，每一回都號稱第一屆，比如1991年那次稱為「第一次第一屆」，1992年那次稱為「第二次第一屆」，此獎創辦人亞伯拉罕斯表示，稱每一屆都是第一屆，是自我期許「永遠年輕、永保活力」。►►典禮來賓來頭大。一些「正港諾貝爾獎」得主除了獲邀出席頒獎典禮，親手頒發獎座給搞笑諾貝爾獎得主之外，還有幾位知名教授甚至是該活動的固定班底，比如全身塗銀、總在致詞者身邊打轉的「人體聚光燈」也是諾貝爾獎得主呢！另外，曾以「飄浮青蛙」贏得搞笑諾貝爾獎的安德烈．蓋姆（Andre Geim），後來因研究石墨烯而與人共同獲得「正港諾貝爾獎」，亦傳為美談。►►立院諸公也得獎！台灣不只早早就有人得過這獎項，還被收錄進這本唯一載有該獎項創辦祕辛的《最有梗的桂冠：搞笑諾貝爾獎》，得獎者是「台灣立法院的諸公」，得獎事蹟是「國會全武行」，理由呢？翻開書你就知道！►►典禮橋段看門道：（1）獎盃：以當年獲獎的研究或事蹟為靈感，年年製作不同主題的獎盃（例如，2019年為「習慣獎盃」）。（2）獎金：得獎者會獲得通貨膨脹極端嚴重、比壁紙還不值錢的高額辛巴威幣，作為獎金。（3）得獎感言：為了防止得獎者高興到忘我，得獎感言沒完沒了，不只要他們於極短時間內說完感言，還安排了年幼的「甜便便小姐」在致詞超時的時候，示警到致詞者投降為止。（4）紙飛機滿場飛：除了如雷的掌聲，主辦單位容許觀眾射紙飛機歡迎得獎人蒞臨。初期時會整場典禮有紙飛機飛來飛去，後來顧及安全與流程順暢，改成在特定時間安排標靶讓觀眾射紙飛機。（5）用歌劇唱科學：亞伯拉罕斯會與自己的太太一起自編自導以科學為主題的歌劇，於典禮上演出。
                    
"
馭風男孩（2019新版）,https://www.kingstone.com.tw//basic/2017860003872?zone=book&lid=book_class3_ead&actid=book_class3_ead,坎寬巴、米勒,天下文化  ,4713510946602.0,https://cdn.kingstone.com.tw/book/images/product/20178/2017860003872/2017860003872b.jpg,"

NETFLIX電影原著小說角逐奧斯卡最佳國際電影獎 熱門影片✩《出版人周刊》年度非小說類Best Book✩ Amazon年度編輯選書，讀者評選五顆星一個人的力量能有多大？夢想能帶我們到多遠的地方？十四歲的馬拉威失學小男孩，用想像力與創造力，造了一座風車，帶來的電力不僅照亮自己的未來，而且富足了家鄉，將來更會改變整個國家。「相信自己，無論如何都不要放棄」－坎寬巴✩全球重要媒體ABC、BBC電視特別專訪✩「TED全球論壇」兩度邀請發表演說✩獲選《時代雜誌》「30 People Under 30 Changing The World」 在天災人禍不斷的非洲，在愛滋病與貧窮交相迫的馬拉威，在巫術風行的小農村，在這個似乎看不到希望的所在，十四歲的失學小男孩威廉‧坎寬巴，創造了一個光明的奇蹟。小男孩威廉生長的地方，玉米田環繞，沒有自來水，更沒有電力，已經夠困頓的生活，因為2002年馬拉威的一場大旱，更陷入嚴重的困境。飢餓是家常便飯，填飽肚子變成奢望，遊民四竄，民不聊生。連吃飽都成問題，當然更付不出學費，不管威廉再怎麼喜歡上學，也只能輟學。不能上學，玉米田裡也沒啥活可幹時，小男孩威廉就到圖書館借書來自修，希望來年收成好可以復學時，能趕得上同學的進度。他對世界充滿好奇，看到一本書，那描寫能源強大力量的書打開了小男孩的眼界。在馬拉威，風是上帝賜予的少數幾種天然能量，早晚都吹動著樹梢，於是有個夢想在他的心中發芽：他要用源源不斷的風來發電，點亮家鄉與自己的未來。
                    
"
天工開物,https://www.kingstone.com.tw//basic/2014000037506?zone=book&lid=book_class3_ead&actid=book_class3_ead,宋應星,新視野New ,9789869703642.0,https://cdn.kingstone.com.tw/book/images/product/20140/2014000037506/2014000037506b.jpg,"


	《天工開物》是一部總結我國明末以前農業和手工業技術成就的百科全書，也是世界上第一部關於農業和手工業生產的綜合性著作，它對中國古代的各項技術進行了系統的總結，構成了一個完整的科學技術體系。書中提及的眾多理論和工藝技術，都遙遙領先於當時的西方。

	《天工開物》的作者是明代學者宋應星。宋應星，字長庚，明代江西省南昌府奉新縣北鄉雅溪牌坊村(今宋埠鎮牌樓宋村)人。其曾祖父宋景，明正德、嘉靖年間累官吏、工二部尚書，改兵部，參贊機務，入為左都御史。祖父宋承慶，字道徵，縣學稟膳生員。父宋國霖，字汝潤，號巨川，庠生。宋應星弟兄四人，胞兄宋應升，同父異母兄宋應鼎、弟宋應晶。

	幼年時期，宋應星與兄宋應升同在叔祖宋和慶家塾中讀書八年，他勤奮好學，資質特異。一次因故起床很遲，應升已將限文七篇熟讀背完，他則躺在床上邊聽邊記，等館師考問時，他琅琅成誦，一字不差，使館師大為驚嘆。年紀稍大，宋應星肆力鑽研十三經傳，至於關、閩、濂、洛各理學學派，也都能掌握其精義脈絡之所在。學古文則自周、秦、漢、唐及《史記》《左傳》《戰國策》乃至諸子百家，無不貫通。

	萬曆四十三年(1615)，與兄宋應升同舉江西鄉試，兩人同榜考中舉人，宋應星名列第三。當時全省有一萬餘人應試，在考中的109人中，奉新只有宋應星兄弟二人，故有「二宋」之稱。同年冬，他倆赴京師參加次年春天的全國會試，結果沒有考中。事後得知有人舞弊，狀元的考卷竟是別人代作。天啟元年(1621)，宋應星兄弟又一次上京趕考，仍未考中。此後，他對功名的熱衷逐漸冷淡下來，開始將主要精力用於遊歷考察，總結各地農業和手工業的生產技術和經驗，為編纂一部科技巨著積累資料。

	崇禎七年(1634)，宋應星任袁州府分宜縣學教諭。崇禎九年(1636)，撰《野議》，著《畫音歸正》。崇禎十年(1637)四月，寫成《天工開物》，刊出；六月，著述《論氣第八種》；七月，寫作《談天第九種》。崇禎十一年(1638)，改為福建汀州府推官。崇禎十四年(1641)，調升亳州知州，崇禎十五年(1642)，改任滁和道南瑞兵巡道，創作《思憐詩》。崇禎十七年(1644)夏，甲申之變，明朝覆滅，清兵入關，他即棄官歸里，以文字著述自娛，遂不復出。

	宋應星寫成《天工開物》後，無力出資刊刻，幸而老友涂紹煃伸出援手，資助刊刻於南昌府。這便是該書的初刻本，簡稱「涂本」。清朝順治年間，福建書商楊素卿刊刻第二版《天工開物》，促進了此書在整個清代的流傳，並為社會提供了一部標準的科技讀物。康熙中期至乾隆年間，清統治者加強了思想控制，《天工開物》一度遭逢厄運。乾隆三十八年(1775)修《四庫全書》後，發現《天工開物》中有「北虜」「東北夷」等反清字樣，而宋應星胞兄宋應升的《方玉堂全集》中有更多的反清內容而被列為禁書，因此《四庫全書》沒有收錄《天工開物》。乾隆末期至嘉慶、道光年後，有逐漸解禁的趨勢，公開引用《天工開物》的清人著作也逐漸增多。到了同治年間，又出現了清人引用《天工開物》的高潮。二十世紀以來，《天工開物》繼續受到重視，成為研究中國歷史及傳統科學文化所必須參考的讀物。

	《天工開物》不僅在近三百年的中國國內產生了積極的影響，其影響力還傳播到了國外。十七世紀末，此書由商船帶到日本，引起學者注意，競相傳抄，並陸續從中國進口。明和八年(1771)，大阪的菅生堂刊行和刻本《天工開物》，稱為「菅本」。《天工開物》還在十八世紀引起朝鮮學者的重視，漢文原著在朝鮮流傳甚廣。此外，《天工開物》也在十八世紀時就傳到了歐洲，首先是法國，在今巴黎的國家圖書館中藏有早期「涂本」和「楊本」兩個版本，歐美其他國家大圖書館現也有藏本。目前《天工開物》已成為世界科技名著並在各國流傳，凡研究中國科學文化史者，無不引用此書，且都給以高度評價。日本的三枝博音和藪內清分別把《天工開物》視為「中國有代表性的技術書」和「足以與十八世紀後半期法國狄德羅編纂的《百科全書》相匹敵的書籍」。

	涂本《天工開物》分為上、中、下三卷，各裝訂一冊，印以竹紙。全書共十八章，約八萬五千七百字，其中〔上卷〕有六章，分為乃粒、乃服、彰施、粹精、作鹹、甘嗜〔中卷〕有七章，分為陶埏、冶鑄、舟車、錘鍛、燔石、膏液、殺青〔下卷〕有五章，分為五金、佳兵、丹青、麴.、珠玉，涉及工農業各生產領域。全書《乃粒》開始，以《珠玉》殿後，是作者有意安排，即《原序》所言「乃貴五穀而賤金玉之義」。但從各章現有次序看，作者似乎未及考慮有關章節之間的內在聯繫。從邏輯上講，談金屬工藝時，應先講冶煉，接著是鑄造，但事實上是鑄造及鍛造二章放在了冶煉章之前，且二者中間還插入了不相干的《舟車》，另外金工三章分置於不同卷內。其次，講穀物種植的《乃粒》之後，當接以介紹穀物加工的《粹精》，而實際上又被衣料及染色二章隔斷。此外其他地方亦有安排不符邏輯之處，可能是作者當初交付出版時太過匆忙，來不及推敲書中各章次序安排。因此本書對《天工開物》的十八章重新做了排列。

	上卷：乃粒、粹精、作鹹、甘嗜、膏液、乃服、彰施。
	中卷：五金、冶鑄、錘鍛、陶埏、燔石。
	下卷：殺青、丹青、舟車、佳兵、麴.、珠玉。

	本書以涂本為底本，並參照相關書籍對其中可推敲處做了對比考證，對錯訛字做了改正，對可商榷字句也做了相關說明。至於作者某些觀點之對錯，則力求還原作者本意，供讀者思考。

"
2100科技大未來：從現在到2100年，科技將如何改變我們的生活（在台暢銷萬冊，2019年全新封面版）,https://www.kingstone.com.tw//basic/2015410276363?zone=book&lid=book_class3_ead&actid=book_class3_ead,加來道雄,時報文化  ,9789571376516.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015410276363/2015410276363b.jpg,"


 紐約時報暢銷作家、當代物理大師 加來道雄經典代表作

 透過理解百年後的科技進展，我們將能在今日決定人類走向何方

  

 ✦　全球暖化將會摧毀地球？或者我們能找到為地球降溫的方法？

 ✦　節約能源的文明與浪費能源的文明，誰能在宇宙中活更久？

 ✦ 《銀河飛龍》、《星際大戰》中的世界，真的代表未來的模樣嗎？

 ✦　從現代社會走向第一型文明，地球將發生什麼事情？人類又該如何利用其他星球的資源？

 ✦　若能知道未來的科技進展，我們該如何為後代做準備？

  

 在本書中，《紐約時報》暢銷作家加來道雄訪談全世界三百位頂尖科學家，為人類的未來勾勒出一個橫跨電腦、人工智慧、醫學、奈米科技、能源、航太技術領域，深具挑戰性且讓人振奮不已的願景：

  

 2100年，科技已進展至靠心靈控制電腦，我們就像魔術師一樣，能用念力移動物體；人類生活在充滿人工智慧的環境，隱形眼鏡可以連結全世界的網路，隨時召喚所需資料與影像；同時，汽車自動駕駛的功能已臻成熟，太陽能取代石油，電力充足無虞；隨後開發的磁力，更讓汽車、火車等交通工具能在空中行駛。

  

 利用基因療法，科學家們可以改造身體器官並治癒遺傳性疾病，而逆轉老化、增長壽命，甚至復活絕種生物，都不再遙不可及。

  

 至於太空旅行，雷射推進系統的火箭將取代原本燃料昂貴的火箭，加速我們訪問附近的行星；奈米技術的進步也可以打造出太空電梯，只消按下一個按鈕，就可以將人類推向數萬里外的星際。

  

 這些令人驚訝的預言還只是冰山一角，加來道雄同時討論了情緒型機器人、反物質火箭、X射線以及新生命形式。他甚至考慮了經濟發展：如何是完美的資本主義？哪些工作能在未來保存？哪些國家將更為繁榮？

  

 閱讀本書時，我們或許會問：為何要理解目前看似遙不可及的科技？加來道雄認為，科學是一把雙面刃，一邊可以砍去貧窮、疾病與無知，另一邊卻可能砍傷人；而該如何運用科技，取決於握劍者的智慧。因此透過預知百年的科技進展，我們可以知曉人類未來的每一種走向，並在此時此刻選擇如何締造更好的未來生活。

  

"
