書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
續‧下流老人：政府養不起你、家人養不起你、你也養不起你自己，除非，我們能夠轉變,https://www.kingstone.com.tw//basic/2015440515166?zone=book&lid=book_class3_hdi&actid=book_class3_hdi,藤田孝典,如果      ,9789869412698.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015440515166/2015440515166b.jpg,"


★日本在2025年會出現45萬的照護難民，台灣呢？
★因為國家沒有錢，所以我們必須忍耐較差的長照及年金制度，真的是這樣嗎？

 引爆台日兩地熱議、人人自危，日本銷售超過20萬冊，台灣銷售超過3萬冊
 《下流老人》作者藤田孝典的最新續作，面對即將破產的未來，提出的迫切建言！

 *日漸趨向貧窮化的老人，我們稱之為下流老人。這個名詞來自日本，但目前在台灣也已被廣泛使用。

 未來，我們不僅是｢下流老人｣，更可能成為｢過勞老人｣，
 因為政府養不起你、家人養不起你、退休後，你也養不起你自己，
 到死前的最後一刻，都必須出賣自己的體力才能活下去。

 靠自己和家人來解決貧困和照護的需求已經到達極限，
 淪落為下流老人是自身的責任嗎？
 我們還能做些什麼來改變這個現況？

 ◆這些事，會發生在你、我，每個人的身上：
 【故事一】因｢照護離職｣的65歲的野見山女士
 為照護失智的母親，不得不辭去原本穩定的工作，但在自己的身體也出現警訊後，想將母親送到公立的安養院，但沒想到床位要幾年後才能排到，只能將母親送到自費安養院。但自己的年金+母親的年金，在支付住院費之後，只能剩下一萬日圓。野見山女士不得不到安養院附近的車站擔任清潔工，以支撐自己的生活。談到未來，野見山女士說，她不知道自己能撐到什麼時候，也不知道以後該怎麼辦，充滿了不安。

 【故事二】｢中年失業｣不得不到便利商店打工的田坂先生
 原本在東京大型物流公司擔任課長，沒想到，在金融風暴發生時無預警地被公司解雇。原本以為以豐富的資歷，可以很容易地再找到工作，但結果卻是處處碰壁，最後只能從事體力勞動。最小的孩子大學還沒畢業，房貸也還有十年以上，田坂先生真害怕，自己的體力，是不是能支持到付完房貸的時候。

 ◆如同健保，年金和長照是我們人人都用得到的社會制度，該如何思考並打造，讓每個人都能得到應得的老年幸福？
 ◆以刺激景氣、國家財政為前提的長照方案，刺激的是少數企業的經濟成長，還是真能為我們提供所需要的保障？

 無法單靠個人自力救濟的老年生活，關於年金與長照，我們要走上哪條路？

 【已經在日本出現的老後危機】
 ◎物價不斷升高，為了支撐生活，高齡者在退休後又馬上再度投入勞動。
 ◎國家宣稱預算不足，擅自調高需要被照護者的級別，讓許多需要照護者得不到照護。
 ◎把錢砸進長照產業，把市場做大，刺激景氣循環，結果也無法保證讓每個人都得到想要的老年照護。
 ◎錯誤的長照政策，盲目把長照交給市場機制，讓頂級照護機構愈來愈多，而人人需要的照護機構倒閉或愈來愈少。

 【我們即將面對的未來，從都市到鄉村，從制度面到經濟面】
 ◎商品化的照護單位收費愈來愈高，只有少數有錢人有能力負擔。
 ◎公立的養老院受限預算，資格限定愈來愈嚴，急切需要入住的人求助無門。
 ◎因為個人健康問題或家人需要，上班族時期的儲蓄可能所剩無幾。
 ◎鄉村的家庭式老年照護，因為缺乏年輕人，變成老老照護，隨時有可能斷裂。
 ◎老年就業市場不夠多元，即使工作時期是高階主管，再度就業也只能從事體力勞動，隨時可能倒下。

 【思考我們當前最迫切的需求】
 ◎年金該怎麼發？我們是不是可以把照護服務視為金錢的一部分，重新思考年金的定義？
 ◎長照制度該怎麼走？如果長照需要的花費只能在國家的預算規畫下控管，其他交由市場，或縮減人民所需，這樣我們真能得到需要的幫助？
 ◎財源哪裡來？是國家開徵長期照護險專款專用，或者是從其他的國家收入挪用，我們才能確保每一分徵到的錢都花在長照的需要上？

 《下流老人》作者藤田孝典，長期站在日本貧窮及老年福利第一線的日本社會學者，從政策、社會制度到國家經濟，為我們提出他懇切的建言，預防疲弊社會的到來。

"
百歲時代：當人生百歲成為常態，我們該如何活得更好？,https://www.kingstone.com.tw//basic/2015440569329?zone=book&lid=book_class3_hdi&actid=book_class3_hdi,卡米拉．卡文迪許,三采      ,9789576584442.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015440569329/2015440569329b.jpg,"


「台灣已經進入『人瑞時代』。」——台大社會工作學系教授　楊培珊

21世紀，人類正式走入「百歲時代」。
全球醫療系統都尚未準備好，
但巨大的醫療商機卻悄悄浮現；
社會動力普遍老化，
卻讓銀髮上班族有了翻轉人生的機會！
全民長壽的此刻，
我們該如何「活得久，又活得精采」？

當人生真的70才開始，
家庭、健康、心理、醫療、工作型態與商業活動，都將產生鉅變！
​形塑長壽社會的未來樣貌，第一本全球老化時代的最佳指南。

	 
	【內容簡介】

	 

	數據顯示：2019年出生的小孩，預計可以活到100歲。
	2020年，全球65歲以上人口，預計將永遠超越5歲以下人口。
	當你60歲，你敢退休嗎？你的錢真的夠嗎？你的資源可以維持到何時？

	 

	英國——每十張病床中，就有一張躺著其實可以出院，卻無處可去的老人。760萬人成為家人的專職照護者，其中67萬人照顧失智症患者。
	日本——老爺爺老奶奶在便利超商櫃檯打工，沒有人敢搞丟飯碗，因為老人年金與福利根本不夠。
	中國——無數子女北漂，但在《老年人權益保障法》下，子女若冷落或忽視父母，則屬違法。孝與不孝，該如何界定？子女已難生存，奉養這門功課，又該如何完成？
	全球——教育程度低且社經地位不佳的人，由於壓力荷爾蒙經常性過高，生理年齡會比教育程度高的高階主管還要提早衰老，形成了一種社會不正義。

	 

	然而，人老了，絕不能只是眼巴巴地望著終點線到來。
	人生後半場延長賽，應該要是生命給我們的禮物。本書將告訴你以下驚人事實：

	 

——心理影響生理，若能隨時更新「老年」定義，年輕的心態將打造年輕的生理年齡！
——只要在生活中植入小小的運動飲食改變，我們就能讓自己有病在身的時間壓縮到最短。
——退休族轉換跑道繼續工作，吸收新知迎接新挑戰，才是超級保健、護腦的良方。
——「退而不休」成為歐美新趨勢，各大企業開始發現，他們正需要有技術經驗、有責任心又有人脈的「初老年／中年活力」！
——歐美各國開始吹起「退休村」、「青銀共居」、「熟女共居組織」等風潮，既能阻止孤獨死情況發生，又能有效預防長輩失智發生。
——德國開始提撥預算，給付負責照護工作的家人，減緩其被剝奪感，增加其認同感。
——荷蘭的「鄰里照護網」大大增強照護師與病患的「信任感」，客製化的照護方案，為國家和病患都省下掛病院、看心理諮商的大筆預算。
——可偵測生命徵象的穿戴式科技與照護機器人的研發，將有效協助家屬掌握長輩健康狀況。
——生物專家正努力解密長壽基因，幹細胞與白藜蘆醇等「抗細胞老化藥品」的使用，可望於十年內正式問世。

	 

	「初老年」與「中老年」的活法也大大不同，我們都應該努力延長充滿活力的「初老年」，將行動不便的「中老年」時間壓到最短。倘若各國政府或各界人民團體，能致力於「改變老年的定義」、「介入民眾的飲食與運動控制」、「創建全民永生工作制度」、「研發新神經元增生與長壽基因之改良」、「打造機器人協助的醫療空間」、「為民眾創立生活圈與生活目的」，人民就有機會脫離絕望、虛弱無力的老年生活，重新定義長壽的價值。

	 

	【本書特色】 


		理解百歲時代來臨現象，重新定義長壽價值

		理解歐美、日本面臨全民長壽，針對社會政策面的對應措施


	理解歐美、日本面臨全民長壽，針對醫療照護方面的新趨勢

"
葵照護,https://www.kingstone.com.tw//basic/2015440569749?zone=book&lid=book_class3_hdi&actid=book_class3_hdi,森田洋之、加藤忠相,太雅      ,9789863364030.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015440569749/2015440569749b.jpg,"


	本書出版後，全台長照界掀起葵照護炫風！
	照護不是按表操課！而是以人為本、以信賴為中心的照護，
	以長者需求為最大考量，並建立自立支援。
	各單位紛紛邀請加藤忠相來台分享「社區型新照護模式」。

	加藤忠相應邀來台交流，開啟照護新思維--
	・～新意識～亞太長期照顧國際研討會
	・台南奇美醫院失智症暨長期照護發展國際研討會
	・台日長者尊嚴老化與照顧服務模式實務論壇
	由本書改編的電影《照護人，有你真好》，台灣獨家取得公播權，
	透過包場，在校園、企業、醫護機構、公部門等公播共80場次。
	加藤忠相再次來台參加《照護人，有你真好》放映會！

	加藤忠相二十五歲創辦了葵照護，現在四十多歲。
	葵照護代表著：以小規模多機能居家照顧、團體家屋為主軸，
	強化社區營造的同時，提供長者自力支援的服務。
	二〇一二年榮獲「第一屆神奈川福祉服務大賞」最高榮譽。
	葵照護所推動的照護風格廣受各大媒體雜誌報導。
	其中包括NHK「早安日本」、NHK節目《專業工作的風格》、
	富士電視台「獨家報導！」、神奈川新聞、讀賣新聞、產經新聞等。
	他的影響力也延展到今日台灣的居家照護、長照政策走向了。

	★我們正面對著人類前所未有的高齡化社會。這是一個既無前例，亦無正解的險峻世界，「你」才是銀髮醫療照護的決策者。這本書不只是為照護者與照護單位而寫，任何關心長照政策、夢想在自己社區、居家快樂地終老者，都需要認識什麼是「葵照護Aoi Care」，一起成為高齡化社會社區營造行列的一員。

	★「葵照護」這種小規模多機能的據點，若能遍布各縣市，身體機能衰退的長者，特別是失智老人，就可以在居家＋機構＋醫院三者之間，因時制宜地運用，尊重長者意願回歸居家生活，在家屬與照護人員陪伴下終老。

	★本書輕鬆易懂，以類似研習會上課的場景，由森田洋之醫生邀請加藤忠相來照護中心上課，兩位虛擬學員角色十分逗趣，還配上漫畫，常常30秒就讓你恍然大悟葵照護跟傳統照護的區別是什麼。

本書特色

◆終極目標在於信賴關係
	傳統的照護世界，讓人覺得一旦住進醫院或機構，就很難回歸居家生活。在居家、醫院／機構之間那個充滿未知、令人畏懼的鴻溝，在葵照護中變成：在具備傳統人際關係的社區裡，發展「小規模」的機構，長者依舊晚上回到家裡；若是長者生病，由相同的機構、相同的工作人員，提供居家照顧與寄宿之間沒有明顯區隔的「多機能」服務。站在長者的立場，這是最信賴又有歸屬感的關係；對照護員來說，心態上他們不是照顧病患，而是照護像家人一樣的長者。

◆光靠操作手冊無法實現自立支援
	什麼是自立支援？就是讓長者做他們能做的事情，從療養照護──「使人失去自由與陷入依存的作法」，走向自立支援──「由個人主動追求自信與平等，從旁提供支援的作法」。也就是協助長者聚焦在「自己做得到的事情」，讓長者對自己更有自信、更加自立。本書分享多個葵照護服務過的案例，包括住在垃圾屋內讓鄰居困擾的老人。

	回到第一個重點，要降低「自立支援」第一線的照護風險，首先必須與當事人和家屬建立良好的信賴關係。這才是規避風險的最佳選項。

	他們並非只是為了符合政令的操作手冊來應付工作，達到收費與評鑑標準即可，而是將心比心，以追求讓長者安心快樂為標準最高準則。所以書中提到他們不鎖門、不規定長者固定的作息、依個案的時間和需求，以靈機應變的方式實現高自由度的自立支援。書中也有多位照服員分享個案，包括陪伴臨終前的長者去泡湯圓夢的故事。

◆強化社區參與
	「小規模多機能」或是「團體家屋」是社區型照護服務，也是在地老化的配套措施之一。為了讓長者能與社區有更多的互動，同時不遭社區孤立，就需要很多創意，葵照護認為即便照護的是失智症，依然希望當事人能夠善用自己的所長，積極地站出來與社會互動，同時也希望社區的居民與孩童願意支持長者。這個理想怎樣落實呢？葵照護的爺爺奶奶柑仔店、菜園、咖啡館、公共空間就是好例子。

感佩推薦

	余尚儒／台灣在宅醫療學會理事長
	林玉琴／嘉義基督教醫院社區服務部副部主任
	林金立／台灣自立支援照顧專業發展協會理事長
	紀金山／「好好園館」「有本生活坊」創辦人
	涂心寧／社團法人愛福家協會 總幹事
	陳正芬／中國文化大學社會福利系教授
	陳良娟／臺東聖母醫院院長
	陳靜敏／國立成功大學護理系-老年學研究所教授
	黃淑德／主婦聯盟生活消費合作社理事
	簡月娥／臺北市天母失智症老人團體家屋主任
	（按姓氏筆畫順序）

"
長壽地獄,https://www.kingstone.com.tw//basic/2015440543343?zone=book&lid=book_class3_hdi&actid=book_class3_hdi,松原惇子,商周出版  ,9789864776153.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015440543343/2015440543343b.jpg,"


「衰而不死」的人工長壽，是延命？還是延長痛苦？

當生命只能「賴活」，不得「好死」時，

活得久將比孤獨死更可怕！

	 

	2017年，日本平均每4個人，就有一個是超過65歲的高齡者！

	2050年，台灣65歲以上老年人口將達最高峰，共約8百萬！

	這件事很快就會發生在你我身上……

	我們終將面對「如何善終」的禁忌話題。

	 

	專文推薦

	台中榮民總醫院嘉義分院家庭醫學科醫師 朱為民│陽明大學附設醫院主治醫師 陳秀丹

	 

	各界名人好評推薦

	高雄醫學大學附設醫院家庭醫學科/老年醫學科主治醫師、台灣老年學暨老年醫學會副祕書長 陳炳仁│病人自主研究中心執行長、立法院榮譽顧問 楊玉欣____依姓氏筆劃序

	 

每個人都會走到那一天，

當那天來臨時，我們是否能有放手的勇氣？

 

	不要求長壽，只希望在該離開時離開，是許多高齡者內心由衷地想望。

	你我週遭亦有許多人因擔憂經濟負擔、健康狀況、獨居……等問題而拒絕「長命百歲」，我們已經來到一個不得不考慮未來自己將如何離世的時代。若是預先替自己做好決定，讓家人懂得放手，生死兩相安的善終或許並非那麼遙不可及。

	 

	作者實際探訪照護中心、老人院，報導社會各方照護案例，不僅如此，亦親自到訪荷蘭安樂死協會，帶來最新的觀察，並分析日本與歐美對於末期醫療的差異。

	而台灣正邁向高齡化，《病人自主權立法》雖於今年1月實施，不過仍有許多障礙需跨越。期盼本書能為該如何「善終」，以及未來我們將如何在「長壽地獄」生活提出省思，並帶來更深刻的討論及溝通。

"
老人居家健康照顧理論與實務,https://www.kingstone.com.tw//basic/2015440513872?zone=book&lid=book_class3_hdi&actid=book_class3_hdi,陳美蘭、洪櫻純,揚智文化  ,9789862982501.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015440513872/2015440513872b.jpg,"


	本書整合照顧服務學科五十小時之專業知識及實務經驗，分成三篇共十二章。每章最後附有「學習與討論」，協助學習者綜合討論各章節重點。本書提供長期照顧產業相關領域之學者及實務工作者，在實務操作及教學上之參考。

	第一篇為照顧服務工作概論，第一章緒論，認識照顧服務員的工作場所、工作倫理及工作守則等。第二章照顧服務相關法律基本認識，認識照顧服務相關民法、刑法等概要。第三章照顧服務資源簡介，認識現有照顧服務資源。第四章人際關係與溝通技巧，學習溝通的方法等。第五章身體結構與功能，認識人體各系統的構造及功能等。第六章家庭照顧需求與協助，學習壓力調適方法及如何尋求社區資源。第七章意外災害的緊急處理，瞭解意外災害的危害與預防方法等。第八章臨終關懷及認識安寧照顧，認識安寧照顧、臨終關懷等。

	第二篇為居服督導工作概論，第九章管理者領導特質，學習重點包括領導管理能力的培養及照顧服務品質管理。第十章督導工作實務，學習重點包括督導工作內容及督導工作指導與服務品質。

	第三篇為長青照顧，第十一章老年疾病的預防與治療，學習重點包括失智症的預防方法及腦中風的預防之道。第十二章生活化的靈性健康照顧，學習重點包括靈性健康的意義及靈性健康照顧面向。

"
下流老人：即使月薪5萬，我們仍將又老又窮又孤獨,https://www.kingstone.com.tw//basic/2015440497165?zone=book&lid=book_class3_hdi&actid=book_class3_hdi,藤田孝典,如果      ,9789866006883.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015440497165/2015440497165b.jpg,"


如果你沒有五萬月薪，如果你對自己的健康沒有充分的把握，
 如果你沒有長期良好的社交關係，
 那麼，無論你現在幾歲，你未來注定會變成「下流老人」。
 如果有一天，我們因此無法自食其力，能做些什麼扭轉局勢？

  

*「下流老人」是日本最新出現的一個名詞，「下流」，指的是在社會底層，過著中下階層生活的人，下流老人，就是過著中下階層生活的老人。日本近年來出現了大量過著中下階層生活的老人，而且未來會只增不減，因此出現了這個名詞。

  

 ★日本銷售超過二十萬冊　★長踞日本亞馬遜暢銷排行榜第一名
 ★各大報章媒體爭相轉載，成為日本最熱的話題
 ★台灣未出版天下遠見、蘋果日報已大幅報導

  

 中、老年人為自保必看的書，青壯公民為了自己的未來，更該社會參與，以使台灣未來的老年社會不落入如日本般的下流老人社會。－－涂心寧（社團法人台灣居家服務策略聯盟理事長）

  

 ●台灣將在二年後邁入高齡社會、十年內邁入超高齡社會，人口老化速度世界第一。
 ●十年內台灣每3.6人就要扶養一個老人，對比二十年前每10.3人扶養一個老人，社會的扶養壓力沉重了許多。
 ●年金制度即將崩壞、長期照護缺乏人力、高齡醫療缺乏品質、照護條件日益提高、老人居住困難……這些都是我們即將面對的景象。

  

【老年生活的實況】
 銀髮不是人生第二春，退休也不是你所想的只需含飴弄孫。
 老後景況更可能是：
 •健康只是一種願望，不會是實況。
 •老後可由子女奉養。但實情是，子女可能連自己都養不起。
 •若是需要照護，就住進安養院度過餘生。但屆時安養院可能一般人根本住不起。
 •只要現在有一般水準的薪水，退休金便可保老年無虞。但資產可能變成負債，你現在賺的錢根本不夠餘生使用。
 老年生活和你想的絶對不一樣，即使你自認為是中產階級，你的未來仍將又老又窮又孤獨。

  

【怎樣的人可能成為下流老人？】
 即使你年收已達平均水準，只要發生下列狀況，就很可能變成下流老人
 •因當事人生病或發生事故，需花費高額醫療費。
 •無法住進高齡者看護設施。
 •孩子是「窮忙族」或「繭居族」等啃老族，靠父母供養。
 •熟年離婚。
 •罹患失智症，身邊也沒有可依賴的家人。

  

【為什麼我們會老後貧窮？】
 •社會高齡化、經濟成長停滯、青年就業情況不佳、醫療與照護成本逐年提高，未婚、非正職者增多，都讓我們步向貧窮。
 •台灣失智症人口每天增加四十人，只有極少數人能夠擁有許多人想像中的「安穩老後」。
 •曾經和高齡的父母同住的人，對自己的老後生活容易抱持相同的想像。但是，我們已經慢慢失去老後和子女一起生活這個選項。
 •傳統的社會福利模式已經到達極限，往後可能還會製造出更多可能變成貧窮老人的高齡者。

  

【為了避免成為下流老人我們能做什麼事？】
 •瞭解社會保障制度
 •及早為可能的醫療和照護需要做準備
 •培養放下自尊的心態
 •盡量多存錢
 •盡可能參與地區的社會活動
 •培養受援力

  

 他山之石可以攻錯，
 美好的願景可能只是願景，背後的真相讓人意想不到。
 當社會上的貧窮老人愈來愈多，社會負擔就會愈來愈大，只有及早預防貧窮老人出現，才不致於整個社會一起向下沉淪。
 身為中產階級只是我們的幻想，在高齡者的照護和貧窮問題再也無法分割的往後，如何防止老後貧窮，是我們人人都該思考的問題。

  

本書層層剝繭，從實際的老年生活面貌、應採取的對應政策，到個人如何自救，提出完整且實際的思索與方案。

"
行到水窮，坐看雲起：預約一個沒有失智的未來,https://www.kingstone.com.tw//basic/2014150513233?zone=book&lid=book_class3_hdi&actid=book_class3_hdi,徐榮隆、黃俊榮、許書瀚、鄭嘉欣,暖暖書屋  ,9789860668544.0,https://cdn.kingstone.com.tw/book/images/product/20141/2014150513233/2014150513233b.jpg,"


預約沒有失智的未來，不是期待失智症消失，
	而是期待能有更多的人看見失智者的困境、聽到失智者的呼救。


	✽✽✽

	台灣正在邁向一個老年人口數凌駕年輕人口數的高齡化社會，但我們仍然是以石器時代的法律來處理、解決AI時代的問題。對於失智症的不理解、欠缺失智症專法、沒有配套措施，即使面對訴訟，最卑微的要求也不過是遇上態度相對友善的司法人員。

	許多長者在失智前，笑容是多麼的燦爛、開懷；當他失智後，卻因為親人或外人對於財產的侵奪而顯得孤立無援，原本容光煥發的面容與眼神，竟因此變得如此恐懼、哀傷、憔悴、無助。

	最讓人痛心的是，當長輩的財產被騙光而必須面對訴訟時，此時的他已經一無所有，但提出訴訟第一個要面對的問題就是裁判費、假處分擔保金，甚至因為無力繳納擔保金，明知不動產即將遭到出售，也只能眼睜睜看著但無能為力。

	在現行法制下，真的沒辦法給失智者多一些法律保護嗎？能不能對於辛苦照顧失智長者的親人也有足夠的法律保護？

	有鑒於此，台灣失智症協會結合了幾位關心這個議題的執業律師及醫師，他們分別以自身的經驗分享在面對失智者訴訟案例以及治療過程中所遇到的點點滴滴，內容結合時事案例及相關法規，希望能引起行政部門（執行法規）與司法者（審理具體個案）的共鳴，讓罹患失智症的患者及家屬，在穿過層層凝重黑霧後，可以擁抱微曦，再次展露燦爛開懷的笑容。

	為你，為我，更為了他們，預約一個沒有失智的未來～

本書特色

	本書結合醫學與法律的專業角度，以說故事的方式導出失智症患者法律權益的核心問題，把枯燥無味的法律，寫得生動活潑，輕鬆理解對於失智症者所產生的法律問題。

"
迎接超高齡：熟齡人生幸福提案,https://www.kingstone.com.tw//basic/2015440575658?zone=book&lid=book_class3_hdi&actid=book_class3_hdi,周傳久,巨流圖書  ,9789577326027.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015440575658/2015440575658b.jpg,"


	本書由長年關注長照、高齡議題的周傳久老師所著。

	顫抖的手指奮力地在螢幕上來回滑動，想點開來電通知，卻怎麼樣都按不到綠色通話鍵，試了好幾次總算接通，將話筒音量開到最大，電話那頭的聲音還是好小好小……

	退休後不知道該做些什麼，與朋友也越來越少連絡，一下子失去了生活的重心，與社會越來越脫節，真是越來越鬱卒，身體似乎也衰老得更快了……

	「老」，不應該是一連串失去的歷程！

	本書從打破媒體刻板印象、高齡就業就學、老後需要的支持與引導，以及老年身心調適與輔導等面向，提出四大熟齡人生幸福提案，顛覆您對老的想像，與每個階段的自己和平共處，一起幸福到老：
	提案一　擺脫媒體操控！別讓媒體製造您的需求、限制您的想像。
	提案二　重返職場與校園，老後人生也能銀光閃閃。
	提案三　提升長照品質，高齡者也要擁有參與生活決定的權利！
	提案四　學習完整思考，省思內心深處價值思維，「改變」從自己開始。

"
親愛的人生：關於醫療、老年及照護的思辨,https://www.kingstone.com.tw//basic/2015440572442?zone=book&lid=book_class3_hdi&actid=book_class3_hdi,凱倫．希區考克,游擊文化  ,9789869934732.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015440572442/2015440572442b.jpg,"


老年人、脆弱的人，就是我們的社會。

他們曾經努力過、愛過、活過，且能繼續做到。

他們是我們的父母和祖父母，是我們的照顧者和鄰居。

在不久的將來，也會是我們每一個人。

	 

	這是一本試著對人生最「大」的難題發問的「小」書，探問著有關老年、疾病、死亡及活著的課題。曾獲得文學獎的內科醫師凱倫•希區考克，以細膩而真摯的筆觸展開脆弱性的敘事書寫。

	 

	她穿越記憶的隧道，回望年輕的自己在面對親人生命老化及消逝時的深沉無能為力。就讀醫學院期間，肺部纖維化的外婆正在經歷人生的最後階段——從鼻孔固定插著製氧機長管子的居家日常，到最終入住安寧病房度過餘下的時光。在那些年間，母親每星期都會到養護中心探望有嚴重失智症的姨婆，有時會打電話要她一起去，也會告訴她姨婆在養護中心受到的各種屈辱，而那些細節是她最不想聽聞的。她剛成為醫生的第一年，罹患血癌的父親住院時因不慎跌倒而顱內大量出血，主治醫師交代家人們好好想一想「父親會想要怎麼做」，往後幾年她經常在半夜驚醒，糾結於當時選擇放棄治療是否做錯了決定。

	 

	埋藏心中的回憶伴隨著她的行醫生涯。她在診間和病房裡與形形色色的病患及家屬相遇，溫柔地凝視並靠近這些「複雜又不完美的受苦之人」。拒絕服藥且不配合限制水分攝取、又會攻擊妻子的末期心臟衰竭患者艾利克；在送醫途中因供氧過量而導致昏迷、卻被直接送往安寧療護的老奶奶佩莉；愛妻和愛犬皆已離世、自覺一無所有而只是個麻煩老人的福瑞得；仍充滿機智和生命力、但在家人安排下被動簽署預立醫療決定的大衛；在養護中心過得意興闌珊、需要女兒同意才能安裝心律調節器的喬治；因出手打了照護員而被送到醫院來、又在譫妄的狀態下辱罵護理人員的芬曲太太；年輕時曾遠赴勞改營為丈夫請命、年老時被強制安置在養護機構的伊蓮娜……。

	 

	希區考克醫師讓她筆下的各個生命案例，幽微地映現出與我們息息相關的各式議題，像是社會排除、年齡歧視、無效醫療、過度醫療、醫療永續性、安寧緩和照護、預立醫療計畫、死亡醫療化、安樂死等等。她的書寫並非振振有詞的倡議檄文，而是將自己的親身經歷與臨床所見所思，凝結成一本深刻而動人的文集，以此向所有人發出懇切的思辨邀請：身為社會的一分子，我們該如何共構屬於全民的「親愛的人生」？

"
年齡歧視：為何人人怕老，我們對老年生活的刻板印象又如何形成,https://www.kingstone.com.tw//basic/2015440571780?zone=book&lid=book_class3_hdi&actid=book_class3_hdi,艾希頓．亞普懷特,木馬文化  ,9789863598527.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015440571780/2015440571780b.jpg,"


沙灘上沒有界線，年輕與年老之間也沒有越過之後就開始衰退的交叉點
	不理會變老，便是不理會活著

	我們從小就被變老會很悲慘的訊息轟炸。皺紋令人尷尬，老年人一無是處。作者暨行動主義者艾希頓‧亞普懷特也曾經相信這些說法，直到她明白這種偏見的來源和所造成的傷害。

	亞普懷特以令人意想不到的觀點和活力筆調，書寫自己如何透過深入研究，破除一個個關於晚年的迷思，探討年齡歧視如何演變成世代對立；提出一項項數據，質疑視熟齡者為社會負擔的說法；檢視偏見和刻板印象如何癱瘓我們大腦和身體；查看工作場所乃至臥室裡的年齡歧視……

	更重要的是提醒我們，當社會把一切推給老年族群，將使我們視而不見真正的問題－－
	經濟上所謂的「銀色海嘯」，可能是政府政策失準、預算分配錯誤的託辭；
	一個合理化年齡歧視的社會，意味著各種形式的歧視都更容易成立；
	個人內化的老年恐懼，將使人們隨著年歲下意識停止追求快樂；
	這些隱形成本終將是整體社會的損失。
	反之，消除偏見讓我們得以想像一個對全年齡友善，更具包容性與同理心的社會樣貌

"
