書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
我在索羅門群島：台灣大使的美日戰場見聞錄,https://www.kingstone.com.tw//basic/2017120021752?zone=book&lid=book_class3_bai&actid=book_class3_bai,羅添宏大使,燎原出版  ,9789860629767.0,https://cdn.kingstone.com.tw/book/images/product/20171/2017120021752/2017120021752b.jpg,"


大使級歷史解說員

認真考究，了解當地歷史民情

就連院長都會折服的好學精神

帶領你走入二戰西南太平洋的美日戰場

	 

「人類應該記取教訓，慎防擦槍走火，切莫錯估情勢輕啟戰端，將人類引向滅亡。」——羅添宏

	 

	位於西南太平洋，由九百多個熱帶島嶼所組成的索羅門群島，因為位處澳洲與西太平洋和東南亞之間的接壤處，第二次世界大戰期間這裡成為美日的必爭之地，是許多英魂的長眠地，也是許多傳頌快一個世紀的英雄事蹟的發源地。

	 

	作者羅添宏是職業外交官，2016年底奉命派駐索國大使。對於一個從小喜愛閱讀戰爭歷史的讀者來說，來到這個耳熟能詳，許多戰史書籍、電影書寫題材的島國，自然雀躍非常。出於好奇心而每每習慣挖掘在地歷史、文化民情的作者，入寶山豈能空手而回，來到曾經是二戰名戰場的駐地，更是不能放過一窺心目中的索羅門群島，探看現實中美日二戰戰場的廬山真面目。

	 

	索國首都荷尼阿拉所處的瓜達康納爾島，更是人人皆知的著名戰地。瓜島不僅僅是一座島嶼，它本身就是一座戰爭博物館，是戰爭歷史的天然紀念物。從搭機降落韓德森機場開始，處處可見這裡曾經是交戰激烈的戰場，而機場本身就是這一切戰役的起點。從這裡擴散出去，戰爭紀念碑、鎮魂碑、軍艦殘骸、飛機骨架、生鏽的戰車大砲，舉目望去比比皆是。它們都見證了這段早被世人拋諸腦後，在熱帶叢林激戰、鏖戰、拉鋸戰的過去。

	 

	公餘之暇作者經常去探訪一些當年的戰場，親臨過去歷史事件的現場，用雙眼、雙腳去找出歷史的足跡，把見證到的種種感受轉化成警世文字。借此提醒人們戰爭的慘烈與可怕，並且提出「戰爭無勝者」的呼喚。

	 

本書特色

	 

	1. 文字簡潔有力，作者的親身在地見聞後的寫作，更能再現舊戰場的歷史

	2. 涵蓋二戰大部分被人們遺忘的重要戰役與人物，凸顯小人物在歷史上的足跡

	3. 反省戰爭的殘酷，了解人性光輝的一面

	 

名人推薦

	 

	錢復 前中華民國外交部部長、監察院院長

	 

	「作者知道戰史的寫作多是血腥的，為了使讀者容易消化，所以加了許多人情味的故事。」—錢復，前外交部部長、監察院院長

	 

"
你一定想看的世界史：每個事件都與中國歷史有關,https://www.kingstone.com.tw//basic/2017110044594?zone=book&lid=book_class3_bai&actid=book_class3_bai,王奕偉,海鴿      ,9789863922964.0,https://cdn.kingstone.com.tw/book/images/product/20171/2017110044594/2017110044594b.jpg,"


	★ 版面兩側附上中西簡易大事紀年表

	★ 內容詳實就如一本世界歷史的百科全書

	★ 超有趣的內容、超輕鬆的筆法、超優惠的價格 

	 

■ 全方位、新視角、多層面的編排方式，中西年表對照，輕鬆瞭解國內外大事。

	我們本著為廣大讀者提供一本通俗歷史讀物的思想，特別採用編年體制，按歷史順序編寫，版面編排用心，兩側附上中西簡易大事紀年表，讓讀者在讀世界歷史的同時，可以清楚明白的知道當時國際上發生的事情。

	 

■ 掌握世界趨勢演化的精髓，簡單扼要地勾勒出世界歷史的發展。

	歷史是一面鏡子，更是一部五花八門、包羅萬象的百科全書。本書精選了世界歷史上一個個叱吒風雲的歷史人物、可歌可泣的豐功偉業與驚心動魄的重大事件將之完整再現，讓讀者可以開啟眼界、啟發智慧。

	 

■ 本書的敘述手法，輕鬆而詼諧，讀者可以因此進入歷史的時光隧道，與古人的生活合而為一。

	本書以時間為序，精選了重大事件、風雲人物、輝煌成就、燦爛文化等內容，使讀者能從世界五千年歷史中汲取睿見卓識，深化並拓展人生閱歷。精練簡潔的文字、多種視覺元素、全新的視角、科學的體例，結合全面豐富的內容，使讀者能深入地瞭解世界歷史，從全新的角度和嶄新的層面去感受歷史、思考歷史。

	 

	世界史截然不同於由所有國家的歷史合併而成的歷史。它不是一盤散沙，而是不斷發展的；它不會成為記憶的負擔，相反地，將能夠照亮人們的靈魂。

	 

"
怪書研究室：人皮書、殺人書、和書結婚、內容多到摧毀宇宙的書……從這些珍奇書稿探索史上最獵奇的真實故事,https://www.kingstone.com.tw//basic/2018130058790?zone=book&lid=book_class3_bai&actid=book_class3_bai,愛德華．布魯克希欽,墨刻      ,9789862896020.0,https://cdn.kingstone.com.tw/book/images/product/20181/2018130058790/2018130058790b.jpg,"


	這座「怪書研究室」收藏著來自世界各地的古怪和非凡的書籍
	其中許多已經被世人所遺忘…
	用血肉寫成的書和殺人的書、
	瘋子的書和惡作劇的書、
	肉眼看不見的書、
	內容長到足以可以摧毀宇宙的書、
	在戰爭中磨損的書、充滿密碼和暗號的書…
	它們的祕密至今都還沒被破解……

"
用地理看歷史：大航海時代（全二冊，附贈亞伯拉罕.奧特柳斯1587年繪製《世界全圖》）,https://www.kingstone.com.tw//basic/2017110045676?zone=book&lid=book_class3_bai&actid=book_class3_bai,李不白,時報文化  ,9789571390093.0,https://cdn.kingstone.com.tw/book/images/product/20171/2017110045676/2017110045676b.jpg,"


全球化的開端——大航海時代
	隨書附贈高級維納斯凝雪映畫紙精印亞伯拉罕‧奧特柳斯1587年繪製《世界全圖》


《用地理看歷史：大航海，何以扭轉世界霸權？》

	以地理的視角重新解讀大航海時代，100張全彩地形圖，輕鬆了解航道位置與探索路線！

	‧為何歐洲要走海路代替絲路？
	‧加勒比海盜擁有私掠許可證？
	‧亨利王子是大航海先驅者？
	‧大航海是非洲土著的悲歌？
	‧哥倫布是騙人布？
	‧壞血病是航海員的終結者？
	‧西班牙人不小心闖入太平洋？
	‧麥哲倫沒有完成環球航行？
	‧海盜有自己的準則？
	‧明朝為何會有海禁政策？

	歐洲幅員有限，各國積極尋找黃金和開發物資時，勢必會考慮海上之路。大航海時代是世界霸權扭轉的關鍵時期，然而大多數歷史著眼點都放在航海探險家身上，以及血腥暴力的殖民過程，對當時歐洲的背景、客觀的地理條件卻未曾細究。

	本書結合地理講述大航海時代的人、事、物，透過最直觀的地形與航海地圖，結合地理分析，讓讀者理解這些事件的成因，戰役發生的地點，文明和宗教如何深深地影響航海路線，以及其中的地理要素對歷史發展產生怎樣的重大影響。

《用地理看歷史：大航海，何以重劃貿易版圖？》

	以大航海的視角重新解讀世界貿易版圖變化，54張全彩地形圖，輕鬆了解世界航道與貿易路線！

	‧英國大航海霸業竟由海盜開創？
	‧臺灣在大航海時代處於戰略地位？
	‧西班牙無敵艦隊為何失去強者光環？
	‧日本武士因大航海而免於失業？
	‧葡萄牙的輝煌時刻在澳門？
	‧加拿大的奠基者是法國人？
	‧澳洲是文明社會的最後一塊版圖？　
	‧英國和荷蘭為何互相傷害？
	‧戰鬥民族俄羅斯為何懼怕蒙古人？

	東方一直是歐洲海上強權積極探索之地，特別是幅員廣闊的中國，彷彿是個未知的領域。各國積極探索世界和擴張殖民版圖時，心心念念著踏上中國的領土，開展商貿往來。大航海時代是世界貿易版圖的重劃時期，多數著眼點都放在歐洲探索的過程，對當時東方的政治因素、文化背景和客觀的地理條件卻鮮少提及。

	本書透過地理講述大航海時代的東、西方國家之間連結，透過最直觀的地形與航海地圖，結合地理分析，讓讀者理解中國敗落的原因，重大戰役發生的地點，以及其中的地理要素如何對全世界未來的發展產生重大影響。

"
用地理看歷史：大航海，何以重劃貿易版圖？,https://www.kingstone.com.tw//basic/2016300042655?zone=book&lid=book_class3_bai&actid=book_class3_bai,李不白,時報文化  ,9789571389837.0,https://cdn.kingstone.com.tw/book/images/product/20163/2016300042655/2016300042655b.jpg,"


	以大航海的視角重新解讀世界貿易版圖變化，54張全彩地形圖，輕鬆了解世界航道與貿易路線！

	‧英國大航海霸業竟由海盜開創？
	‧臺灣在大航海時代處於戰略地位？
	‧西班牙無敵艦隊為何失去強者光環？
	‧日本武士因大航海而免於失業？
	‧葡萄牙的輝煌時刻在澳門？
	‧加拿大的奠基者是法國人？
	‧澳洲是文明社會的最後一塊版圖？
	‧英國和荷蘭為何互相傷害？
	‧戰鬥民族俄羅斯為何懼怕蒙古人？

	東方一直是歐洲海上強權積極探索之地，特別是幅員廣闊的中國，彷彿是個未知的領域。各國積極探索世界和擴張殖民版圖時，心心念念著踏上中國的領土，開展商貿往來。大航海時代是世界貿易版圖的重劃時期，多數著眼點都放在歐洲探索的過程，對當時東方的政治因素、文化背景和客觀的地理條件卻鮮少提及。

	本書透過地理講述大航海時代的東、西方國家之間連結，透過最直觀的地形與航海地圖，結合地理分析，讓讀者理解中國敗落的原因，重大戰役發生的地點，以及其中的地理要素如何對全世界未來的發展產生重大影響。

名人推薦

	Cheap　知名歷史YouTuber
	江仲淵　「歷史說書人History Storyteller」粉專創辦人
	胡川安　國立中央大學中文系教授
	黃春木　臺北市立建國高中歷史科教師
	廖振順　典範教師
	專業推薦（依姓氏筆畫排序）

"
人類憑什麼：覓食者、農民、與化石燃料─人類價值觀演進史,https://www.kingstone.com.tw//basic/2015410304981?zone=book&lid=book_class3_bai&actid=book_class3_bai,伊安．摩里士,堡壘文化  ,9789860602258.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015410304981/2015410304981b.jpg,"


金石堂強力推薦書 !

	 

《西方憑什麼》作者伊安．摩里士

X

艾克斯特大學古希臘文學系教授理查．西福德

耶魯大學歷史系教授史景遷

哈佛大學哲學系教授克里斯汀．M．柯思嘉德

知名作家瑪格麗特．愛特伍

	 

各界思想名家

最華麗的紙上論戰

	 

人類價值觀大歷史

X

古典學．歷史．哲學．文學 

	 

	人類兩萬年來，社會、經濟、政治、道德上的演進，

	取決於我們取得能源的方式！

	 

	暢銷話題作品《西方憑什麼》續作，

	作者於本書中再度充滿野心地講述某些「野蠻的物質勢力」

	如何侷限並決定人類兩萬年來的「文化、價值觀、與信仰」

	 

	長期價值觀變動的基礎，是由最基本的力量所驅動——能源。

	 

	作者描繪出了人類價值觀的宏觀歷史，並區分了三個接續出現的人類發展階段之中的廣大相似性。在這三個連續階段中的人類文化，則由逐漸變強的能量捕獲生產模式所判定：覓食、農耕、與化石燃料生產。這些連續出現的能量捕獲模式「決定」（或至少「限制」）了社會組織的型態，因此也控制了可能成為主流的社會價值觀。每個階段最後都會選擇自己需要的價值觀，原因除了人類的創造力，也由於相對成功的社會模式經常向外擴散，並征服其他競爭者。

	 

	他以歷史、人類學、考古學及生物學等面向出發，整合並加以編織，來說明從人類存在直至今日，我們的價值觀如何改變，以符合人類的單一過度需求，也就是對能源的追求。

	 

●人類價值觀的三種系統：

	 

第一種：覓食價值觀

	主要仰賴覓食野生植物與狩獵野生動物維生。

	比起大多數階級制度，覓食者們經常更重視平等，且相當容忍暴力。

	 

第二種：農耕價值觀

	主要以人工栽種植物，與馴養動物維生。

	農民們通常重視階級制度勝過平等，且較不容忍暴力。

	 

第三種：化石燃料價值觀

	汲取轉化為煤炭、瓦斯、與原油的化石植物中的能源，來增加活體動植物的能量。

	化石燃料使用者通常都認為平等比任何階級制度都珍貴，且完全無法容忍暴力

	 

	而在作者嚴謹的五個篇章後，則有三位知名學者與世上最多產也最知名的文學人物之一提供了他們的論點。

	 

艾克斯特大學古希臘文學系教授理查．西福德：

	摩里士從演化論中擷取的概念，與他對「競爭、量化、共識與效率」的強調，太全然地接受了我們的資本主義經濟體的「中心概念」。

	 

耶魯大學歷史系教授史景遷：

	摩里士筆下的廣闊人類發展階段包含了差異甚大的人類經驗，而我們也只能透過更精細的細節才能了解這種概念。

	 

哈佛大學哲學系教授克里斯汀．M．柯思嘉德：

	「如果人們相信摩里士的理論，他們的價值觀究竟會不會繼續存在？」以此挑戰了摩里士對道德價值觀抱持的觀點適宜性。

	 

知名作家瑪格麗特．愛特伍：

	要將焦點放在我們岌岌可危的未來上，要想像未來，需要的是我們的文學想像力，而不能只仰賴可量化的資料與學術觀察。

	 

	最後，則由作者總結並一一回應學者們所提出各種角度的看法，並就此概念向下延伸，說明解釋人類的價值觀、價值觀出處的基本問題，以及該價值觀的意味，再提出令人訝異的答案。

"
看得到的世界史（上冊）：99樣物品的故事 你對未來會有1個答案,https://www.kingstone.com.tw//basic/2017110044334?zone=book&lid=book_class3_bai&actid=book_class3_bai,尼爾．麥葛瑞格,大是      ,9789865548346.0,https://cdn.kingstone.com.tw/book/images/product/20171/2017110044334/2017110044334b.jpg,"


（暢銷五萬本紀念版）
	大英博物館與英國國家廣播公司合力打造的曠世鉅著，
	《紐約時報》整版報導：
	全世界只有大英博物館能辦到的世界史撰寫計畫……
	很可能是人類歷史上空前絕後的一項成果。


	這是一本用100樣物品貫串世界歷史的故事書。
	大英博物館館長親自撰寫，動員100位館員、時間長達四年，
	從大英博物館800萬件館藏挑出100件最有代表性物品，採訪專家超過四百位
	（遍及雕塑家、音樂家、畫家、醫學權威、人類學家、漢學家……大多不是歷史學者）。

	◎本書以廣播形式播出時，吸引了英國1,100萬人口同時收聽。
	◎英國各大暢銷書排行榜冠軍，超過八週。
	◎美國版上市第一週立刻打進紐約時報非小說類暢銷排行榜，超過四個月。
	◎Amazon.com網路書店前五十大暢銷書。

	你所熟悉的世界史肯定是這樣：
	一個國家、一段時間、一些大人物，寫下一個大事件。
	但是，本書不這樣講故事。

	麥葛瑞格館長說，因為「歷史是勝利者寫的，只有勝利者知道怎麼運用文字時，
	歷史更可能被有意或無意的扭曲。失敗者的社會遭到征服或摧毀時，經常只剩下
	他們的器物能夠述說他們的故事。」
	因此，大英博物館展開這個計畫，用文物讓我們看到歷史。
	於是，這一部由大英博物館打造的巨著，顛覆了所有人的想像，挑動了千萬人的好奇心。因為我們這才知道：

	◎兩百萬年前出門旅行，該帶什麼？答案是手斧。帶著它，人類的祖先從非洲走出來，到了亞洲、歐洲，所以，這個發明是人類科技史上的大躍進。

	◎一個流浪漢在東非海岸邊撿到一千年前各式各樣的碎陶片，使得專家證明世界早就是平的。整個印度洋根本就像「地中海」一樣，因為中國、印尼、印度、波斯灣和東非之間，定期貿易的船隻早就頻繁穿梭，把原料和成品流通到很遠的地方。

	◎一個北美的水獺菸斗，說明了我們的祖先至少在兩千年前就開始抽菸。這年頭公共場所禁止吸菸，但當時反而是一種公開場合的宗教性神聖行為。難以想像吧？

	本書的基礎是由大英博物館和英國國家廣播公司旗下的BBC Radio 4聯袂打造。
	緣起於館長麥葛瑞格受BBC電臺邀請，上節目解說幾個館藏，不料大受聽眾好評，
	2011年5月創下高達1,100萬人收聽新紀錄，
	於是產生了用電臺節目介紹大英博物館館藏的偉大計畫，
	而這本書就是創下歷史紀錄的成果。

	本書共分二冊，上冊從作者序到第50章，下冊從第51章到第100章。

各界推薦

	建中退休歷史老師、故宮博物院資深導覽志工／周志宇
	知名作家、節目主持人／謝哲青

"
絲綢之路：從波斯帝國到當代國際情勢，橫跨兩千五百年人類文明的新世界史,https://www.kingstone.com.tw//basic/2017110040626?zone=book&lid=book_class3_bai&actid=book_class3_bai,彼德．梵科潘,聯經      ,9789570854565.0,https://cdn.kingstone.com.tw/book/images/product/20171/2017110040626/2017110040626b.jpg,"


全世界的人都在讀、討論度最高的當代歷史鉅作！
	**授權全球30個國家，銷量突破100萬冊**
	**榮登各大媒體書店年度最佳選書**
	**無刪改繁體中文完整版隆重上市**

	 

	絲綢之路主宰了人類的過去，也必將決定世界的未來
	牛津大學重量級史學家彼德‧梵科潘重新解讀世界史
	以全新角度、宏觀視野、創新思維、清晰邏輯、流暢文筆
	獻上一場令人耳目一新、大呼過癮的知識饗宴

	歷史，不該是從勝利者的視角詮釋過去！
	重返人類文明的誕生地，東西方交會的十字路口，
	將打開一扇回顧歷史的新窗口，
	更會看到一個相互連結的世界。

	兩千年來，絲綢之路始終主宰人類文明的進程，南轅北轍的文化在此碰撞震盪，並以此為中心輻散到世界各地。
	不同種族、不同信仰、不同文化背景的帝王、軍隊、商人、學者、僧侶、奴隸往來在這條道路上，創造並傳遞財富、智慧、宗教、藝術、戰爭、疾病和災難。
	於絲綢之路上發生的事件，也將決定當今及未來世界的面貌。

	許多個世紀以來，唯有在西方世界──也就是美洲的「新世界」，才能找到名望與財富。時至今日，東方世界也已逐步吸引追尋富饒的冒險者。橫跨整個中亞，深至中國與印度，曾是歐亞核心的地區再度崛起，並逐漸插足全球政治、商業與文化，重新聚焦世界的目光，強勢掀起全球性的話題。

	《絲綢之路》從世界歷史的角度切入，以絢爛奪目的方式，探索讓古老帝國盛起與毀滅的各種力量。這些力量也曾決定人類思想的發展以及世界財富的流動，現在更預告了種種國際事務的新開端。

得獎紀錄

	英國《每日郵報》（Daily Mail）年度選書、歷史類最佳書籍
	英國《衛報》（The Guardian）年度選書、最佳出版人讀物
	英國《觀察家報》（The Observer）年度最佳讀物
	英國《太陽報》（The Sun）年度最佳選書
	英國《泰晤士報》（The Times）年度選書
	英國《泰晤士報文學增刊》（The Times Literary Supplement）年度最佳讀物
	英國《星期日泰晤士報》（The Sunday Times）年度最佳讀物
	美國《彭博商業周刊》（Bloomberg Businessweek）年度最佳讀物
	英國《今日歷史》雜誌（History Today）年度最佳讀物
	英國《泰晤士報》（The Times）作家首選
	英國《書商》雜誌（The Bookseller）年度最受歡迎讀物
	英國敦特書店（Daunt Books）年度最佳非小說類讀物
	英國《每日電訊報》（The Daily Telegraph）2015年度最佳讀物
	法國《觀點雜誌》（Le Point）年度獲獎書
	法國《歷史雜誌》（L’Histoire）2018年度最佳讀物

"
永遠的企業號：太平洋戰爭中的美國精神（全新修訂版）,https://www.kingstone.com.tw//basic/2017120021912?zone=book&lid=book_class3_bai&actid=book_class3_bai,巴瑞特．提爾曼,八旗文化  ,9789860763355.0,https://cdn.kingstone.com.tw/book/images/product/20171/2017120021912/2017120021912b.jpg,"


★亞馬遜網路書店年度暢銷戰史書籍★

★《華爾街日報》暢銷書★

	 

「我已為我的國家做出貢獻──」

	 

空襲東京、中途島會戰、雷伊泰灣海戰、硫磺島戰役……

她是唯一全程參與二戰的航母，是美國將官的搖籃；

她與日本多次血戰，卻在退役後被拆卸成鋼鐵，賣給宿敵日本！

	 

艦長、飛行員、水手、地勤人員盡忠職守，

面對神風特攻隊的自殺攻擊、夜間惡戰、和時間賽跑的修復工作，

如果沒有企業號，二戰歷史可能從此改寫！

企業號的靈魂，就是美國為太平洋自由而戰的精神！

	 

	＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝

	 

	1958年的春天，美國航空母艦企業號（CV-6）正在等待最後時刻的到來。它的三角桅杆已被移除並放倒在飛行甲板上，隨後由拖船緩緩拖曳，在數千名群眾的見證下，被送往李普賽特公司的碼頭進行拆卸工程。木製的飛行甲板被擊成碎片、送去焚燒，艦體被切割成一塊塊滾燙的鋼板，龍骨更被分割成數段──歷時兩年，戰功彪炳的企業號軍艦，最終成了兩萬噸、總值僅五十六萬美元的廢鐵。更諷刺的是，它的造價高達兩千萬美元，它遭拆卸後的材料則大多賣給了戰時最大宿敵——日本。

	 

	儘管如此，無論是對二戰期間或今日的美國而言，企業號的價值都無法以金錢衡量。她是唯一全程參與二戰的航母，是美國將官的搖籃，甚至可以這樣說：企業號的靈魂，就是美國為太平洋自由而戰的精神！

	 

	▋如果沒有企業號，二戰歷史可能從此改寫

	 

	在《永遠的企業號》中，美國空戰史權威巴瑞特・提爾曼從企業號建造完成並於1938年下水服役的那一天說起，直到1958年遭拆解為材料出售為止，完整呈現了這艘美軍傳奇航艦的一生。

	 

	從1941年底珍珠港事件爆發，一直到日本於1945年投降的期間，在美國海軍迫切需要航艦的艱難時刻，企業號總是在現場，帶領美軍在太平洋戰區東征西討，屢建戰功。例如，在關鍵的中途島海戰，企業號的艦載機領頭擊中日軍三艘航母，造成日本海軍元氣大傷，讓美軍在此役之後開始轉守為攻。在大黃蜂號於聖塔克魯茲海戰遭擊沉後，企業號成為美軍在太平洋戰區唯一一艘可派上用場的航艦，孤軍面對瞬息萬變的數場海戰，以及視死如歸的神風特攻隊所帶來的噩夢。

	 

	換句話說，如果沒有企業號，或者企業號在某個更早的時間點就遭擊沉，便可能嚴重打擊美國海軍發動攻勢的能力，使二戰局勢走向出現根本性的變化。

	 

	▋艦長、炮手、飛行員、水手，從第一手的口述記錄，見證戰爭中的英雄主義與悲劇性

	 

	本書不同於一般戰史書籍，作者提爾曼挖掘官方紀錄、口述歷史，並親自採訪曾於企業號上服役的倖存老兵，以各個人物的奮鬥，提供企業號在太平洋戰爭時最真實、最震撼的作戰歷程。

	 

	他帶領讀者觀看損害管制小組在高溫與濃煙中，處理船艦遭炸彈命中後造成的通風問題；下一秒，則置身於俯衝式轟炸機的駕駛艙，看英勇的飛行員推機頭俯衝、投落炸彈、近距離命中敵艦，並在飛機嚴重受損、千鈞一髮之際跳傘逃生。與此同時，他也帶領讀者深入艦橋與太平洋艦隊總部，看總司令尼米茲與企業號性格各異的歷代艦長運籌帷幄，應對戰場上的瞬息萬變。

	 

	提爾曼在書中細膩描述，儘管官兵在戰爭期間頻繁異動，企業號掌握的知識、經驗，以及頑強的戰鬥精神，總能完整地保存下來，讓艦上人員一體同心、專注於眼前任務，確保企業號在美軍急需支援的情況下發揮最大效用。其中最值得注意的是，企業號是美軍首艘嘗試夜間飛行戰技的航艦；這正是源於艦上飛行員為尋求打破現狀的可能，緊盯戰爭發展，同時積極編寫教材、組織「蝙蝠小組」，才可能達成的成就。

	 

	▋為自由而戰的美國精神，隨著企業號的到來而深入太平洋地區

	 

	二次大戰期間，美國海軍在太平洋共經歷四十一場戰役，其中企業號就參與了二十場。這個記錄在美國海軍中，沒有任何軍艦能與之匹敵。但企業號的歷史地位，不在於它的參戰次數，更在於它所參與的戰役具備相當的特殊性。從珍珠港到中途島、東所羅門海、瓜達康納爾、菲律賓海、雷伊泰灣、琉磺島、沖繩到日本本土，企業號的作戰史就是太平洋戰爭史的縮影，而其無役不與的作戰精神，就象徵美國為太平洋自由奮戰到底的決心。

	 

	太平洋戰爭是二次大戰的重大轉折，也讓美國首次將目光轉向太平洋地區，涉入亞太事務。在美中衝突只升不降，海上軍事演習日益頻繁之際，本書帶領讀者重回美國扭轉全世界人共同命運的關鍵時刻。

	 

◎本書初版為八旗文化《企業號的故事：一艘勇猛航艦的誕生與凋零》

	 

★企業號基本檔案★

	艦名：企業號USS Enterprise

	舷號：CV-6

	艦種：航空母艦

	參與：第二次世界大戰太平洋戰區

	服役日期：1938年5月12日至1947年2月17日

	標準排水量：19,900噸

	全長：809呎6吋

	全寬：109呎6.25吋

	乘員：227名軍官、1,990名水兵

	飛機搭載：97架

	 

★企業號重大事蹟★


	■世界海軍史上航艦VS航艦戰績最佳的軍艦：擊落敵機911架、擊沉敵艦71艘，維持戰績最佳紀錄保持者超過60年。
	■在122艘參與太平洋戰爭的美國航艦中，唯一全程參戰的航艦。
	■美國將官的搖籃，培養出多位將軍以及至少一位國會榮譽勳章得主。
	■生涯共獲得20座戰鬥星、總統單位褒狀、海軍團體褒獎，是至今為止獲得最多獎勳褒揚的軍艦。
	■1944年10月與1945年1月的「台灣空戰」就是在企業號的甲板上發動。
	■1958年，企業號除役，老兵要求讓她轉為博物館的努力落空，但爭取到讓世上第一艘核動力航艦繼承企業號之名，繼續縱橫四海52年。

"
黃金海盜時代：得海洋者得天下！解構世人對海上游牧人生的幻想與迷思，揭開真實世界的海盜犯罪與各國角,https://www.kingstone.com.tw//basic/2017100031603?zone=book&lid=book_class3_bai&actid=book_class3_bai,安格斯．康斯丹,墨刻      ,9789862895801.0,https://cdn.kingstone.com.tw/book/images/product/20171/2017100031603/2017100031603b.jpg,"


電影《神鬼奇航》裡浪蕩不羈的靈魂人物－傑克船長、
	或是《小飛俠》裡的大惡角－虎克船長…
	文學和影視作品常常將海盜浪漫化，
	而現實生活中，海盜世界真如劇情述般的自由與神秘嗎？
	或者是為禍公海的可怕威脅呢？


	此書中，作者將有關海盜的現實從傳說中分離出來，
	為讀者客觀介紹了幾個世紀以來的海盜發展史：

	從困擾古埃及的海盜到維京海盜的襲擊，再到私掠船的時代…
	作者安格斯深入探討所謂的「海盜的黃金時代」、
	黑鬍子和吉德船長等代表性的人物、
	西方在中國沿海最早遇到的東方海盜，
	以及現代的海盜現狀等。
	透過百張精美圖片及生動文字，揭開一場海上的華美歷史故事…

"
