書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
做工的人,https://www.kingstone.com.tw//basic/2015460025584?zone=book&lid=book_class3_hdg&actid=book_class3_hdg,林立青,寶瓶文化  ,9789864060764.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015460025584/2015460025584b.jpg,"


HBO原創影集《做工的人》改編原著

《我們與惡的距離》金獎團隊製作

2020年5月10日首播

	 

榮獲2017金石堂「十大影響力好書」

Openbook好書獎「美好生活書」

誠品書店閱讀職人大賞「最想賣」及「年度最期待在地作家」

	 

這社會要求他人有尊嚴活著的，

幾乎都是收入穩定的人。

	但一個人只是想活著，謙卑和努力地活著，這難道不值得尊敬？

	 

	僵硬變形的關節與水泥咬手的潰爛，從沒痊癒過，

	隔著圍籬的冷漠歧視，和圍籬內的直接壓迫，

	幾瓶維士比、一管注射針、一個小藥瓶……

他們只能無奈認命，

這世界卻不能棄之不顧。

	 

底層之下的底層，剝削之中的剝削。

一個青年監工的批判與關懷，

那些心疼他說不出，所以他寫下來。

	 

有時他是有點皮，但重情義、對身邊人不離不棄的工地八嘎囧。

有時他是入了行就註定活不過七十歲的電焊工，走時帶著盲眼和爛肺。

有時他是外籍移工，被體制漠視及壓榨，廉價又耐操，他的名字就是身上背心的數字。

有時她是師傅身旁備受尊敬的工地大嫂；或者默默吞下輕視跟排擠的外配。

有時，他們是高舉著建案廣告牌一整天只能賺四百元的看板人。

	 

	工地現場有如被遺棄的世界邊緣，社會最底層的勞動者在此掙扎求生，心知肚明再怎樣拚搏也翻身無望。權力者毫無憐憫地欺壓，大眾帶著優越的想像遠望──反正「偏見」的標籤已輕鬆貼上了，又何必費心？

	 

	林立青擔任建築監工十餘年，這些階級不公與扭曲對待不斷在眼前搬演，自己卻無能為力，連淚都早已流不出。終於藉由這本書，他將心中的巨大無力感化為一記憤怒直球，奮力投向社會，他要為生命中所有認真活著的小人物找回存在的真實，讓每一個人都可以真正被視而為「人」地尊重。

	 

本書特色

	 

	◎第一本由建築工地的第一線「現場工程師」書寫，做工者的生命紀實故事。

	◎攝影師攝下工地師傅日常群像，以彩色、黑白照片穿插設計，重現《人間》雜誌般的時代光影。

	 

	◎如果我們判斷人的標準，是用刻苦，是用勤奮，是用力爭上游的努力和對於生活的認真，去決定一個人的品格，那我們不可能看不出來他們值得擁有尊敬。我們既然知道以一個人的經濟條件去斷定其社會階級以及地位是錯的，並且深惡譴責，那又為什麼不改變對他們的看法呢？

	 

	◎林立青：「我最後想再說一個故事：我在寫作當下已經將真實的人名隱去，地點也做了變更，但完成後我卻發現，無論怎麼更換這些地點、季節或是人名，總會不經意地又影射了現實生活中的其他人。我對此感到無奈。如果你發現書中的人名和場景有所雷同，請哀矜而勿喜。」

"
萬能店員：我的便利、你的過勞，超商的社會代價,https://www.kingstone.com.tw//basic/2015560055849?zone=book&lid=book_class3_hdg&actid=book_class3_hdg,張立祥,游擊文化  ,9789869934794.0,https://cdn.kingstone.com.tw/book/images/product/20155/2015560055849/2015560055849b.jpg,"


超級便利的生活是台灣之光？
	還是台灣社會的隱形危機？

	是誰讓超商店員如此萬能，卻又如此廉價？
	是誰從中獲利？又是誰為此付出代價？


	「本書帶領讀者進入超商店員繁忙的工作現場與苦悶的內心世界，一窺我們享受便利生活之餘，超商店員必須付出的代價」

	★超商店員工作大解析，服務業基層人員的淚與累
	★台灣社會學會碩士論文獎、田野工作獎雙重得獎作品

	提到方便，台灣民眾腦海中第一個浮現的絕對是便利商店。台灣超商的便利程度不僅讓台灣人滿意，也讓外國人嘖嘖稱奇、大為讚賞。
	但如此便利的生活，是值得驕傲的台灣之光嗎？還是台灣社會的隱憂？
	便利商店從1970年代引進台灣，從起初的乏人問津，如今已經成為民眾不可或缺的商店。

	2020年代的台灣超商店員，必須熟記三、四千種商品的位置，瞭解熱狗、關東煮、地瓜、咖啡、霜淇淋怎麼製作，還要提供千百種繳費服務，更要記得客人的喜好和各種商品的暱稱；貨架空了要趕快補貨、地板髒了也要盡快打掃乾淨。

	隨著台灣超商的不斷進化，超商店員要做的事情越來越多，人們因此稱讚店員很萬能，但這麼萬能的職業，究竟是怎麼形成的？
	作者以長年在超商打工的田野觀察，運用社會學的觀點，解析超商運作，揭露店員何以萬能的秘密。從以下面向揭露萬能店員的現象

	1.超商的設計，如何讓店員必須同時做很多事？
	2.為了讓消費者感到便利，超商店員如何變得過勞？
	3.我們對於便利的無止盡要求，將會造成什麼社會代價？

	本書指出台灣的便利是廉價的便利，我們用很便宜的價格，獲得超級便利的生活，這些隱形的成本被攤提到每一位工作者身上，以至於我們從未察覺便利是有價的。
	我們對於便利無止盡的要求，正吞噬著許多人的工作現場，讓他們陷於無邊無際的忙碌之中，包括我們自己。
	我們不斷加班、不斷付出時間給工作，而這些工作往往是為了服務另一群人，因此下班後我們必須透過各種便利的消費，來彌補被工作剝奪的時間。

	「下班時間壓榨別人，上班再等著被壓榨」
	不僅是當代台灣勞工的常態，也是一道來自工作與生活的枷鎖，重重地銬住我們的雙腳，一步步侵蝕著我們的主體性。

專文推薦

	吳偉立│《血汗超商》作者
	周于萱│台灣青年勞動九五聯盟副理事長

各方推薦

	張烽益│台灣勞動與社會政策研究協會執行長
	葉欣怡│台北大學社會學系副教授
	謝國雄│中央研究院社會學研究所所長
	藍佩嘉│台灣大學社會學系教授
	顏擇雅│作家、出版人

	本書作者以親身經驗，帶領讀者進入超商店員繁忙的工作現場與苦悶的內心世界，一窺我們享受便利生活之餘，超商店員必須付出的代價。如果《血汗超商》一書是以產業層級的鉅觀視野來拆解加盟主與店員在加盟體系中，如何淪為工蟻血汗動的過程，那麼這本《萬能店員》就是透過超商店員的微觀世界，突顯這個提供消費者無限便利的場域，是由多少工作者的疲勞與壓力所堆砌而成。－－張烽益（台灣勞動與社會政策研究協會執行長）

	《萬能店員》一書帶領我們一窺撐起當代便利生活的超商店員所面對的日常。改寫自獲得雙料獎項的碩論研究，張立祥以自身長年投入超商工作的田野觀察為基礎，細膩描繪超商店員在人與技術物所共同構築的社會行動網絡中所進行的勞動；並提出「組合勞動」的概念來詮釋萬能店員的勞動過程。本書的觀察涵蓋諸多重要社會議題，鼓勵我們在享受便利的同時能夠有所反思；並透過探究超商店員的工作，希望促成讀者思考當代各行各業所萌生的變化。－－葉欣怡 （台北大學社會系副教授）

	「萬能」店員是人，既然是人，怎麼可能是「萬能」？你可能「萬能」嗎？不過是高度壓力下的扭曲！便利有價，但卻被當成低價、甚至無償的勞動。是誰讓超商店員如此萬能而廉價？是誰從中獲利？又是誰在其中打拚奉獻青春？本書作者長年在超商工作，運用社會學的觀點，揭露萬能店員不得不萬能的秘密。－－謝國雄（中央研究院社會學研究所所長）

	＊適讀年齡：12歲以上

"
奴工島：一名蘇州女生在台的東南亞移工觀察筆記,https://www.kingstone.com.tw//basic/2015560045352?zone=book&lid=book_class3_hdg&actid=book_class3_hdg,姜雯,寶瓶文化  ,9789864061372.0,https://cdn.kingstone.com.tw/book/images/product/20155/2015560045352/2015560045352b.jpg,"


「我們心懷想望，體制卻殺人如麻。」

	 

他們是免洗奴隸。
	這些比底層還底層的人以靈魂搏鬥，
	以血肉之軀與殘暴現世抗衡，
	直到命懸一線，被用完即丟。

	 

>>揭露島上人吃人的社會，一個現代版的血汗奴隸世紀<<

	∥莘蒂，20歲，沒有足夠的職前訓練，就要硬著頭皮上陣操作沖床機。
	她失去了右掌，療程未結束，仲介、雇主就找上門，逼她簽立和解書。

	∥帕瓦，境外漁工，過勞工作又遭船長打罵，憤而夥同船員殺害船長，
	成了轟動一時的海上喋血案主謀。一行人入了獄，還未看過新臺幣。

	∥伊登，受過高等教育的牧師，工廠倒閉欠薪、無休假、被迫做許可外工作。
	因繳不出高額仲介費而失去工作機會，又因「太聰明」而屢屢求職失敗。
	他一再問天：我到底做錯了什麼？

>>空喊人權的外衣底下，是以人為奴的體制，和不把人當人看的荒謬<<

	好不容易湊齊高額仲介費，卻出事了才第一次見到仲介。懷著夢想離家，卻一再落入惡劣的工作環境，遭受不人道對待……赤手空拳來臺的東南亞移工，沒日沒夜做著多數島民嫌惡的工作，來不及禱告，下一場惡夢又迎面襲擊。

	在臺灣，每四十人就有一名移工。都說寶島最美的風景是人，被制度踩在腳下的移工只能無語。對他們來說，現實比惡夢殘忍，人性是遠超想像的魔幻。

	本書作者姜雯深入田野蹲點，與移工訪談、書信往返，甚至探監，而後帶著一股悲憤，以極具文學性的筆法寫成這本觀察筆記。種種荒謬、不真實的情節，卻是移工無盡的日常。

"
如此人生,https://www.kingstone.com.tw//basic/2015460027328?zone=book&lid=book_class3_hdg&actid=book_class3_hdg,林立青,寶瓶文化  ,9789864061280.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015460027328/2015460027328b.jpg,"


台灣人笑貧又笑娼，
笑貧就可以不去面對社會不公，
笑娼就可以無視於結構壓迫。
這是人造的階級。如此人生，欲哭無淚。


《做工的人》林立青為邊緣勞動者發語，以金石作聲。

	八大女孩、酒促小姐、夜間工人、失業廠員……
	社會暗角的笑、淚與傷，以及被視而不見的一切，
	說出來哀傷，卻真實存在。

	．女孩穿著墊出乳溝、短裙搭超高跟鞋的酒促制服，迎向一整桌男客，人身安全只能靠老天保佑，因為醉翁當然意不在酒，更沒人在乎深夜裡，她因腳底板抽筋的啜泣。

	．「好手好腳就能做工！」中年失業者帶著誤解轉行，卻因專業掛零、體力太弱，在工地窘態百出，受盡奚落，但工廠一夕關門，成為「很棒的工人」是他們最後的出路……

	．清潔婦每年都得乖乖簽下自願離職單，才能繼續被雇用，那一年，她拒絕簽名，公司竟讓另一個同事「合法」代簽而解雇了她。基層勞動者，真的就只能認命嗎？

	社會把他們擠壓至最邊緣，連轉身的餘地都沒有，然後指責他們不夠努力。

	「八大女孩」認真工作卻不受尊重，大眾一方面喜愛消費女性的青春肉體，撇過頭又輕視以此為生的人。夜間鋪路工以毒癮換取溫飽的可能，然而當工作沒了，徒留傷悲難戒。工地師傅流行傳長輩圖刷存在感，只為告訴大家「我還在」，不讓生活把自己遺棄。

	階級乃人造。沒有任何人應該為自己所處的境遇背負原罪。林立青真誠、平實地道出他們的故事，但這些當然不只是故事。

	是人。

本書特色：

◎《做工的人》讓社會第一次聽見工地圍籬內的聲音，不卑不亢，不掙同情，觸發大眾抛開長久的偏見，學習平視地去理解。

	《如此人生》則將視野移往幽微角落，「市場養大的孩子」林立青寫下邊緣勞動者受大社會的正當性所擠壓，相較之下擁有的資源極少，他們認命地承接輕視，或者他們不甘示弱地拚搏──儘管他們長久以來被視而不見。

◎林立青說：「當細節愈多時，人們愈能理解『另一個世界』的人在做什麼，也愈能夠彼此理解，進而同理對方。」所以這些故事，他要繼續說下去：

	＊身為邊緣勞動者，能有的選擇真的不多，能預支就預支吧，有啥能做就做吧，人生無奈，但活著總還有些希望。

	＊現實的歧視赤裸而明顯，社會在塑造女性的美德樣貌時，對於無力選擇的人也是一種壓迫。她們只能讓自己堅強。

	＊社會是殘酷的，無論對於年長或年幼者，這社會給予弱勢者的機會愈來愈少。掌握資源的人所做的永遠是把資源掌握得更牢。

	＊「學歷並不是唯一能讓你被看見並且認證的管道，更重要的是你的應對、能力和經驗。」這麼說著，我卻有點心虛，因為我很清楚，社會上大多數人並不理解這樣的說法。

	＊任何人都是靠著自己的天賦能力，或外貌、身材，或者體力、耐力，又或是聰明才智、口才、觀察力等，在社會上謀生，只是由於大眾接觸的深淺、社會對於不同職業的保障與關注，而有不同差異。自身的長處，又為什麼不能作為謀生與改善生活的方式？

"
渴愛的青春：少年及婦幼警察隊隊長十年專業經驗談，帶孩子遠離傷害的成長書,https://www.kingstone.com.tw//basic/2015480097943?zone=book&lid=book_class3_hdg&actid=book_class3_hdg,邱子珍,創意市集  ,9789865534721.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015480097943/2015480097943b.jpg,"


	可作為新進婦幼隊或少年隊的警察同仁工作指引參考書──台北市長 柯文哲
	適合親子共讀與討論，有關教養青春期子女學習自我保護或辨識是非與安全的媒材──台北市家暴防治中心主任 陳淑娟

	我們是男女朋友，傳親密照給我是很正常的啊！
	我又沒有參與打架鬥毆，只是吶喊助陣不行嗎？
	雖然我們只是高中生，但彼此相愛啊，發生性行為不可以嗎？
	只是幫忙領個包裹，又不是我進行詐騙，不犯法吧？

	少年吸毒、詐騙車手、網路援交、性侵害、性騷擾、家庭暴力等，沒有人想遇到這些，更沒有家長曾假想自己的孩子會遭遇到這些惡事。一旦遇上了，對於一個人及其家庭和社會，都是極其不安，甚至是成為心理創傷影響一生。

	10年來身為婦幼及少年警察隊隊長處理的案件不計其數，以專業身分靠近被害人恐懼受傷的心，也走進犯罪少年的家庭日常。真人真事的詳細過程，敘述案件當事人如何踏入不幸的遭遇、家庭如何傷人、愛情怎麼會苦不堪言……更讓人明白這些惡事的法律程序會怎麼進行。建構社會安全網，關懷、輔導、幫助弱勢，也是間接保護社會所有的人。

	不只是故事而已，是一本適合家長在教養青春期子女學習自我保護或是辨別是非與安全可以親子共讀與討論的媒材；處理起手式及詢問技巧，更是年輕警察及社工學習的活教材。

"
菁英體制的陷阱：社會菁英為何成為威脅平等正義、助長貧富不均，甚至反噬自己的人民公敵？,https://www.kingstone.com.tw//basic/2015460032155?zone=book&lid=book_class3_hdg&actid=book_class3_hdg,丹尼爾．馬科維茨,時報文化  ,9789571391977.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015460032155/2015460032155b.jpg,"


菁英體制就是一場騙局，不論對贏家或輸家都具有毀滅性！

當菁英成了獨佔社會優勢的新怪物階級，也就啟動了成功的詛咒？！

	 

	菁英體制的理念──成功是來自個人能力與努力，不是世襲！

	但曾經的公平正義如今卻成為假象，

	社會菁英壟斷財富與優勢，

	貧富不均擴大、中產階級向下沉淪、菁英階層自虐崩潰，

	社會對立、敵意一觸即發，

	馬科維茨教授深刻地描述菁英體制的陷阱，

	在全員崩潰之前，必須啟動自救！

	 

耶魯大學著名的法學教授丹尼爾‧馬科維茨以其革命性的論點抨擊菁英體制虛假的承諾。

	 

	「凡努力者皆有機會成功」即將成為神話？在菁英體制演進的同時，社會菁英形成一個全新的壓迫性階層，不僅壟斷了所得、財富與權勢，同時把持了產業、公共榮譽與個人尊嚴。菁英體制將中產階級排除在社經利益之外，同時還號召菁英們集體進行一場維護其階層的毀滅性競賽。

	 

	菁英社會的不公對所有人都沒有好處，M型社會中的兩端互相仇視敵對。政治投機分子更利用這股氛圍見縫插針：

	 

	「一群擅於煽動民心的政治人物透過指責政府機構的腐敗與攻擊脆弱的外來者，點燃中產階級的怒火。他們承諾，藉由這些攻擊行為，恢復有如神話般的黃金時代。川普總統（已於2021年1月下台）宣稱只要放棄法治與將數以百萬計的非法勞工與家庭趕出國境，就可以「使美國再次偉大」。奈傑‧法拉吉（Nigel Farage，英國脫歐黨黨魁）表示只要封閉與歐盟間的邊界，英國就可以重拾獨立與自尊。德國民粹主義分子則是尋求「恢復德國輝煌的千年歷史」，並且指責安格拉‧梅克爾（Angela Merkel）准許難民進入是背叛國家的行為。」

	 

	馬科維茨教授以20年的時間完成本書，不只帶領大家認清菁英體制的貽害，並提出解方，從「教育」與「工作」著手，期讓社會可以回歸民主的公平正義並兼顧公益，只有全民攜手並進才能擺脫菁英體制的陷阱。

	 

「菁英體制的陷阱」重點介紹：

	＊第一部「菁英體制與其不滿」：敘述菁英體制的缺失，它所形成的階級將大多數人排除在外，同時又為少數人帶來傷害。

	　

	＊第二部「菁英體制如何運作」：描述菁英體制的運作是如何進行社會與經濟的操作──在所得、教育與工作等方面。解釋菁英體制的發展方式是如何造成競爭優勢的不合理，以及對中產階與菁英階層帶來傷害。

	 

	＊第三部「新貴族」：揭開菁英體制的面具──顯露其新貴族階級的本質。菁英體制宣稱自己公平博愛，將個人利益與公共利益相結合，以及提倡自由與機會均等。然而在現實中，菁英體制所形成的社經失衡卻背叛了它的原則與價值。

	 

	＊我們該怎麼辦？馬科維茨教授指出通往改革的兩條道路，從教育與工作著手，開創民主平等的新局。

"
剝削首爾：是炒房者造成我們的貧窮！寄生下流殘酷史，蟻居村全貌紀實,https://www.kingstone.com.tw//basic/2015420088260?zone=book&lid=book_class3_hdg&actid=book_class3_hdg,李惠美,大田      ,9789861796130.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015420088260/2015420088260b.jpg,"


	我到了首爾才知道，原來陽光還得另外花錢買……

	 

	社會的「線」，究竟畫在什麼地方？那條線又是誰繪製？

	為什麼底層的弱勢族群只能停留在線外？而應該停留在線外的標準又是什麼？

	是否一樣依靠「金錢」與人的「用途」區分？

	還是人們身上所散發出的味道……

	__作者  李惠美 

	 

	究竟是從何時開始？不知不覺進入「蟻居村」的生活？

	59歲的洪阿某一輩子都夢想「東山再起」，但過的日子也就是周末去買樂透，等待總有一天會中獎……

	64歲的李明道心理漸漸變成，只要能夠換錢，即使將「自己的尊嚴」賣給全世界也在所不惜。

	 

	他們的目標不是「向上爬」，而是期待不要被「擠下去」。韓國這個國家有法律明文規定「居住基本法」，一人家庭的最低居住標準是4.2坪。包括廚房，專用洗手間和沐浴設備。但在蟻居村，為了不被排擠，他們苦撐想延長自己的人生，然而在惡劣與不堪的環境中，下流，還有更下流的階級。

	 

	亮眼的大學村漸漸成為新的「蟻居村」？

	 

	年輕人不再是青春劇中的清新浪漫，也不是成長小說中描繪的雄心壯志，是戶頭只剩下百位數的「住房難民」，在IG上的漂亮咖啡廳，旅行照片的背後，一場「看不見的貧窮病菌」迅速蔓延，他們都說自己像《寄生上流》的基宇一樣，我都計畫好了，我人窮志不窮……但，炒房集團卻用年輕人的青春與未來做擔保，撐過去夢想實現？撐不過去落入蟻居的人生隧道？

	 

	首爾，是光鮮亮麗的世界之都？是集韓流偶像的追星之冠？

	是流浪者的慾望城市？還是年輕人的無情城市？

	為什麼越認真生活越貧窮，為什麼無法擺脫住在活人棺木中？

	韓國首爾蟻居村的居住殘酷史，報導者之眼，給我們一面警世鏡子，探照出腥風血雨的剝削之路，無論年老、年輕的未來都心驚膽顫……

	 

閱讀本書之前：

	●蟻居房：將一個房間隔成一次能讓一、兩個人進去的空間後形成的房間。通常大小為三平方公尺，多以不需要押金、每月收取月租的方式營運。（韓國標準國語大辭典）

	 

	●地頂考：指的是「地下室」「頂樓加蓋」「考試院」三種居住的簡稱。

	 

	●貧困經濟：為了最低限度的生存、為了獲得「一小片」能夠棲身的空間掙扎著。但卻有人利用他們的「貧窮」「困頓」獲取暴利，接近剝削的租賃業堆積出一座財富高塔。

	 

	●城市貧民：雖然擁有工作能力，也是有工作意願的「經濟活動人口」，但在當前的社會結構之下，他們是只能徘徊在勞動薪資體系邊緣的一群人。（語出《貧窮時代：大韓民國城市貧民的生活》）

	 

	貧窮者究竟是從何時開始？

	又為什麼變得貧窮？
	 

	1. 記者出身的作者帶來第一手資料，真人真事令人更加鼻酸

	本書是2019年5月以及10月至11月於韓國日報連載之〈比地頂考更不如的蟻居房〉〈大學街新蟻居村〉等兩篇報導的背後故事

	2. 揭露社會底層人們的居住現況，重新思考居住正義

	用三百元購買你的悲慘人生，活人住的棺木，蟻居房

	3. 完整記錄了貧困經濟最前線的生活慘況，是誰在無情的剝削他們

	冷血的炒房者們，以下流的手段踩著貧窮者擠進上流

"
洗車人家,https://www.kingstone.com.tw//basic/2015410300983?zone=book&lid=book_class3_hdg&actid=book_class3_hdg,姜泰宇（敷米漿）,寶瓶文化  ,9789864062072.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015410300983/2015410300983b.jpg,"


金石堂強力推薦書 !

	 

在洗車場工作的，不是中輟生、更生人，就是走投無路，難容於社會的邊緣人……姜泰宇以作家之眼、洗車工之手，記錄一條與骯髒無奈為伍的路，一段又一段洗髒了的人生。

	▍第21屆臺北文學獎年金類入圍作品　▍
	我不是從洗車工出身，書寫後變成作家。
	我是從作家變成洗車工，
	慢慢趴低，變成蹲著的那群人。

	「我也是那個蹲著的人。或者說，誰也沒有在這個世界站著過。」

	▍給我最後一次機會，
	▍我希望你們能夠看見那些人、這些事──
	▍底層的聲音，以及一切值得被看見。

	在很底層的地方仰望這個世界，該怎麼形容那種脖子的酸楚呢？

	他是暢銷作家敷米漿，大學未畢業即靠處女作買房置產的文藝青年，卻因罕見眼疾卸下作家身分，拿起高壓水槍、風槍、拋光機，走進洗車場。當知識分子成為藍領一分子，現實的無奈為他開了天眼，從此與底層勞動者為伍，看見他們背後說不完的故事：

	有著流浪狗眼神的更生人「一號仔」，期盼在洗車場過上新的人生，卻終究走回了老路；對外自稱老闆的膨風老張，每次五百五百地預支，再拿去請人吃飯；技術好到沒話說的師仔，一言不合就找人PK；一起長大、一同創業的拜把兄弟，終究分道揚鑣……

	在他那裡工作的，多半不是中輟生、更生人、吸毒者，就是妻離子散、走投無路的社會邊緣人。有些人將這裡當作通往夢想的中繼站，而有些人，沒有說再見就離開；還有一些，來不及跟他說：你已經是個有用的人。

	這次，姜泰宇不寫虛構小說，而是一個他走了十年，以汙水、汗水及無奈構成的現實世界。

★本書特色
	在洗車場工作的，不是中輟生、更生人，就是走投無路，難容於社會的邊緣人……姜泰宇以作家之眼、洗車工之手，記錄一條與骯髒無奈為伍的路，一段又一段洗髒了的人生。

"
我拿青春換明天：八大行業職場說明書，慾海求生的人物群像,https://www.kingstone.com.tw//basic/2015440569299?zone=book&lid=book_class3_hdg&actid=book_class3_hdg,陶曉嫚,三采      ,9789576584428.0,https://cdn.kingstone.com.tw/images/restricted.jpg,"


這裡是用偏見、標籤、弱弱相殘建構階級的地下社會。
也是懷抱期待，用今天的青春預購「明天會更好」的夢想之地。

	 
	二〇一六年的冬天，
	當小記者意外遇見手槍店女孩，開啟情慾的田野調查，
	小姐、幹部、酒吧媽媽桑與男師，被追捧的地下偶像及性愛工作坊講師一一登入，
	一場八大行業的奇幻之旅，就此上路——

	 

	■會逛華山與獨立書店的小姐：「我們身為低端人口，遲早要被現實悶死，那幹嘛不幻想到最後一刻？幻想已經是最廉價的娛樂了。」

	 

	■面對先笑貧、再笑娼的世界，幽默是按摩妹最後的武器：「你當我們是抱著魯夫成為海賊王那樣的志向，才來幹這一行的？」

	 

	■慾海浮沉多年的茶行幹部真心話：「要是尊嚴能當飯吃，需要忍這些客人這麼多年嗎？」

	 

	■供給愛與撫慰的地下偶像執著信念：「當別人連討厭你都懶的話，不就等於你一點魅力也沒有嗎？」

	 

	然而生猛嗆辣與紙醉金迷之後，只留酒醒散場了的淚。
	不被正視的存在，不被理解的處境，在這裡，真心必須小心收藏，才能保護自己；
	要面對命運無常與人情冷暖，只好在命理中求個安心指引；
	當身心都疼痛，想離開卻沒有出路，無助以後，只能繼續沉淪……

	但在地下社會如此生活的人們，依然有情感不吐不快，仍有故事等待聆聽。
	這是慾海求生的寫實記錄－－歡迎來到天堂與地獄的狹間。

"
中產悲歌：面對薪資停滯、金融危機、稅賦不公，中產階級如何改寫未來？,https://www.kingstone.com.tw//basic/2015460031073?zone=book&lid=book_class3_hdg&actid=book_class3_hdg,哈達絲．維斯,時報文化  ,9789571383880.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015460031073/2015460031073b.jpg,"


金石堂強力推薦書 !

	 

★《商業周刊》1722期書摘報導★

	 

無論多麼努力，我們都是別人用來創造盈餘的工具。

人人忙著爭取利益，看不見自己被剝削，「階級複製」便成為我們甩不掉的命運。

	 

面對薪資停滯、福利減少、健康與教育成本上升、金融危機、稅賦不公，

中產階級該何去何從？

	 

	我們認為只要努力就能往上爬，於是投資自己的學位與專業證照、買車買房、存養老金、買保險單、管理儲蓄帳戶與金融資產。
	 

	在各種定義堆疊之下，中產階級似乎代表著「如果我們成功，必然是用盡全力；如果失敗，一定是不夠努力，要怪就怪自己」。
	 

	有報導指出臺灣正邁入「M型化社會」，富者愈富，窮者愈窮，資源被重新分配，中產階級因而失去競爭力，淪落到中下階層，更有人說「中產階級正在消失中」。
	 

	然而，真是如此嗎？

	 

◎中產階級從來就不存在

	「中產階級」的定義模糊不清，因為它實際上是一種意識形態。大眾普遍認為中產階級代表了「對自身財富負責，努力工作以換取回報」，但這其實也能解讀成「薪資不高、生活品質不佳，是因為你不懂得善用時間、精力和資源」。本書將釐清「中產階級」的真正意義，讓你開始反思那些先入為主的知識。

	 

◎資本主義逼人爭權奪利

	中產階級說穿了就是資本主義的產物，人人都忙著爭取利益，以至於看不到自己被剝削，便不會抵制。人們奉獻心力生產的商品和服務，其真正價值高於他們的薪資，而多出來的利潤，便回到了最高層的手中。金融化則是幫兇，讓資本主義大行其道。

	 

◎追求累積財富是個陷阱

	中產階級是被製造出來的，目的是讓人養成勤奮態度、為積累財產做出貢獻。在充滿風險與不確定性的環境中，我們認為投資是改善生活的最終途徑，因而造成「社會階級流動操之在我」的概念，導致人人競相爭取稀少的資源。

	 

◎連自己都被「資本化」

	中產階級的父母會想方設法栽培孩子，讓他們跳得越高越好。現今不是一個人人平等的社會，造成此現象的罪魁禍首就是人力資本的累積，即所謂的「階級複製」，這種功利概念甚至滲入了家庭親密關係之中。

	 

◎只要夠努力，就能成功？

	中產階級的概念將人們的注意力轉移到「只要努力，就能成功」的想法上，掩蓋了有些工作會導致身心受創的事實。最可嘆的是，那些不得不為生活而工作的人，是最相信這個意識形態的，因為他們將財富視為自己選擇的結果。

	 

◤薪資愈低，掌權者愈能從我們身上榨取更多好處。◢

	 

	人類學家哈達絲進行了大量文獻研究，並歸納出結論：「中產階級是一種意識形態」。這個概念揭露了一個謬論：人們相信，由於我們對自身財產和教育進行了投資，所以任何人都可以向上爬，也可能往下掉；我們以為，如果我們貧窮、失業或是掙扎求活，那是因為在教育和技能方面的投資不足。
	 

	來自德國、以色列、美國等地的研究證據說明，這種信念如何使我們在生活中朝向累積資產的目標發展，但最終帶來的結果卻是自我毀滅。

"
