書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
狗狗的餐桌日常：55道鮮食料理×手工零食×自製營養粉，毛小孩這樣吃最幸福【暢銷新版】,https://www.kingstone.com.tw//basic/2013800051835?zone=book&lid=book_class3_ehd&actid=book_class3_ehd,陳彥姍,創意市集  ,9789860769258.0,https://cdn.kingstone.com.tw/book/images/product/20138/2013800051835/2013800051835b.jpg,"


#天母人氣寵物主廚料理不藏私
#掌握完美鮮食比例廚房菜鳥也OK
#在家自製天然營養粉美味健康不失衡
#節慶小點與狗聚派對零食DIY
#最愛跟著主人吃好食過生活

	作者為跑市場寵物店的負責人，並經營Paw Kitchen寵物鮮食，她將投注於寵物鮮食料理上的熱情與經驗，集結成《狗狗的餐桌日常》與大家分享。本書以了解食材、完美鮮食比例、狗所需的營養素作為基礎，搭配不同成長時期、減重和常見疾病的鮮食譜，加上自製營養品，讓主人可以從每天的飲食輕鬆把關狗的健康與營養。而狗與人的生活日趨緊密，露營、旅行和過年節慶等，都希望牠們能參與其中，為此提供手工自製零食、旅行即時餐點、派對小點的料理方法。動手做鮮食不會是負擔，而是與狗一起探索世界發現美好生活，只要懂得利用「香味先決」，你就是狗狗的三星米其林。

"
狗狗這樣吃，癌細胞消失！【暢銷新裝版】：須崎博士的毛小孩防癌飲食指南‧日本權威獸醫教你做出「戰勝癌症,https://www.kingstone.com.tw//basic/2014370177093?zone=book&lid=book_class3_ehd&actid=book_class3_ehd,須崎恭彥,瑞麗美人  ,9789869824071.0,https://cdn.kingstone.com.tw/book/images/product/20143/2014370177093/2014370177093b.jpg,"


☆好評不斷！【暢銷新裝版】全新上市☆

第一本專為毛小孩設計的「防癌飲食」指南！

教你利用【全年都能買到的平價食材】╳【超簡單的料理步驟】

讓愛犬增進食慾、體力變好，大大提升免疫力&自癒力！

資深愛狗人「柴犬Q將」臉書粉絲團主　Q娘  真誠推薦

	 

◎狗狗的癌症，比人類的癌症更致命！

	十歲以上的高齡犬，50％以上有罹癌風險，大部分會死於癌症。

	只餵狗飼料，會讓你的狗狗成為得到癌症的高危險群！

	 

◎營養美味的食物，就是毛小孩最好的抗癌藥方！

	讓狗狗吃對食物、擁有健全的免疫機能，就能殺死體內的癌細胞。

	日本權威獸醫須崎恭彥，教你運用平價食材做出44道狗狗防癌料理，

	詳解13種癌症的初期症狀、建議飲食與照護方式，

	預防罹癌、防止腫瘤擴大、調理虛弱體質都有效，

	幫助你陪伴生病的狗狗一起愉快生活，不再手足無措！

	 

★須崎醫生的「狗狗抗癌料理」有３大特點！

◎比市售飼料安全、營養、美味！

──獸醫博士設計的超簡單愛犬抗癌餐，只要記得「２２２３１」的比例就能完成。

	（提供抗氧化力）蔬菜類2成

	＋ （供應熱量）穀類2成

	＋ （維持身體功能）大豆製品2成

	＋ （維持身體功能）魚․肉․蛋․乳製品3成

	＋ （促進食慾）湯底1成

	────────────────────

	＝ 健康美味的愛犬抗癌餐！

	 

◎不需要特別為狗狗採買食材！

──人類的食材就可用，圖文詳列70種選擇與有效吃法，準備起來毫不費力。

	1. 蔬菜類：高麗菜、南瓜、花椰菜等20種選擇。

	2. 穀類：糙米、馬鈴薯、地瓜等8種選擇。

	3. 大豆製品：豆腐與納豆等2種選擇。

	4. 魚或肉類：雞肉、鮭魚、貝類等8種選擇。

	5. 乳製品：起司與優格等2種選擇。

	6. 水果類：蘋果、橘子、香蕉等8種選擇。

	7. 湯底：柴魚片、小魚乾、蝦米等12種選擇。

	 

◎專為食慾不振、吞嚥困難的狗狗設計！

──提供多種飲食巧思，增加口感與美味，誘發狗狗的食慾。

	巧思1：研磨。像蓮藕和馬鈴薯等較硬的食物，可以研磨後再放入雜燴粥裡。

	巧思2：蒸煮。切成片狀的魚肉類，用蒸煮的方式取代炒或烤，會讓肉質更柔軟。

	巧思3：勾芡。加入山藥泥或蛋勾芡後再餵食，就能幫助狗狗順利吞嚥。

	巧思4：搗碎。根莖類、豆類食材經加熱處理後搗碎，即可協助進食。

	巧思5：攪拌。用美乃滋或蛋等具有黏稠特性的調味料加入攪拌，輕鬆增加稠度。

	 

★須崎醫生的「狗狗抗癌料理」有５大強項！

【強項1】史上第一本！專為毛小孩設計的防癌飲食對策。

	狗狗跟人類一樣，也會罹患癌症！你是否曾注意到愛犬食慾不振、活動力減退？你知道某些犬種是癌症的高危險群嗎？日本權威獸醫須崎博士開講，傳授最正確的狗狗防癌飲食知識！除了深入解析13種常見癌症，還教你運用天然食材取代藥物和手術──現在就能開始改變你家毛小孩「容易形成癌細胞」的飲食習慣！

	 

【強項2】省錢省時間！一整年都買得到的常備抗癌食材。

	專家說：「只要是飼主自己也願意吃的東西，就可以用來餵食愛犬。」而本書中所介紹的食材不但「人類和狗狗都能吃」，還兼具「平價」及「全年買得到」的特點。所以，只要準備一次材料，就可以做出全家人包括毛小孩都可以吃的料理，不必花大錢，也不會多花時間，一兼二顧，輕輕鬆鬆就能顧好自己與毛小孩的飲食健康！

	 

【強項3】全圖表解析！一看就能做出營養滿點的狗狗抗癌餐。

	全書70種食材皆用表格說明，一眼就能看懂哪一種「天然食物」裡含有什麼「抗癌營養素」，再配合「２蔬菜＋２穀類＋２豆類＋３肉類＋１湯底」的比例，就能自行配菜！即使是平常不下廚的人，也能「快速選對好食材→輕鬆調配好比例」，做出健康美味的愛犬防癌餐。

	 

【強項4】建議最對症！針對食慾不佳的狗狗設計進食巧思。

	「狗狗生病了，什麼都吃不下怎麼辦？」看著愛犬一天比一天消瘦，主人真的好難過！須崎博士特地為食慾不振的毛小孩設計「高蛋白料理」與「高熱量料理」，只要改變料理的方法、加入提升香氣的食材，藉此誘發狗狗的食慾，即使只能吃一點點，也能儲備對抗壞細胞的基本抵抗力。

	 

【強項5】QA最全面！權威獸醫解答所有愛犬防癌料理的疑難雜症。

	「聽說狗狗不能吃大蒜」、「聽說狗狗吃白米飯會罹癌？」……就是因為太多「聽說」來的資訊錯誤百出，所以才讓狗狗身體越養越糟糕！須崎醫生要破除這些謠言，從14個Ｑ＆Ａ中全面傳授你最正確的癌症狗狗飲食及照護方式！

	 

真誠推薦

	 

	「柴犬Q將」臉書粉絲團主　Q娘

	在須崎恭彥獸醫師的這本書裡，不僅教導大家利用天然的食材讓狗狗吃的健康增強免疫力，更讓毛孩們能享受到美食的權利。誠摯地將本書推薦你，一起用料理來守護毛孩的健康！

	 

"
開始吧！與柴犬一起生活：完整詳解柴犬的飼育方法與行為教育,https://www.kingstone.com.tw//basic/2014370178465?zone=book&lid=book_class3_ehd&actid=book_class3_ehd,西川文二,晨星      ,9789865582517.0,https://cdn.kingstone.com.tw/book/images/product/20143/2014370178465/2014370178465b.jpg,"


給所有被柴犬魅力所吸引
	想要與柴犬共同生活的人


※柴犬是什麼樣的狗狗呢？
	圓圓的眼睛、毛茸茸的狗毛、毫無防備的屁屁、捲成一圈的尾巴，可愛到讓人受不了！
	不過，以為牠很可愛而掉以輕心的話，可能有時候會很頭痛喔！
	狗狗拒絕散步、拒絕抱抱、拒絕玩遊戲時，到底該怎麼辦才好呢？

※「柴」跟你想的不一樣！
	開朗又友善，卻時不時顛覆你對狗狗的既定印象，展現出傲嬌的氣質與我行我素的固執個性，這就是柴犬的魅力所在！

	本書以大量的漫畫、插圖和照片，全面性地介紹柴犬的可愛之處、麻煩之處、飼養方法以及相處之道，輕鬆又有趣地展現了主人與阿柴之間相互依存的幸福感，並且提供訓練、飼育、照護等知識，新手和老手都適合閱讀！
	在感受柴犬獨特魅力的同時，也一起掌握與牠們幸福生活的秘訣吧！
	為了讓有緣來到家中的柴柴成為世界上最幸福的柴柴，也為了讓自己成為世界上最幸福的飼主。
	現在，讓我們開始與柴犬一起生活！

本書特色

	◎幽默輕鬆的情境漫畫+清楚易懂的全彩圖解+專業實用的行為訓練與飼育指南，同時介紹柴犬的種類、性格、行為教育、健康管理等。

	◎寵物行為訓練專家、JAHA認證的家犬行為教育指導師，告訴你讓主人和狗狗都能得到幸福的行為教育與飼養方法。

	◎22年資深飼主、長年貼身觀察柴犬的圖文作家，用漫畫插圖創作畫出肯定讓你會心一笑的親身經歷。

"
狗狗這樣教，主人好輕鬆2：不打不罵不關，33招解決所有狗狗問題,https://www.kingstone.com.tw//basic/2014370135611?zone=book&lid=book_class3_ehd&actid=book_class3_ehd,戴更基,高寶      ,9789861858883.0,https://cdn.kingstone.com.tw/book/images/product/20143/2014370135611/2014370135611b.jpg,"

★暢銷書《狗狗這樣教，主人好輕鬆》的進階版！★了解狗狗行為背後的動機之後，更進一步教你訓練狗狗的步驟及技巧！★臺灣寵物行為治療第一把交椅　戴更基醫師　又一力作！★全新的內容、更豐富的資訊、最先進的方法，讓狗狗開心又安心地把牠的一生交給你！★隨書附贈「放鬆練習」別冊，專為有分離焦慮的狗狗而設計！訓練狗狗不是壓制牠、打牠、告訴牠誰是BOSS！狗狗其實跟我們很像，如果你不想回到過去君主統治的時代，被當成奴隸鞭打，就不要強迫狗狗屈服在你的主人權威及鞭子之下！想要狗狗聽話，就必須先了解，狗狗所做的一切，都是為了要討你開心，讓你稱讚牠、給牠獎勵。想想牠水汪汪的大眼睛、搖啊搖的尾巴、雀躍的四肢，轉著圈、吐著舌頭、滿心期待你跟牠玩耍的樣子，面對這樣可愛的小生命，你真的捨得打下去嗎？或許你正看著被狗狗咬爛的鞋子、尿過的沙發，甚至一腳踩在便便上，全世界的可愛也無法撫平你的怒氣，但打下去只會讓狗狗的問題行為更嚴重！那究竟該怎麼辦？首先要獎勵狗狗好的行為，漠視牠不好的行為。乍聽之下很容易，但除了要有耐心，更要有技巧才能做到。該怎麼獎勵？拿什麼獎勵？獎勵無效怎麼辦？如何讓狗狗把獎勵和好的行為做連結？全書涵蓋全球最新、最好的訓狗方式，包括：．十五個基礎生活訓練（如：散步、跟小孩接觸、去洗澡美容、去醫院打針）．十八個進階行為訓練（如：不、坐下、站起來、等等、來）．更進一步將訓練過程分成一個個階段，其中包含飼主的動作說明、零食的份量及種類、每天訓練的時間長短及次數等細節。不論你是「連狗狗都還叫不來」的初學者，或是「養了五、六年狗狗還是不認得你」的超級苦主，只要按表操課，就可以讓狗狗自動自發地乖乖聽話！
                    
"
毛小孩這樣想,https://www.kingstone.com.tw//basic/2014370178625?zone=book&lid=book_class3_ehd&actid=book_class3_ehd,張芳瑜,優品      ,9789865481131.0,https://cdn.kingstone.com.tw/book/images/product/20143/2014370178625/2014370178625b.jpg,"


	現今社會大家越來越少生小孩，反而有毛小孩的人越來越多，每個毛小孩都有屬於自己的出生日期、獨一無二的生命、與眾不同的個性特質，牠們有自己的想法，對毛爸媽也有各種不同的看法與期待。

	我相信每一個愛自己毛小孩的人，一定會想要知道，「我的寶貝到底是怎麼樣的一個孩子？牠在想什麼？該怎麼讓我們相處的更好？」，本書就這樣誕生了。希望這本書能讓你越來越懂你的毛孩子，可以在你們之間取得一個平衡點，當你知道牠為何而搗蛋或牠的真實時，也許就不會那麼容易生氣暴怒了。

	《毛小孩這樣想》是一本專屬於毛小孩，
	結合學理與靈性的全方位個性書。
	詳細道出十二星座毛小孩的個性、情緒、喜好及身心健康，針對十二星座的毛爸媽與十二星座毛小孩的相處方式，透過溝通感應來傳達彼此想要說的話。

	多了理解與包容的愛，才可以長長久久
	這本書獻給所有愛毛小孩的你們，
	能夠相遇，都是一種很特別緣份，
	願大家都能夠珍惜和毛孩子相處的每一刻。

"
開始幫狗狗按摩吧！,https://www.kingstone.com.tw//basic/2014370176461?zone=book&lid=book_class3_ehd&actid=book_class3_ehd,RICO YAMADA,晨星      ,9789865529888.0,https://cdn.kingstone.com.tw/book/images/product/20143/2014370176461/2014370176461b.jpg,"


	無需專業知識也能輕鬆上手的簡單按摩法
	每天3分鐘的心靈交流，幫愛犬進行一場舒壓按摩吧！
	認識狗狗的心理與身體結構，介紹15種按摩手法及各部位的放鬆技巧，
	並針對不同目的與情境，收錄人人都可以輕鬆上手的觸摸保養！

	溫柔觸摸皮膚的保養法，可改善：
	★讓人困擾的吠叫問題
	★害怕洗澡和梳毛的心理創傷
	★因不安而產生的問題行為
	★高齡犬的生活品質 etc…

本書特色

	1. 按摩手法皆有搭配實際操作照片，解說詳細、淺顯易懂。
	2. 介紹基本按摩時，會講述按摩目的及原因，接著以圖解方式說明各種按摩手法。
	3. 另有介紹狗的心理與身體結構，並以插圖詳細標出狗的骨骼及關節名稱。

"
別亂教你的狗：Help！我的狗會咬人,https://www.kingstone.com.tw//basic/2014370170469?zone=book&lid=book_class3_ehd&actid=book_class3_ehd,漢克（吳建宏）,世茂      ,9789865408084.0,https://cdn.kingstone.com.tw/book/images/product/20143/2014370170469/2014370170469b.jpg,"


臺南市育德工家學務主任 鄭至坤

大慶獸醫院院長 林明順

KCT台灣畜犬協會指導手師範、全犬種審查員 蔡進發

台灣鬆獅救援協會

通靈溝通師&寵物按摩師 斑娘

直覺溝通師 Alison Huang

專業推薦！

	 

攻擊咬人、性格膽怯、雷雨恐懼、吠叫不停、異常敏感、便溺訓練……

超人氣狗狗異常行為矯正訓練師

漢克教你用對方法，最讓你頭痛的狗狗教養十大難題，統統搞定！

	 

	「為什麼我的狗會咬人？」

	「為什麼我的狗那麼膽小？」

	「為什麼我的狗叫不停？」

	為什麼……為什麼……

	 

	這些飼主無法理解的生活狀況，一不小心，就造成人與狗關係斷裂的悲劇。對人來說，養狗不再快樂，甚至是負擔；對狗來說，生活充滿壓力，甚至無法再信任人。狗是全心全意充滿愛、眼中只有家人、活在當下的動物；相對地，沒有一隻狗天生就是會想咬人、會攻擊人、會膽怯害怕、會恐懼自殘……這中間是發生了什麼轉變，才造成了如此的結果？

	 

	單純養狗≠用心養好一隻狗。

	狗就如同一張白紙，互動狀態、生長環境、共處家人，這些不可避免的因子，塑造了狗的行為表現，讓狗有機會發展出與我們產生不正確的位階關係，若狗的領導慾望再高一點、自主意識再高一點、制約要求反應再激烈一點，那麼狗所產生的異常行為將會無止盡地放大。

	狗狗所產生的一切異常行為，追根究底都跟飼養人與飼養方式有很大的關聯。在矯正狗的異常行為之前，必須先扭轉飼養人觀念與想法，我們可以愛狗，但不是寵過頭；我們可以教狗，但不能將打罵教育給合理化。

狗，不只是寵物，更是擁有智力的生命體，每一隻狗都是獨立的個體，因才施教很重要，每一個行為問題也都是獨立的問題，那些一成不變的訓練方式不見得會適合每一隻狗!

	人是由思想來改變行為，狗則是反過來，由行為去改變思想。透過飼主改變思想，付諸行動，用正確合宜的方法來教導狗狗，才能建立狗狗好良好的行為與習慣。也許我們無法複製漢克的頭腦，但我們可以跟著漢克，學習如何正確地與狗重新連結關係，幫助狗兒建立自信心，給予正確的指引。然後你會發現，原來，只要用對方法，就能解決所有人與狗之間難解的生活狀況！

	 

本書透過五大重點訓練

	✔服從訓練

	✔減敏訓練

	✔籠內訓練

	✔社會化訓練

	✔輔具應用

	 

克服狗狗十大難解行為課題

	⇨吠叫行為

	⇨挑食行為

	⇨攻擊行為

	⇨憂慮症

	⇨焦慮症

	⇨恐懼症

	⇨強迫症

	⇨分離焦慮症

	⇨雷雨恐懼症

	⇨社會化不足

"
邊境牧羊犬教養小百科,https://www.kingstone.com.tw//basic/2014370160262?zone=book&lid=book_class3_ehd&actid=book_class3_ehd,愛犬友編集部,世茂      ,9789578799189.0,https://cdn.kingstone.com.tw/book/images/product/20143/2014370160262/2014370160262b.jpg,"


飛盤高手「邊境牧羊犬」，有牠在，

你的生活永遠不會無聊！

飲食．散步．照顧．玩耍

完整探索幼犬、成犬到老年犬的照顧

	 

精力旺盛的邊境牧羊犬，能用活力感染周圍

	帥氣的外型，兼具出色的運動能力

	調皮搗蛋、又聰明絕頂，人見人愛明星犬！

	 

	「好喜歡英姿煥發的邊牧！」那就帶回家吧！

	所有飼育重點一次看，讓你與狗兒一起快樂生活～

	 

【狗奴主人必知的經典指南】

	 

	本書用大量可愛照片，

	簡單易懂引導讀者如何照顧迷你雪納瑞，

	與各種養狗知識，是一本實用工具書，

	希望透過本書，

	讓所有主人與愛犬友善相處，

	生活得更好。

	 

	邊境牧羊犬的魅力是什麼？

	養狗之前要準備什麼？

	如何照顧幼犬？

	狗的一生要花多少錢？

	結紮手術的費用與優缺點？

	如何收服狗兒的心？

	邊牧常見疾病？

	 

	【本書特色】

	˙圖文搭配，簡單易讀：

	本書佐以大量可愛照片與圖表，大人小孩都能輕鬆閱讀！

	 

	˙知識量充足的實用工具書：

	本書從邊牧的基礎生理、心理認識，到常見的不良行為與矯正，還有豐富的Ｑ＆Ａ，內容全面，新手養狗也能安心。

	 

	˙邊牧生涯地圖一覽：

	教育黃金期是什麼時候？幾個月大該帶去結紮？幾歲開始邁入老年？藉由生涯地圖，簡要列出每個階段會遭育的情況，完整探索狗狗的一生。

"
我家狗狗吃得比我好：寵物營養學X中醫體質養生X自然療法，寵膳媽媽教你自己動手做，毛小孩吃得最健,https://www.kingstone.com.tw//basic/2014370159693?zone=book&lid=book_class3_ehd&actid=book_class3_ehd,寵膳媽媽 陳蓁,平裝本    ,9789869569934.0,https://cdn.kingstone.com.tw/book/images/product/20143/2014370159693/2014370159693b.jpg,"


狗狗的皮膚病老是反覆發作，怎麼吃藥都沒用該怎麼辦？
 缺乏安全感、有分離焦慮的狗狗，原來也可以靠食物改善？
 不同季節氣候變化大，怎樣才能增強狗狗的抵抗力？
 狗狗膝蓋、關節容易出問題，應該怎麼吃才能有效「補鈣」？
 罹患癌症或懷孕的狗狗，飲食上有什麼該注意的調養重點？

  

 長期致力於推廣「自己動手做鮮食」的寵膳媽媽陳蓁，結合了寵物營養學、中醫體質養生以及自然療法，開發出獨家的寵物食養法。針對季節變化和毛小孩的各種體質，搭配在地食材做烹調，無論對於老犬照護還是肥胖、關節、皮膚等問題或心血管疾病、糖尿病，都可以藉由餵食獲得根本的調養及預防改善。
  

 書中並提供了30道讓毛小孩垂涎三尺的私房食譜，不但營養美味、食材取得容易，烹調過程更是簡單。同樣的食材，未調味的給毛小孩吃，調味後的留給自己，讓你可以和家中毛寶貝一起享用同一道美食。愛牠，就要為牠進廚房，只要花最小的預算、最少的時間，就能讓牠吃得健健康康，長長久久地陪伴你！

  

[本書版稅全數捐助NCPHD社團法人中華寵愛健康發展促進會做飼主教育推廣]

"
狗狗這樣吃最健康,https://www.kingstone.com.tw//basic/2013890018053?zone=book&lid=book_class3_ehd&actid=book_class3_ehd,Dr. Ellie,麥浩斯    ,9789864082117.0,https://cdn.kingstone.com.tw/book/images/product/20138/2013890018053/2013890018053b.jpg,"


因為愛你，所以學著了解你。


在動手做鮮食之前，
請先深入了解狗的身體狀況、營養需求，
有哪些不同於人類的喜好？
或該特別注意哪些事情？
唯有真正了解自己的狗，才有資格介入他的飲食。

	2013年美國加州大學戴維斯分校（UC Davis）由獸醫學院營養專科醫師做了一份研究，自網路、書籍搜集200份寵物鮮食食譜進行電腦數據分析，驚人的發現只有9份食譜符合AAFCO的最低營養標準，其中8份食譜由獸醫師所設計……

	95％食譜被指出必需營養素不足，其中83％不只缺乏一種必需營養素，而是多種。92％的食譜沒有明確指示使用者該如何補充食譜中不足的部分，或如何準備這些營養補充品，甚至有85％食譜並未標示每道餐點的熱量供讀者參考。

	在認真了解狗狗之前，
	請不要以人類的立場準備食物給他吃。

	自然食物有其優勢，但鮮食也有它的極限，
	醫學擁有治癒的力量，但醫學也有其所不能為。
	請不要輕易相信那些一味告訴你鮮食多好，卻隱蔽鮮食需要額外補充知識的理論。

	身為狗狗最在意的人，
	我們只要能用盡全力呵護、陪伴身邊這個小傢伙一起大口吃遍美食，
	對他來說就再也沒有更美妙的事了。

"
