書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
通訊,https://www.kingstone.com.tw//basic/2014480835050?zone=book&lid=book_class3_eig&actid=book_class3_eig,井上伸雄,瑞昇文化  ,9789866185977.0,https://cdn.kingstone.com.tw/book/images/product/20144/2014480835050/2014480835050b.jpg,"

電話、手機、網路……隨時隨地都能進行超高速接續！類比＆數位通訊的基礎知識4G時代的最新行動通訊現況以光纖實現聲音．數據．廣播的數位匯流！上網查詢資料，用手機跟男女朋友培養感情，不論是訂火車票還是看天氣……在如今，對我們而言已經是不可或缺的通訊系統，究竟是如何運作的呢？本書將會針對通訊的所有問題進行解答！20世紀是固網電話為主的時代，21世紀是網路和行動電話為行動通訊代表的時代。本書將從基礎開始，搭配圖解淺顯易懂的講解通訊基本技術，並且收錄即將普及於世界的光纖、數位技術。在解說的過程中不免涉及專業用語或數據，在本書中會盡量以圖解方式讓讀者可以直觀式理解。這是一個隨時隨地，可以取得各種資訊的時代。讓我們翻開本書，一起認識數位技術、網路技術、光纖傳送技術、以及無線通訊技術吧！
                    
"
密碼大揭秘,https://www.kingstone.com.tw//basic/2014480825563?zone=book&lid=book_class3_eig&actid=book_class3_eig,史蒂芬．平考克,好讀      ,9789861781853.0,https://cdn.kingstone.com.tw/book/images/product/20144/2014480825563/2014480825563b.jpg,"

英美密碼學專家 史蒂芬‧平考克揭露密碼玄祕的重量級專作獲全球知名網路書櫃「goodreads」讀者評選為3顆星《終極密碼戰》《攔截密碼戰》、《人骨拼圖》、《達文西密碼》、《國家寶藏》這些賣座電影中出現的諜對諜、不斷解碼循線追索最終目標的情節，並非完全都是虛構。世上沒有其他事情，比祕密更能讓人著迷！！你是否感到好奇：密碼到底是什麼玩意兒，何能隱藏欲傳達的訊息不被發現？你是否想要知道：從古至今曾出現過哪些聰明絕頂的密碼大師，現代又還存留哪些未解謎題？你是否更想知道：兩次世界大戰之中各強國如何施展工夫，用電碼傳達機密？《密碼大揭祕》將引領你一窺各種密碼系統的原理，瞭解它在歷史上曾扮演的角色。簡易的密碼分析清楚說明各種加密法的訣竅，並滿足你的好奇心，讓你親身嘗試解密樂趣。超越達文西密碼解碼專家就是你！法老時代到網路銀行的現代世界，人類文明一直依賴密碼功能，它所帶來的安全性猶如一種軍備競賽，讓加密與解密不斷糾葛，構成一段精采的密碼學歷史。．「凱撒置換加密法」究竟是什麼？．羅斯林教堂藏在建築中的祕密？．歷史上曾出現哪些像隱形墨水這樣炫的特殊密碼工具？．二次世界大戰期間，令人大開眼界的印第安納瓦荷語如何成為通信密碼？．至今仍存在無法破解的密碼：朵拉貝拉密碼、比爾密碼、黃道十二宮殺手神祕符號，等你來挑戰！
                    
"
光纖通訊,https://www.kingstone.com.tw//basic/2014480824931?zone=book&lid=book_class3_eig&actid=book_class3_eig,鄒志偉,五南      ,9789571162447.0,https://cdn.kingstone.com.tw/book/images/product/20144/2014480824931/2014480824931b.jpg,"

自一百年前無線電之父—馬可尼獲得諾貝爾獎以來，通訊方面的科技發展再一次被肯定，而被譽為光纖之父的高錕教授在 2009 年獲得了諾貝爾物理學獎的榮譽。這也對從事光通訊的學者們起了非常大的鼓舞。光纖通訊把人與人之間的距離拉近，而光纖通訊也使資訊的傳遞變得更方便及更便宜，促使網際網路的普及化，對人類社會起了重大的影響。本書使用簡而易懂的方式來說明光纖通訊的原理及應用問題，並且盡可能地介紹最新的光纖通訊技術，除了能作為大專理工系學生的課本或參考書外，亦能為有興趣之人士作自習之參考。◎內容面向學者、工程師和理工科大學及研究所師生。◎摒除繁瑣理論分析和公式推演，本著作使用大量圖表，力求圖文並茂、通俗易懂。◎本書內容新穎，涵蓋範圍廣，觀念清晰，具前瞻性。
                    
"
資料與電腦通訊（第八版）（附光碟）,https://www.kingstone.com.tw//basic/2014713113795?zone=book&lid=book_class3_eig&actid=book_class3_eig,何霖,碁峰資訊  ,9789861815510.0,https://cdn.kingstone.com.tw/book/images/product/20147/2014713113795/2014713113795b.jpg,"

資料通訊經典之作本書特色本書分成六大部份：包含綜述、資料通訊、廣域網路、區域網路、網際網路與傳輸協定、網際網路應用，嘗試提供資料與電腦通訊廣大領域的統一化觀點，將大範圍的主題細分成可理解的部分，並逐步打造最先進的概論知識，內容強調基本原理，以及關於這個領域之技術與架構的基本重要性主題，並提供最尖端主題的詳細討論。本書定位為大專院校與專業讀者使用，做為教科書，可適用於一學期或兩學期的課程；而對於這個領域感興趣或從事相關工作的專業人士，本書則可做為最基本及最全面的參考書籍。
                    
"
行動衛星通訊,https://www.kingstone.com.tw//basic/2010440000599?zone=book&lid=book_class3_eig&actid=book_class3_eig,林進豐,五南      ,9789571150062.0,https://cdn.kingstone.com.tw/book/images/product/20104/2010440000599/2010440000599b.jpg,"

本書主要針對行動衛星通訊進行編撰。行動衛星產業正逢勃發展，然而對於海洋、山區、偏遠地區、叢林、沙漠等地區及天空上的航空器，明顯地，地面上的蜂巢式行動通訊系統對於這些通訊環境並不適合。另一方面，隨著人類環保意識的抬頭，地面上的蜂巢式行動通訊系統基地台之建置也日益困難，因此行動衛星通訊扮演的角色也日漸重要。　　本書的第一章敘述地面蜂巢式行動通訊系統的演進，第二章描述與其搭配的行動衛星通訊系統，諸如銥計畫與全球通。第三章和第四章則分別描述在無線電通訊設計中最重要的通訊通道與行動衛星通訊之通道特徵。第五章介紹影響到系統效能之鍵結分析、通道編碼機制和多工技術。第六章為第三代行動通訊系統寬頻分碼進階多工技術衛星版的技術特徵，第八章和第九章則分別介紹地面蜂巢式行動通訊系統與行動衛星通訊系統之核心網路架構。第十章介紹下一世代高速行動衛星網路。　　本書適合大學相關科系作為教科書使用，與各通訊業界人士及對行動衛星通訊有興趣自修人士作為進修之用。 

"
圖解信號處理入門,https://www.kingstone.com.tw//basic/2014400098046?zone=book&lid=book_class3_eig&actid=book_class3_eig,雨宮好文,建興      ,9789578179509.0,https://cdn.kingstone.com.tw/book/images/product/20144/2014400098046/2014400098046b.jpg,"

本書是針對即將學習光纖通信技術的初學者以及目前參與光纖通訊技術而想進一步獲得廣泛新知識的技術人員的需要而寫的。就全盤之光纖通信技術作簡潔扼要的解說。
                    
"
看圖瞭解數位信號處理,https://www.kingstone.com.tw//basic/2014480814994?zone=book&lid=book_class3_eig&actid=book_class3_eig,卷加壽美,建興      ,9789578178410.0,https://cdn.kingstone.com.tw/book/images/product/20144/2014480814994/2014480814994b.jpg,"


	◎將數位信號處理所需之最低限度的知識作總整理。
	◎以圖解的方式詳細解說傅立葉轉換（Fourier Transform）、逆傅立葉轉換（Inverse Fourier Transform）、數位濾波器（Digital Filter）等有關之處理技術。
	◎將重點放在介紹使用法及可達成之功能，其次才說明其數學上之意義。
	◎藉由模擬方式，親身體驗信號處理技術 的威力。
	◎在探究理論之前先行使用本書內之模擬軟體體驗一番。

"
通訊傳輸系統,https://www.kingstone.com.tw//basic/2014460197703?zone=book&lid=book_class3_eig&actid=book_class3_eig,佐藤拓朗、施鑑修等著,五南      ,9789571141572.0,https://cdn.kingstone.com.tw/book/images/product/20144/2014460197703/2014460197703b.jpg,"


	近年來由於資訊與通訊環境的急遽變化，加上網際網路的普及與資訊終端機的小型化、低價化、使得人們得以自由自在的取得並利用資訊。

	「通訊傳輸系統」 一書的章節課程內容，乃針對一般資訊工程人員，就通訊網路(Network)以及資訊管理系統做說明以外，同時也為因應培育高階資訊管理與與特殊網路技術 人員而編輯。

	 

	「通訊傳輸系統」介紹了通訊網路的結構、交換與話務(Traffic)傳輸線路的處理能力、系統設計及ASK、FSK等各種調變技術， 另外針對傳輸品質與光傳輸系統、語音編碼和影像編碼等，都做了詳盡的說明。

	其中關於網際網路與網路技術人員而言，是一本非常豐富實用的書，有助於提昇對整 個通訊傳輸系統的了解。同時本書也適用於大專院校電子、電機與通訊領域的學生，當作教科書或參考使用。

"
信號與系統,https://www.kingstone.com.tw//basic/2014480811788?zone=book&lid=book_class3_eig&actid=book_class3_eig,林銀議編著,五南      ,9789571135670.0,https://cdn.kingstone.com.tw/book/images/product/20144/2014480811788/2014480811788b.jpg,0
圖解光纖通信原理與最新應用技術,https://www.kingstone.com.tw//basic/2014480810446?zone=book&lid=book_class3_eig&actid=book_class3_eig,山下真司,建興      ,9789578177321.0,https://cdn.kingstone.com.tw/book/images/product/20144/2014480810446/2014480810446b.jpg,"


本書是針對即將學習光纖通信技術的初學者以及目前參與光纖通訊技術而想進一步獲得廣泛新知識的技術人員的需要而寫的。就全盤之光纖通信技術作簡潔扼要的解說。

"
