書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
文書處理手冊（六版）（104/07）,https://www.kingstone.com.tw//basic/2015720056037?zone=book&lid=book_class3_iqj&actid=book_class3_iqj,行政院,行政院    ,9789860450118.0,https://cdn.kingstone.com.tw/book/images/product/20157/2015720056037/2015720056037b.jpg,"

文書處理作業及相關法規
                    
"
學華語向前走第一冊：作業本（三版－AB冊不分售）,https://www.kingstone.com.tw//basic/2018020534021?zone=book&lid=book_class3_iqj&actid=book_class3_iqj,孫懿芬等,僑委會    ,9399000006237.0,https://cdn.kingstone.com.tw/book/images/product/20180/2018020534021/2018020534021b.jpg,"

本套教材共有12個單元，單課內容包括會話課文、生詞表、句型練習及各種應用練習，並適度搭配兒歌韻文及遊戲。課文內容係以日常生活對話為主軸，兼具溝通、文化、連結、比較與社區等面向，適合小學至初中的年齡層，目的在培養學習者日常生活及運用華語進行溝通的能力，讓學生在家庭或華語環境中即可應用。課後練習則以任務型教學為重，巧妙融入各種溝通模式，包括：雙向溝通、表演詮釋和單向理解，藉以增進學生聽、說、讀、寫以及跨文化各方面之華語文能力。
                    
"
奇萊山上找水鹿（精裝）,https://www.kingstone.com.tw//basic/2015215594518?zone=book&lid=book_class3_iqj&actid=book_class3_iqj,林麗琪 撰文/繪圖,內政部營建,9789860546750.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015215594518/2015215594518b.jpg,"

這本「奇萊山上找水鹿」的繪本，描述3位愛好大自然的朋友們在初春雪融時節一起去尋找水鹿的過程，沿途觀察前往奇萊山沿途的生態，一路引領認識水鹿的特色及習性，希望可以藉此建立正確的保育觀念，同時也讓小朋友們了解在登山時遇到野生動物應該有的正確行為、態度及注意雪季登山時的健行安全。
                    
"
番石榴健康管理技術專刊－高雄區農業改良場技術專刊 No.4,https://www.kingstone.com.tw//basic/2014320009887?zone=book&lid=book_class3_iqj&actid=book_class3_iqj,朱堉君、蘇博信、周浩平、陳明吟,行政院農業,9789860399615.0,https://cdn.kingstone.com.tw/book/images/product/20143/2014320009887/2014320009887b.jpg,"

本書內容包括番石榴栽培技術、肥培管理及病蟲害防治等番石榴健康管理要點。
                    
"
非理性陳情行為處理作業手冊（第二版）,https://www.kingstone.com.tw//basic/2015710072955?zone=book&lid=book_class3_iqj&actid=book_class3_iqj,監察院,監察院    ,9789860372083.0,https://cdn.kingstone.com.tw/book/images/product/20157/2015710072955/2015710072955b.jpg,"

本書編譯自澳洲新南威爾斯州監察使辦公室出版之「非理性陳情行為處理作業手冊(第二版)」，內容包含辨識、預防非理性陳情行為、回應與管理非理性陳情行為之策略以及事後問題處理之方法等，供各界在處理非理性陳情行為時有所參考。
                    
"
蔣中正總統侍從人員訪問紀錄上下2冊一套不分售],https://www.kingstone.com.tw//basic/2010050051868?zone=book&lid=book_class3_iqj&actid=book_class3_iqj,中央研究院近代史研究所,中央研究院,9789860331349.0,https://cdn.kingstone.com.tw/book/images/product/20100/2010050051868/2010050051868b.jpg,"

蔣中正總統對近代中國影響深遠。本書透過三十幾位侍從人員的口述，回顧他們從大陸至台灣，追隨蔣公左右的所見所聞、生活點滴。他們亦述及蔣家成員、孔宋家族與官邸的互動關係等。此外，也兼述受訪者個人經歷大時代的成長與經歷。這些口述內容，提供不少鮮為人知的訊息，不僅是十分珍貴的史料，可做為歷史書寫之佐證，也深具可讀性。
                    
"
民法概要（總則、物權、債篇租賃第二章第,https://www.kingstone.com.tw//basic/2015213146207?zone=book&lid=book_class3_iqj&actid=book_class3_iqj,編委會,大華傳真  ,9789574547159.0,https://cdn.kingstone.com.tw/book/images/product/20152/2015213146207/2015213146207b.jpg,"

　　＊內容精析　　本書依據民法最新修正條文編寫而成。　　各章節結構完整，囊括命題重點。透過基本概念之釐清，使讀者更能掌握民法之運用，可避免一味死背，而至成效不彰。　　＊名詞解釋彙集　　彙整民法重要專有名詞，精確解釋其定義，藉以建立正確之民法基礎入門概念。　　＊測驗題題庫　　由本社編委會分析民法各編命題重點，精心設計測驗題題庫，供讀者自我評量之用。　　＊民法法規彙編　　收錄民法最新修正條文，方便讀者研習時翻閱參考之用。　　＊歷屆試題與解析　　蒐集至98 年工業局最新考試試題，且依最新修正條文予以解析，強化讀者解題的能力。　　97年起，每份試題並附有命題配分表，藉以掌握精確之命題趨勢。
                    
"
租賃住宅市場發展及管理條例立法實錄[精裝],https://www.kingstone.com.tw//basic/2025840117815?zone=book&lid=book_class3_iqj&actid=book_class3_iqj,內政部地政司,地政司    ,9789865450823.0,https://cdn.kingstone.com.tw/book/images/product/20258/2025840117815/2025840117815b.jpg,"

隨著社會經濟蓬勃的發展，不動產交易及租賃市場益發熱絡，在競爭市場下供給與需求本應形成供需平衡的市場價格，然而我國國土地狹人稠的特性，加以華人有土斯有財的傳統思想，國人儲攢積蓄、貸款買房、自有土地比例居高，使得土地及不動產價格有逐年漸增之趨勢。所需投入之金錢已成為影響生存的沉重負擔，除購置房產居住外，發展租賃住宅市場，作為長期居住需求的替代需求，已成為政府重要課題。依105年資料推估我國租屋需求人口約為285萬人，接近總人口數8分之1，長久以來租屋市場屬於地下經濟市場，在居住需求與租屋收益之平衡，並有逐步傾斜向出租人一方的趨勢，長久下來將不利人民適居發展。我國憲法第10條保障人民居住及遷徙自由，關於房屋租賃相關權利義務則制定於民法債編租賃一節，然其條文內容未能更全面保障住宅租賃雙方，使得相關紛爭社會事件時有所聞，對於居住安定的需求引起全國人民的關注，政府面對不動產交易及租賃市場的發展及管理，是否以公權力介入市場機制，遂成為考驗各國政策決定智慧的課題。本部於103年開始籌備租賃議題制定專法事宜，106年12月27日奉總統令公布「租賃住宅市場發展及管理條例」，並自公布後6個月施行。「租賃住宅市場發展及管理條例」作為租賃專法，目的在於維護居住權、健全租賃住宅市場，所欲規範之租賃標的為供「居住使用」之住宅。是以，透過本法服務能得到合理報酬，亦使租屋需求者得選擇適宜具品質的房屋展開生活，恢復不動產租賃市場正常秩序，達成居住正義目的。上開條例相關子法眾多，本部除持續努力推動主管法規健全，且為保存國家制定法案之歷史資料，業將各該法案研訂之緣起、初擬、本部會議研商情形、行政院審議情形、立法院審議情形、總統公布施行之條文、子法之研擬及附件等項，依時間先後順序及內容性質，酌加若干細目，順序整編，彙印成「租賃住宅市場發展及管理條例立法實錄」、「租賃住宅市場發展及管理條例相關子法立法實錄」，供各界參閱。編印工作雖經詳加校勘，一一訂正，未敢稍有疏忽，惟仍恐未臻精確，容有掛漏疏誤之處，尚祈讀者隨時惠予指正，俾能益臻美善。
                    
"
租賃住宅市場發展及管理條例子法立法實錄[精裝],https://www.kingstone.com.tw//basic/2025840117945?zone=book&lid=book_class3_iqj&actid=book_class3_iqj,內政部地政司,地政司    ,9789865450830.0,https://cdn.kingstone.com.tw/book/images/product/20258/2025840117945/2025840117945b.jpg,"

隨著社會經濟蓬勃的發展，不動產交易及租賃市場益發熱絡，在競爭市場下供給與需求本應形成供需平衡的市場價格，然而我國國土地狹人稠的特性，加以華人有土斯有財的傳統思想，國人儲攢積蓄、貸款買房、自有土地比例居高，使得土地及不動產價格有逐年漸增之趨勢。所需投入之金錢已成為影響生存的沉重負擔，除購置房產居住外，發展租賃住宅市場，作為長期居住需求的替代需求，已成為政府重要課題。依105年資料推估我國租屋需求人口約為285萬人，接近總人口數8分之1，長久以來租屋市場屬於地下經濟市場，在居住需求與租屋收益之平衡，並有逐步傾斜向出租人一方的趨勢，長久下來將不利人民適居發展。我國憲法第10條保障人民居住及遷徙自由，關於房屋租賃相關權利義務則制定於民法債編租賃一節，然其條文內容未能更全面保障住宅租賃雙方，使得相關紛爭社會事件時有所聞，對於居住安定的需求引起全國人民的關注，政府面對不動產交易及租賃市場的發展及管理，是否以公權力介入市場機制，遂成為考驗各國政策決定智慧的課題。本部於103年開始籌備租賃議題制定專法事宜，106年12月27日奉總統令公布「租賃住宅市場發展及管理條例」，並自公布後6個月施行。「租賃住宅市場發展及管理條例」作為租賃專法，目的在於維護居住權、健全租賃住宅市場，所欲規範之租賃標的為供「居住使用」之住宅。是以，透過本法服務能得到合理報酬，亦使租屋需求者得選擇適宜具品質的房屋展開生活，恢復不動產租賃市場正常秩序，達成居住正義目的。上開條例相關子法眾多，本部除持續努力推動主管法規健全，且為保存國家制定法案之歷史資料，業將各該法案研訂之緣起、初擬、本部會議研商情形、行政院審議情形、立法院審議情形、總統公布施行之條文、子法之研擬及附件等項，依時間先後順序及內容性質，酌加若干細目，順序整編，彙印成「租賃住宅市場發展及管理條例立法實錄」、「租賃住宅市場發展及管理條例相關子法立法實錄」。
                    
"
農藥代噴技術人員訓練-共同科目訓練教材,https://www.kingstone.com.tw//basic/2014330006869?zone=book&lid=book_class3_iqj&actid=book_class3_iqj,費雯綺、蔡韙任、初建、防檢局等,藥物毒物所,9789865440404.0,https://cdn.kingstone.com.tw/book/images/product/20143/2014330006869/2014330006869b.jpg,"

農藥安全施用技術，包含農藥相關法規、農藥種類及毒性安全相關知識及農藥中毒急救等相關知識。
                    
"
