書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
後疫情效應：CNN「札卡瑞亞GPS」主持人給世界的10堂課,https://www.kingstone.com.tw//basic/2015410302987?zone=book&lid=book_class3_hba&actid=book_class3_hba,法理德．札卡瑞亞,天下文化  ,9789865250416.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015410302987/2015410302987b.jpg,"


金石堂強力推薦書 !

	 

★誠品選書

★亞馬遜2020年10月編輯選書

★紐約時報暢銷書、亞馬遜分類暢銷榜第一名

	 

全球百大公共知識份子札卡瑞亞帶我們預見未來。

	 

	自冷戰結束以來，世界已經發生了三次大震盪。2001年的911事件、2008年的金融崩潰，以及現正水深火熱的2019冠狀病毒大流行。每一次都是「不對稱威脅」（asymmetric threat），從一些看似很小的事情開始，並且與過去世界所經歷的任何事情都不一樣。

	列寧曾說過：「有時可能幾十年都沒有大事發生，但有時也可能在短時間內一口氣發生幾十年才出現一次的巨變。」

	 

這一次，正是讓歷史巨輪快速轉動的關鍵時刻之一。

COVID-19將如何加速歷史發展？

未來的世界將呈現什麼樣貌？

	 

	瘟疫肆虐的此刻，札卡瑞亞在這部來得迫切又及時的著作中，預言了後疫情時代的世界本質。疫情對政治、社會、科技、經濟等領域所造成的影響，很可能數年後才會真正顯現，他的論述將幫助我們理解疫後的世界樣貌。

	 

	這10堂「課」讀來既令人警醒，又帶給人希望。他針對自然環境與生物危機、過時的左右派政治分類、數位生活的興起等各個面向提出討論，也深入分析全球化的未來、日益加劇的貧富差距，以及疫情如何使得美中關係惡化。

	 

	札卡瑞亞促使我們思考，像人類這樣的社會動物，社群的概念已然融進我們的天性，而且更重要的是，正如他在結論中告訴我們的⸺⸺

	 

「天命依然未定」，未來切切實實的掌握在我們自己手中。

	《後疫情效應》說的是過去、現在和未來，是21世紀初難以忽視的，對世界的深刻省思。

"
21世紀的21堂課,https://www.kingstone.com.tw//basic/2017130026280?zone=book&lid=book_class3_hba&actid=book_class3_hba,哈拉瑞,天下文化  ,9789864795192.0,https://cdn.kingstone.com.tw/book/images/product/20171/2017130026280/2017130026280b.jpg,"


在一個資訊滿滿卻多半無用的世界上，
	清楚易懂的見解，就成了一種力量。
	—— 哈拉瑞

	 

	在《人類大歷史》，哈拉瑞展現了他「後見之明」的洞識，深刻闡述了人類簡史；
	在《人類大命運》，哈拉瑞則以他「先見之明」的睿智，為我們預示了未來簡史。
	而在這本「人類三部曲」的第三部《21世紀的21堂課》，哈拉瑞聚焦於此時此地，
	關注的是資訊科技和生物科技攜手之後，科技為社會帶來的巨大顛覆與重塑，
	以及川普粉墨登場、難民湧入歐洲、恐怖攻擊迭起、假新聞到處流竄……
	世事紛紛擾擾之際，我們應該思索、也應該教導孩子的21項核心課題，
	諸如：

	 

	♦ 天然愚蠢遇上人工智慧，人類還剩下什麼能力勝過人工智慧？
	♦ 系統性大規模失業危機無可避免？「無用階級」將大量暴增？
	♦ 社經精英不再剝削勞工了，因為已不需要這些「無用階級」？
	♦ 我們該提防機器人，還是該提防機器人的主人？
	♦ 資產誠可貴，資料價更高？擁有資料數據者，得天下？
	♦ 你真以為有「自由意志」？還是改聽大數據和演算法的就對了？
	♦ 神有兩種，你相信哪一種？信眾的行為決定了神的價值？
	♦ 假新聞萬世永存？宗教神話就是流傳千年的假新聞？
	♦ 恐怖主義是全球政治問題？宗教問題？還是社會心理機制問題？
	♦ 我們的正義感可能已經過時？如何在全球化的世界實現正義？
	♦ 如果世間皆是虛假，「自我」也是虛構的故事，那麼人生意義何在？
	……
	《21世紀的21堂課》是現代智人的必修課，
	是洞悉世局變幻、洞察社會趨向、洞燭心靈深處的必修課。

"
見樹又見林（第二版） ：社會學作為一種,https://www.kingstone.com.tw//basic/2015400051369?zone=book&lid=book_class3_hba&actid=book_class3_hba,Allan Johnso,群學      ,9789572899007.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015400051369/2015400051369b.jpg,"


 社會學帶給我們最重要的東西並不是一套特殊的事實或理論，而是一種威力無窮的方式，讓我們能夠觀察世界、思考世界、思考我們和世界的關係。社會學為我們開了一扇通往世界的窗，也給了我們一面鏡子，反映出在與世界的關係中，我們是誰。這本小書就是關於認識這扇窗和這面鏡子，以及如何學著使用他們，使我們看得更清楚。

 三位學界知名的社會學學者，為何選譯這本小書？光是這一點就讓人很好奇。說穿了，這是一本「反教科書」的教科書，或稱為新教育方向下的教科書。新的方向不強調知識的背誦，而重視引起學生的熱情與對於這種學問的鑽研興趣。本書從生活出發，娓娓述說社會學的點點滴滴，不吊書袋子，幾乎找不到多少術語，但最後你會發現，你也能像社會學家一樣地思考問題了。對於念過社會學的人，因此又是一本讓你「融會貫通」的書。譯者成令方教授稱這本書是一本「開胃書」，頗為生動。


 ◎中國時報 開卷 介紹
 ◎公共電視訪問譯者吳嘉苓教授
 ◎News98（張大春）2001/9/15 訪問台大社會系曾嬿芬教授並將本 書評為★★★★★（五顆星）的書。
 ◎多校本科系、通識課程、教育學程、社會大學、社區大學、各 類讀書會及研究所考試將本書列為教科書或必讀讀物。

"
傘悔錄,https://www.kingstone.com.tw//basic/2015000046666?zone=book&lid=book_class3_hba&actid=book_class3_hba,岑朗天,花千樹    ,9789888265282.0,https://cdn.kingstone.com.tw/book/images/product/20150/2015000046666/2015000046666b.jpg,"

八九民運發生後，作者深受一個問題困擾：假如道德判斷沒有必然性，我們的生命會否淪落？當時萬料不到，多年後的雨傘運動，居然又逼使我們重新面對相似的問題。史無前例的本土抗命運動，佔路、搭建路障、露宿、警察打人……幾乎撼動了每個香港人的生活，卻沒有即時換來絲毫實質成果。一方面，全新的抗命共同體，為人們帶來極端狀態下的自由體會，刻骨銘心，相關經驗與老子、巴迪歐、齊澤克、阿甘本和洪席耶的思想結晶相互激蕩，反覆洗滌，為解開一代人的「八九情結」提供了可能；另一方面，人們也急於還原被打開的歷史缺口，八九記憶成為害怕前行拖年輕人後腿的夢魘與藉口。 雨傘運動把世界一分為二，暴露了世代和階級之爭。面對成年人和中產意識的不振，懺悔成了不可避免的事情。傘悔錄並不言悔，它錄下的是燃燒的思維、抗爭的荊棘。
                    
"
社會學的想像：從「個人的煩惱」連結到「社會的公共議題」，歡迎來到社會學的世界！,https://www.kingstone.com.tw//basic/2015400102207?zone=book&lid=book_class3_hba&actid=book_class3_hba,米爾斯,商業周刊  ,9789865519162.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015400102207/2015400102207b.jpg,"


★社會學最負盛名啟蒙書★
★當代美國文明最重要的批評家★
★社會學領域最經典、最暢銷名著問世60年紀念版★

	 
在一個沒有任何人能置身事外的時代，
重要的是：認識到每個人在這樣的世界中身處何處。
用社會學家的眼光看世界、想問題，你會豁然開朗
	 
	在劇烈變動的社會之中，看似與他人無關的自身境遇變遷，帶來沈重的不安與無力感——為什麼從前有工作、現在卻失業；別人發財，我卻賠錢？大多數人看不出自身與身後更大的社會背景、結構之間的關係，其實早在一九五、六○年代，社會學家米爾斯就提出，人們需要「社會學的想像」、或者說是一種思考方式——將社會生活世界與自身生命的意義連結起來的思考方式——來掌握世上發生的事，以及理解自己。擁有了「社會學的想像」，冷漠的大眾將關注公共議題，找出可能的解決之道。
	 
	米爾斯從個人境遇涉足社會結構的熱情，讓他直言當時社會科學兩兩大流派：「鉅型理論」偏重系統性、「抽象經驗論」側重統計資料，而流於空洞與技術化，忽視社會科學的問題、情境，依據在地情況不同，就算是同一概念也可能存在著極大的差異。他進而指出社會學家的本職：不囿於研究課題的「實用性」（以免受商人所用），以及不依賴科層制（力求學術自主性）。這樣犀利的批判，在美國社會學界引起深遠迴響，無論正反兩極，無不受本書與視野所啟發。因此自出版後，躍居社會學入門必讀之書，暢銷至今超過半世紀，有「有史以來最暢銷的社會學名著之一」之譽。
	 
	本書有以下社會學的重要思考：
	 
●什麼是「社會學的想像」？
	是一種心智特質，當思考個人日常經驗時，要意識到與所處的社會結構，敏銳的感知個人煩惱與公共議題的連結。
	 
●「環境中的個人煩惱」轉化為「社會結構中的公共論題」
	「如果一個人口十萬的城市只有一個人失業，這就是他個人的煩惱……如果一個人口五千萬的國家有一千五百萬人失業，那就是議題了。」
	 
●對研究方法的省思
	對各類研究的簡單的加總，只是一種奇怪的砌磚成牆的努力，絕不可能完整認識社會。研究歷史和比較方法不可或缺。
	 
●社會科學的使命
	隨著科層制的廣泛運用，大多數人運用個體理性的機會被扼殺，成為「快樂的機器人」，社會科學的學者負有教育和公共職責，必須捍衛理性和個體性，使其成為民主社會的主流價值。
	 
●如何看待政治
	在一個沒有任何人能置身事外的時代，重要的是認識到每個人在這樣的世界中身處何處。

	米爾斯寫道，「藉由社會學的想像，人們將會感覺到宛如在一間曾經如此熟悉的屋子裡頭驚醒；這種發現的興奮，不是來自發現以前完全不知道的事物，而是發現以前熟知的事物改變了意義，使我們能以嶄新的眼光來看待生活一輩子的同一世界。」從米爾斯所處的二十世紀到今天，人們永遠追求著社會學的想像——來看懂世界、理解他人、定位自己，進而改善、甚至創造個體與群體的機遇。
	 
本書特色
	 
1.現在最需要的一本書，歡迎來到社會學的世界！：
	個人的煩惱，不是個人的，而是社會的——如果將個人體驗抽離社會制度（結構）的影響，米爾斯說這是一種「不安、冷漠」，而終將成為社會普遍的苦悶。建立「社會學的想像」，是所有人面對內在不安、進而理解自身與大社會之間密切關係所必需，可說是社會意識高張、議題多元的現在最需要的一本書。
	 
2.社會學世紀經典，米爾斯一生學術精華的大成之作：
	米爾斯在當代社會學界負有盛名；他以大開眼界的犀利筆鋒，梳理社會學研究傳統，並挑戰美國的兩大流派：「鉅型理論」和「抽象經驗論」的抽象與空洞，將焦點放回社會學的核心價值——社會學想像——勇於面對時代的問題、在社會的脈絡之中探索其緣由，進而批判與改造。
	 
3.綜觀「社會科學」學門：
	包羅社會學相關研究主題，舉凡社會學、歷史學、科層組織、科學哲學、研究對象、歷史、理性與自由、政治、治學之道，無論是想掌握整體視野的入門者，或是想進一步理解各領域的讀者，都能獲得啟發。
	 
專業推薦
	 
	王宏仁（前台灣社會學會理事長、中山大學社會學系教授）
	林鶴玲（台灣大學社會學系教授）
	蔡博方（台北醫學大學醫學人文研究所副教授暨所長）
	 
	「挑戰、刺激和激勵世界各地的學生，以嶄新而清晰的眼光看待社會學。」——《泰晤士報文學增刊》（Times Literary Supplement）
	 
	「……《社會學的想像》早已經是社會學的經典名著，幾乎所有社會學基礎課程都會選用此書（部份章節）當做認識社會學的基石。希望一窺社會學在討論什麼，或是希望從觀察社會現象中獲得堅毅勇氣的讀者，都應該來閱讀這本經典著作。」──王宏仁（前台灣社會學會理事長、中山大學社會學系教授）

"
社會學超圖解：古今76名家×135概念，400幅可愛漫畫秒懂社會學，活出獨一無二的自我,https://www.kingstone.com.tw//basic/2015400101125?zone=book&lid=book_class3_hba&actid=book_class3_hba,田中正人,野人文化  ,9789863844112.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015400101125/2015400101125b.jpg,"


	★《哲學超圖解》全系列．20萬冊突破★
	★最受歡迎．全球暢銷★
	———————社會學超圖解———————
	隆重登場！

	古今76社會思潮名家╳ 135重點分析概念 ╳ 400幅可愛又趣味的漫畫圖解
	一本讓你秒懂社會學，連結世界與自己，成為理想中的那個人！

	輕鬆。有趣。必讀。
	✔中學生 ✔大學生 ✔新鮮人 ✔文藝人
	✔上班族 ✔soho族 ✔主夫主婦 ✔銀髮族
	讓你「見樹又見林」的人生必修課！

	在日復一日的生活中，我們都曾有過迷失自己的感受，
	彷彿世界不站在我這邊，我也不屬於這個社會。
	閱讀這本書，從歷來思想名家的精妙剖析中，
	讀懂社會運行的規則，活出獨一無二的自我！

	▌為什麼人際之間有那麼多規矩？我不能做自己就好嗎？
	涂爾幹（Emile Durkheim）用「社會事實」告訴你──
	社會一點也不抽象，反而像物體一樣實際存在，我們必須照規矩走，社會才不會瓦解。

	牟斯（Marcel Mauss）的「禮物論」告訴你──
	人與人之間就像送禮與回禮，要有來有往才能維持關係，拒收就是發起戰爭！

	▌為什麼躋身上流那麼困難？如何才可以走出自己的小圈圈？
	布赫迪厄（Pierre Bourdieu）用「文化資本」告訴你──
	不只是財產，就連品味、人際關係，都是家庭傳承給下一代，很難靠一己之力獲得。

	格蘭諾維特（Mark Granovetter）用「弱聯繫」告訴你──
	最親密的家人、好友未必能幫你，多與不熟的人往來，才能突破同溫層的限制！

	▌為什麼購物那麼快樂？又為什麼撞衫讓人不爽？
	范伯倫（Thorstein Veblen）的「有閒階級論」告訴你──
	奢侈品消費以前是有錢人的特權（只有他們才有錢有閒），現在人人都可以買東西炫耀了。

	布希亞（Jean Baudrillard）的「符號消費」告訴你──
	我們買的不是商品，而是符號，更是專屬於自己的個性，所以跟人撞衫當然會不爽！

本書特色

	★沒有社會學基礎也OK！400幅好可愛漫畫，讓你秒懂社會學！
	古今76位社會思潮名家，從「社會學之父」孔德，到「後現代主義」大師布希亞，
	全部化身可愛漫畫人物，圖解135個重點概念，讓你馬上翻，馬上懂，迅速掌握社會學核心概念。

	★隨翻，隨學，好輕鬆！社會學竟然跟我們那麼近！
	最親切的圖文排版，讀來全不費工夫。
	直覺式的漫畫圖解，讓你一頁一頁輕鬆學習。
	500則索引，方便隨時翻閱查詢！

	★名師審定與推薦，專業有據！
	《社會學超圖解》中文版邀請社會學系專業教授審定，知識精確，讓學習更放心。

"
進擊的社會學家,https://www.kingstone.com.tw//basic/2015400085678?zone=book&lid=book_class3_hba&actid=book_class3_hba,凱薩琳．科根,群學      ,9789866525872.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015400085678/2015400085678b.jpg,"


運用社會學之眼，發揮社會學的想像，
成為民主社會中有效能且積極參與的公民！


	「社會學之眼」讓我們以獨特的視角觀看社會，察覺常遭忽略的現象，辨識出日常事件中各種運作模式的關聯。而當我們把個人煩惱與公共議題連結起來，讓個人生活銜接上周遭社會發生之事，便是在使用「社會學的想像」。

	社會學的兩個核心承諾貫穿了全書的寫作：了解社會是如何運作的，以及運用這知識使社會變得更好。本書特別著重實作訓練，即將課堂上習得的社會學知識（族群、階級、性別、文化、制度等），與實際的公民參與行動接合起來，以期真正發揮「公共社會學」的理念與精神。

本書特色

	★有趣的實作練習題：如調查系服與血汗工廠的關聯、分析中學歷史教科書裡隱藏的價值觀、探討公平貿易產品是否值得較高的價格、觀察玩具店針對不同性別孩童的行銷手法等。

	★行動中的社會學家：如致力教導女性受刑人社會學和女性研究的Johanna Foster、帶領修課同學投身解決貧窮問題的Scott Myers-Lipton、運用社會學專業向勞動政策發聲的Mary Gatta、推動「房客也是人」住屋運動的社會系學生Anthony Moran和Mike Richter等。

	★腦力激盪問題討論：「假設餘生都從事低薪的時薪工作，生活將是何種樣貌？」、「若告訴父母自己將與異族結婚，他們會說些什麼？」、「男性總統或女性總統讓你感到比較安心？為什麼？」、「如果沒有家庭這種基本制度，社會將有何不同？」等。

	★嘗試特定行動建議：訪談校內五位國際學生，瞭解他們入學的經歷步驟是否有差異；尋找自己關注的社會議題，加入為此議題努力的學生組織或社會團體；寫信給地方民代及國會議員，表達自己對公共政策的看法；研究正在倡議某項公共主張的宗教組織，分析他們行動的動機與方法等。

"
墮落論（完整導讀版，胡晴舫導讀）,https://www.kingstone.com.tw//basic/2018611124754?zone=book&lid=book_class3_hba&actid=book_class3_hba,口安吾、胡晴舫,麥田      ,9789863440932.0,https://cdn.kingstone.com.tw/book/images/product/20186/2018611124754/2018611124754b.jpg,"

不論戰爭會帶來多麼駭人的破壞與命運，對於人類本身其實無法造成任何實質影響。戰爭已經結束。特攻隊的勇士已經淪入黑市營生，遺孀已經為了那全新身影而重新燃起希望，不是嗎？人並沒有改變，只是回歸人性罷了。人就是會墮落，不論義士或聖女都會墮落。這不但防堵不了，防堵也無法拯救人類。人就是會這麼活下去，人就是會這麼墮落下去。除此之外，沒有任何方便的捷徑能夠拯救人類。──?口安吾〈墮落論〉我無賴，故我自由。生歷經明治維新與西化榮景凋敝殆盡的敗戰社會，誕生於二十世紀初的?口安吾與眾人熟知的太宰治同屬於日本戰後文學的「無賴派」。面對當時日本社會亂象，他們致力書寫人性的腐敗墮落，抵抗既定現實。不同的是，?口安吾的寫作向度更廣，從隨筆、文學評論到小說（甚至推理小說）皆有代表作，多產而博學，常有驚人之語。一九四六年，即日本宣布戰敗翌年，在短短的四月到十二月期間，?口安吾連續發表〈墮落論〉、〈天皇小論〉、〈續墮落論〉，對自身民族文化提出嚴厲控訴，向日本國民高呼，「那些什麼政治的救贖，全都膚淺之至、愚昧至極」、「日本承蒙天皇解救，才得以脫離終戰的混亂」根本是一派謊言，進而主張「日本人以及日本本身都應該墮落」，宛如朝民族自信完全喪失的戰後日本再投下一顆原子彈。然而，這些看似無賴的叛逆文章，旨在提振日本人身而為人的信心。早在一九四二年，日本深陷戰爭泥淖，全民疲憊痛苦，卻不知如何停止這場自己發動的殘酷戰爭之時，洞燭先機的?口安吾即發表〈日本文化之我見〉，重力批判「民族性」，以及一般外界所喜愛而日本人也引為豪的日本文化特色。因此當他大不敬地宣稱「如果我們需要佛教，那麼僧侶是必要的，寺廟是不必要的。就算京都或奈良的寺廟盡數燒毀，也無法撼動日本傳統一分一毫」，他其實是在鼓勵日本人，發起一種有自覺的、「政治不正確」的反向抵抗。│為什麼現在讀?口安吾？│如今標榜個人主義的自由選擇包圍著台灣的社會大眾，然而這些選擇往往只是社會控制中從眾思維的假性選擇，為避免遭人洗腦、操縱、束縛，讀者可借鑑《墮落論》所收錄的十篇文章（發表期間介於二戰期間至終戰初年），無論主題是日本文化、文學、歐日比較、歷史研究、青春、戀愛，?口安吾寫作中暗藏的利器是一種絕對不從善如流的風骨，透過時光稜鏡的過濾，我們很快能明白當年?口安吾所說的「墮落之必要」，是指獨立思考這件事。畢竟當社會出了問題，你我還是鄉愿地想做個「好人」、「善人」，一心一意投入社會制度，遵循眾人之間的約定俗成，不去質疑，不去挑戰，不去思考，豈不是相當於默默不抵抗地直接等死。?口安吾之所以現代，之所以值得現代人重讀，是因為他真正相信民主，追求「人」的價值，而不是一時的社會制度或政治觀念。「人」，就是?口安吾的中心思想。
                    
"
好研究怎麼做：從理論、方法、證據構思研究問題,https://www.kingstone.com.tw//basic/2015400086750?zone=book&lid=book_class3_hba&actid=book_class3_hba,羅伯特．阿爾弗德,群學      ,9789866525469.0,https://cdn.kingstone.com.tw/book/images/product/20154/2015400086750/2015400086750b.jpg,"


	如何提出值得探究的好問題？

	許多研究者都同意：「好研究來自好問題」，只要問對問題，研究就成功一半；許多知識領域的突破，往往也不是因為有了什麼新發現，而是有了新的提問方式。社會學迷人之處，也在於提出眾多耐人尋味的問題。

	然而，「如何提出好問題」卻很少受到討論。在茫茫問題大海之中，你要如何選擇適合自己的研究題目？什麼題目，可以讓你心甘情願為之投入二、三年甚至更久？在有限的時間與精力之下，你要問得多深、挖掘到什麼程度？更棘手的是，決定研究問題之後，你要如何根據證據、理論與方法進一步發展問題？

	這是一本解開「問題意識之謎」的書，作者以多年的研究及教學經驗，娓娓道出「好問題」的形成過程，以及「好研究」必須面對的種種挑戰。更特別的是，本書討論了許多人都曾經歷、但很少被認真看待的「研究焦慮」。

	透過這本書，你將了解真實的研究是怎麼一回事；同時也將發現，在學術的旅途上，你並不孤單；你的煩惱與焦慮，其實有更正面的因應之道。

本書特色

	分析經典著作：以涂爾幹、韋伯和馬克思的著作為例，示範理論和方法的整合，以及多重探究典範的創意使用。

	討論研究中的焦慮：探討了每個人都會經歷但卻很少人討論的「研究焦慮」

	分析不同典範的著作：以多變項、詮釋、歷史三種典範的經典著作為例，分析這些著作如何提問，還告訴讀者如果換成另外一種研究典範，會問什麼不一樣的問題，分析的著作包括《精神病院》、《第二輪班》、《獨裁與民主社會的起源》、《自殺論》、《新教倫與與資本主義精神》、《霧月十八的路易波拿巴》、《種族重要性的衰微》、《美國種族隔離》、《法國的工作與革命》

	實際操作示範：以「福利國家」及「革命」兩個議題的實際操作為例，一步一步示範如何運用多重典範設計研究與論證

	詳細而豐富的延伸閱讀書單：列出了社會科學哲學、社會學理論、女性主義理論與方法論、研究方法、歷史理論化、歷史社會學、探究的技藝等等領域的重要著作。

	譯文精良：本書由擁有豐富翻譯經驗，本身同時也是學術研究者的王志弘教授翻譯，譯文品質精良、正確性高。

"
新資本主義,https://www.kingstone.com.tw//basic/2015500076217?zone=book&lid=book_class3_hba&actid=book_class3_hba,郭洪紀,揚智文化  ,9789578184060.0,https://cdn.kingstone.com.tw/book/images/product/20155/2015500076217/2015500076217b.jpg,0
