書名,書籍網站,作者,出版社,ISBN,圖片網址
成為一個新人：我們與精神疾病的距離,https://www.kingstone.com.tw//basic/2014150466713?zone=book&lid=book_class3_hde&actid=book_class3_hde,張子午,衛城出版  ,9789869681711,https://cdn.kingstone.com.tw/book/images/product/20141/2014150466713/2014150466713b.jpg
醫學的張力：醫學自帶的安慰劑效應、療效不確定和群我衝突,https://www.kingstone.com.tw//basic/2014100133733?zone=book&lid=book_class3_hde&actid=book_class3_hde,哈利．柯林斯、崔佛．平區,左岸文化  ,9786269505104,https://cdn.kingstone.com.tw/book/images/product/20141/2014100133733/2014100133733b.jpg
研下知疫：COVID－19的人文社會省思,https://www.kingstone.com.tw//basic/2014120097428?zone=book&lid=book_class3_hde&actid=book_class3_hde,康豹、陳熙遠  主編,中央研究院,9786267002407,https://cdn.kingstone.com.tw/book/images/product/20141/2014120097428/2014120097428b.jpg
疫病與社會的十個關鍵詞,https://www.kingstone.com.tw//basic/2015400102887?zone=book&lid=book_class3_hde&actid=book_class3_hde,劉紹華,春山出版  ,9789869949200,https://cdn.kingstone.com.tw/book/images/product/20154/2015400102887/2015400102887b.jpg
藥物濫用、毒品與防治,https://www.kingstone.com.tw//basic/2014120088143?zone=book&lid=book_class3_hde&actid=book_class3_hde,楊士隆,五南      ,9789577638564,https://cdn.kingstone.com.tw/book/images/product/20141/2014120088143/2014120088143b.jpg
健康不平等：工作、居住地、教育環境以及人際關係如何影響你我的健康,https://www.kingstone.com.tw//basic/2014120094762?zone=book&lid=book_class3_hde&actid=book_class3_hde,山卓．格列亞,時報文化  ,9789571384689,https://cdn.kingstone.com.tw/book/images/product/20141/2014120094762/2014120094762b.jpg
重病的美國：大疫情時代的關鍵4堂課，我們如何反思醫療、人權與自由,https://www.kingstone.com.tw//basic/2014190074664?zone=book&lid=book_class3_hde&actid=book_class3_hde,提摩希．史奈德,聯經      ,9789570856521,https://cdn.kingstone.com.tw/book/images/product/20141/2014190074664/2014190074664b.jpg
讓世界看見臺灣,https://www.kingstone.com.tw//basic/2014120092188?zone=book&lid=book_class3_hde&actid=book_class3_hde,莊博欽、余慈雅,智庫雲端  ,9789869762076,https://cdn.kingstone.com.tw/book/images/product/20141/2014120092188/2014120092188b.jpg
臺灣的長期照顧體制發展：國家、市場與第三部門,https://www.kingstone.com.tw//basic/2015720064230?zone=book&lid=book_class3_hde&actid=book_class3_hde,陳正芬、官有垣,巨流圖書  ,9789577326003,https://cdn.kingstone.com.tw/book/images/product/20157/2015720064230/2015720064230b.jpg
大流感：致命的瘟疫史（經典回歸版）,https://www.kingstone.com.tw//basic/2014150489743?zone=book&lid=book_class3_hde&actid=book_class3_hde,約翰．M．巴瑞,臺灣商務  ,9789570532883,https://cdn.kingstone.com.tw/book/images/product/20141/2014150489743/2014150489743b.jpg
