書名,書籍網站,作者,出版社,ISBN,圖片網址
國文閱讀測驗決勝帖（國中）,https://www.kingstone.com.tw//basic/2015214466342?zone=book&lid=book_class3_tka&actid=book_class3_tka,黃海,建興      ,9789862241424,https://cdn.kingstone.com.tw/book/images/product/20152/2015214466342/2015214466342b.jpg
成語活用手冊（國中）,https://www.kingstone.com.tw//basic/2015214466182?zone=book&lid=book_class3_tka&actid=book_class3_tka,陳文之,建興      ,9789578179462,https://cdn.kingstone.com.tw/book/images/product/20152/2015214466182/2015214466182b.jpg
國中麻辣複習講義國文（1－4冊）（110最新版）,https://www.kingstone.com.tw//basic/2015216923539?zone=book&lid=book_class3_tka&actid=book_class3_tka,編輯,康軒      ,9789865357511,https://cdn.kingstone.com.tw/book/images/product/20152/2015216923539/2015216923539b.jpg
110升高中{麻辣}複習講義{國文}（全）+真人影音解題,https://www.kingstone.com.tw//basic/2015216607330?zone=book&lid=book_class3_tka&actid=book_class3_tka,編輯,康軒      ,704011516191,https://cdn.kingstone.com.tw/book/images/product/20152/2015216607330/2015216607330b.jpg
109升高中{麻辣}試題總複習{國文}(全),https://www.kingstone.com.tw//basic/2015216250727?zone=book&lid=book_class3_tka&actid=book_class3_tka,編輯,康軒      ,710355502181,https://cdn.kingstone.com.tw/book/images/product/20152/2015216250727/2015216250727b.jpg
109升高中麻辣複習講義(全){國文}+影音解題,https://www.kingstone.com.tw//basic/2015216110618?zone=book&lid=book_class3_tka&actid=book_class3_tka,編輯,康軒      ,704011516181,https://cdn.kingstone.com.tw/book/images/product/20152/2015216110618/2015216110618b.jpg
108{得分王}國語總複習講義(升私中. 資優班必備),https://www.kingstone.com.tw//basic/2015216077133?zone=book&lid=book_class3_tka&actid=book_class3_tka,康軒編輯,康軒      ,,https://cdn.kingstone.com.tw/book/images/product/20152/2015216077133/2015216077133b.jpg
108{得分王}國語升私中模擬試題,https://www.kingstone.com.tw//basic/2015216077393?zone=book&lid=book_class3_tka&actid=book_class3_tka,康軒編輯,康軒      ,202011101851,https://cdn.kingstone.com.tw/book/images/product/20152/2015216077393/2015216077393b.jpg
升國中私中智優先修(國語科)第3版,https://www.kingstone.com.tw//basic/2015232668438?zone=book&lid=book_class3_tka&actid=book_class3_tka,升國中教研會,光田      ,4712839707932,https://cdn.kingstone.com.tw/book/images/product/20152/2015232668438/2015232668438b.jpg
國中國文閱讀測驗全方位(第2版),https://www.kingstone.com.tw//basic/2015214853173?zone=book&lid=book_class3_tka&actid=book_class3_tka,光田出版社,光田      ,4712839707895,https://cdn.kingstone.com.tw/book/images/product/20152/2015214853173/2015214853173b.jpg
國文常識選詞及閱讀評量（國中）,https://www.kingstone.com.tw//basic/2015214466212?zone=book&lid=book_class3_tka&actid=book_class3_tka,陳鐵君,建興      ,9789862242636,https://cdn.kingstone.com.tw/book/images/product/20152/2015214466212/2015214466212b.jpg
國中國文閱讀測驗新標竿,https://www.kingstone.com.tw//basic/2015214134524?zone=book&lid=book_class3_tka&actid=book_class3_tka,陳建志,光田      ,4712839706287,https://cdn.kingstone.com.tw/book/images/product/20152/2015214134524/2015214134524b.jpg
國中國文閱讀測驗全方位,https://www.kingstone.com.tw//basic/2015214134654?zone=book&lid=book_class3_tka&actid=book_class3_tka,陳建志,光田      ,4712839706294,https://cdn.kingstone.com.tw/book/images/product/20152/2015214134654/2015214134654b.jpg
國中基測國文閱讀測驗精選,https://www.kingstone.com.tw//basic/2015231933322?zone=book&lid=book_class3_tka&actid=book_class3_tka,升高中教研會,光田      ,4712839702128,https://cdn.kingstone.com.tw/book/images/product/20152/2015231933322/2015231933322b.jpg
國中基測滿分題庫國文科,https://www.kingstone.com.tw//basic/2015240061580?zone=book&lid=book_class3_tka&actid=book_class3_tka,基本學力測,光田      ,9789574814503,https://cdn.kingstone.com.tw/book/images/product/20152/2015240061580/2015240061580b.jpg
